Nome: ITAPETINGA
Codigo Estacao: A446
Latitude: -15.24472221
Longitude: -40.22944443
Altitude: 271.48
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;10;36,2;981,9;26,9;9,1;2,8;
2010-02-28;10;33,8;981,8;27;8,3;2,6;
2010-03-31;20;310,4;981;25,9;7,1;1,9;
2010-04-30;18;80,2;982,6;24,7;5,9;1,7;
2010-05-31;6;16,2;983,2;24,3;5,4;1,8;
2010-06-30;12;26,2;987,4;21,6;5,2;1,9;
2010-07-31;27;65,2;988,1;21,3;6,6;2;
2010-08-31;18;28,4;988,1;20,9;6,1;2;
2010-09-30;8;23,4;986;22,6;7,1;2,6;
2010-10-31;9;59;982,2;24,9;9,7;2,8;
2010-11-30;14;123,4;980,4;25,1;7,9;2,7;
2010-12-31;11;68,4;978,7;25,6;7,3;2,4;
2011-01-31;14;143,2;980,5;25,2;7,4;2,2;
2011-02-28;8;59,4;981,1;25,7;8,2;2,3;
2011-03-31;15;241,4;980;26;7,8;2;
2011-04-30;22;103,2;982,6;24,3;6,2;1,6;
2011-05-31;17;36,4;984,3;22,5;5,5;1,5;
2011-06-30;8;16,2;985,7;22;5,3;1,7;
2011-07-31;15;43,6;986,8;21,2;5,2;1,8;
2011-08-31;12;22,2;986,5;22,3;6,6;2,2;
2011-09-30;7;17,6;987,5;22,1;6,4;2,6;
2011-10-31;13;169,4;982,3;23,9;7,1;2,7;
2011-11-30;19;173,6;982,6;22,8;6,3;2,2;
2011-12-31;1;null;null;null;7,3;null;
2012-01-31;null;null;null;null;5,8;null;
2012-02-29;4;null;null;null;8,3;null;
2012-03-31;null;null;null;null;null;null;
2012-04-30;null;null;null;null;null;null;
2012-05-31;17;65;985,1;22,6;5,8;1,8;
2012-06-30;10;45,4;986,3;22,6;6,1;1,8;
2012-07-31;15;38;987,2;21;5,9;1,7;
2012-08-31;23;53,4;989,2;20,7;6,7;2,2;
2012-09-30;9;17,6;987;22,8;6,2;2,5;
2012-10-31;14;37,8;984;23,8;7,2;2,8;
2012-11-30;19;277,2;980,8;24,5;7;2,5;
2012-12-31;3;6,2;980,8;26,5;7,2;2,7;
2013-01-31;11;90,2;981,6;26,2;7;2,7;
2013-02-28;9;36,4;982,1;25,9;7,2;2,5;
2013-03-31;5;7,8;981,8;27,1;8,4;2,7;
2013-04-30;15;154,6;983,3;24,5;5,9;1,8;
2013-05-31;12;26,4;984,5;23,4;5,4;1,7;
2013-06-30;23;76;986;22;6;1,5;
2013-07-31;15;22,8;987,4;21,5;5,8;1,7;
2013-08-31;17;71,6;987;21,4;6,5;2;
2013-09-30;16;32,8;986;22,6;7,2;2,3;
2013-10-31;14;34,4;984,4;23,7;7,2;2,6;
2013-11-30;13;118,8;981,7;24,8;7,7;2,8;
2013-12-31;13;168,2;980,2;25,5;6,9;2,5;
2014-01-31;14;46,2;983,2;25;9,5;2,2;
2014-02-28;13;34,4;982,4;25,1;9,5;2,2;
2014-03-31;13;118,6;982,6;25,4;8;2,2;
2014-04-30;6;17,8;982,8;25,3;5,9;1,9;
2014-05-31;10;31,4;984,3;23,7;5,4;1,7;
2014-06-30;18;57,2;986,6;22,1;6,6;1,6;
2014-07-31;23;58,8;989,1;21,2;6,8;1,7;
2014-08-31;12;9,4;987,9;21,6;6,1;1,9;
2014-09-30;6;9,8;986,1;23,4;7,2;2,7;
2014-10-31;8;72,8;985,1;24;7,6;2,8;
2014-11-30;12;94,8;982,3;24,2;7,7;2,4;
2014-12-31;17;77,4;982,7;24,7;7,7;2,4;
2015-01-31;6;9,4;983,5;26,1;8,4;2,7;
2015-02-28;13;99;982,8;25,8;8,6;2,2;
2015-03-31;9;49,2;982,1;26,5;6,8;2,1;
2015-04-30;null;null;982,5;26;5,6;1,9;
2015-05-31;null;null;985,3;23,5;5,8;1,7;
2015-06-30;null;null;987,8;22,4;6,2;1,7;
2015-07-31;7;21,6;987,9;21,6;5,7;1,7;
2015-08-31;12;null;null;20,5;6,7;null;
2015-09-30;null;null;null;24,7;7;null;
2015-10-31;6;8;984,2;25,8;7,1;2,9;
2015-11-30;4;3;981;27,6;8;3,2;
2015-12-31;1;,6;982,7;28,3;8,4;3,4;
2016-01-31;21;194,8;981,2;26,9;7,2;2,6;
2016-02-29;2;1,6;982,8;27,7;7,2;2,7;
2016-03-31;4;9,4;983,3;27,6;8,1;2,5;
2016-04-30;10;30;983,4;26,1;6,7;2,2;
2016-05-31;6;23,2;985,5;24,8;5,9;1,9;
2016-06-30;10;27,8;987,3;23,5;6,1;2;
2016-07-31;16;43,2;987,7;21,9;5,5;1,8;
2016-08-31;12;33,4;987;22,4;6,2;2,1;
2016-09-30;7;16;986;23,6;7,5;2,5;
2016-10-31;16;131,6;983,4;24,1;6,1;2,5;
2016-11-30;18;102,6;982,3;24,4;6,9;2,4;
2016-12-31;13;57;981,9;25,8;6,6;2,5;
2017-01-31;4;2,2;982,2;27,2;9,1;2,9;
2017-02-28;12;94,8;982,3;25,6;7;2,2;
2017-03-31;12;124,2;982,1;25,6;7;2;
2017-04-30;13;130,4;983,4;24,5;6,7;1,6;
2017-05-31;19;66,4;985,1;22,6;4,3;1,4;
2017-06-30;21;50,8;987,1;21,7;5,7;1,6;
2017-07-31;27;94,6;990,9;19,5;6;1,6;
2017-08-31;6;null;987,4;20,4;4,6;1,6;
2017-09-30;null;null;null;null;5,3;null;
2017-10-31;4;null;null;24,7;7,1;null;
2017-11-30;13;103,8;981,7;24,4;7,6;2,4;
2017-12-31;13;112,2;980,9;25,6;7,2;2,3;
2018-01-31;7;17;981,9;26,1;8,5;2,6;
2018-02-28;14;59,4;981,1;25,8;6,9;2,2;
2018-03-31;null;null;981,1;26;7,6;2,1;
2018-04-30;14;null;984,1;23,7;6,8;1,6;
2018-05-31;17;77,2;985,7;22,7;6;1,6;
2018-06-30;20;48,6;987,6;21,4;6;1,4;
2018-07-31;16;22,6;987,8;21,1;6,1;1,6;
2018-08-31;9;14,6;987,3;22,6;6,3;2,1;
2018-09-30;5;3,4;984,4;24;7,5;2,7;
2018-10-31;10;60;982,6;25,4;7,2;2,8;
2018-11-30;19;110,2;982,6;24,6;6,7;2,4;
2018-12-31;12;124,6;982,4;25,1;5,9;2,1;
2019-01-31;8;21,4;983,8;26,7;6,9;2,5;
2019-02-28;2;15;981;28,5;8,6;2,5;
2019-03-31;10;59,4;982;27,2;8,4;2,2;
2019-04-30;13;174;982,3;25,9;6,5;1,7;
2019-05-31;10;23,6;983,5;24,7;5,8;1,5;
2019-06-30;16;35,8;987,7;22,4;6;1,5;
2019-07-31;12;34;987,6;20,9;5,4;1,7;
2019-08-31;18;50;989,1;21,5;6,9;1,8;
2019-09-30;10;16,6;986;23,7;6,9;2,3;
2019-10-31;10;49,2;983,5;25,1;8,1;2,8;
2019-11-30;3;74,4;981,1;26,5;7;2,8;
2019-12-31;12;61,2;981,7;26;8,7;2,5;
2020-01-31;14;279,6;981,1;26,4;7,3;2,1;
2020-02-29;6;15,2;981,8;27,3;6,7;2,3;
2020-03-31;21;171,6;982,1;25,4;5,9;1,6;
2020-04-30;18;152;983,6;24,4;6,8;1,5;
2020-05-31;16;46,2;985,5;22,9;4,9;1,4;
2020-06-30;18;56;986,9;21,8;6,2;1,4;
2020-07-31;22;46,2;987,3;21;5,3;1,5;
2020-08-31;22;52;987,5;20,7;7,1;1,6;
2020-09-30;12;32;986,1;23,2;6,1;2,2;
2020-10-31;9;62,6;982,5;25,2;8,6;2,4;
2020-11-30;19;209;982,5;23,7;6,3;1,8;
2020-12-31;5;6,4;981,9;25,6;7,4;2,4;
2021-01-31;null;null;982;25,7;6,9;2,4;
2021-02-28;null;null;981;25,8;7,6;2,3;
2021-03-31;null;null;null;null;7,5;null;
2021-04-30;null;null;null;null;5,4;null;
2021-05-31;null;null;null;null;null;null;
2021-06-30;null;null;null;null;null;null;
2021-07-31;null;null;null;null;null;null;
2021-08-31;null;null;null;null;null;null;
2021-09-30;null;null;null;null;null;null;
2021-10-31;null;null;null;null;null;null;
2021-11-30;3;null;null;null;null;null;
2021-12-31;20;439,6;980,3;24,5;6,8;2;
2022-01-31;9;21,6;981,8;25,6;6,3;2;
2022-02-28;null;null;981,2;26,4;6,6;2;
2022-03-31;null;null;982,1;25;6,2;1,6;
2022-04-30;null;null;982,5;25,2;6,6;1,7;
2022-05-31;null;null;984,9;23,1;6,6;1,6;
2022-06-30;null;null;985,7;21,6;4,4;1,5;
2022-07-31;null;null;987,6;21,3;5,7;1,5;
2022-08-31;null;null;987,3;21,8;6,6;2;
2022-09-30;8;null;985,7;22,9;6,1;2,2;
2022-10-31;8;16;983,7;25,2;7,4;2,8;
2022-11-30;18;180,4;981,5;24;6,8;2,1;
2022-12-31;17;null;980,9;24,3;6;2;
2023-01-31;null;null;982,1;25,4;7;2,1;
2023-02-28;null;null;982,4;25,9;7,3;2,1;
2023-03-31;null;null;982,9;25,8;7,7;2;
2023-04-30;null;null;982;24,9;6,2;1,6;
2023-05-31;8;null;null;22,6;4,4;null;
2023-06-30;11;29,8;987,6;22;5,6;1,4;
2023-07-31;11;27,2;988;21,6;5,2;1,6;
2023-08-31;11;53,8;986;23;6,2;1,9;
2023-09-30;15;34,4;985,4;24;6,2;null;
2023-10-31;9;24,2;982,7;26,1;6,7;2,7;
2023-11-30;6;23;981,4;27,2;7,5;2,8;
2023-12-31;4;65;981,3;27,8;8,1;2,8;
2024-01-31;13;252,8;981,1;27;7,1;2,3;
2024-02-29;19;159,6;983;25,8;8;1,7;
2024-03-31;7;35,8;981,8;27,4;8,1;1,9;
2024-04-30;16;34;982,7;25,6;6,4;null;
2024-05-31;16;22,2;984,6;24,2;5,1;null;
2024-06-30;21;46,6;987;22,4;5,4;null;
2024-07-31;12;null;null;null;5,3;null;

