Nome: DOM ELISEU
Codigo Estacao: A252
Latitude: -4.28055554
Longitude: -47.56388888
Altitude: 251
Situacao: Operante
Data Inicial: 2018-03-07
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2018-03-31;18;null;null;25,2;6;null;
2018-04-30;24;217,6;982,7;24,9;7,5;1,5;
2018-05-31;14;104,8;983,2;25,2;5,4;1,6;
2018-06-30;3;15,2;984,1;25,6;6,2;1,9;
2018-07-31;4;1;983,9;26;5,8;2;
2018-08-31;5;56;984,3;25,9;4,7;2;
2018-09-30;null;null;981,8;26,8;5,1;2,2;
2018-10-31;5;10,8;981,4;27,3;4,8;2,1;
2018-11-30;11;158,8;980,6;27,2;6,4;2;
2018-12-31;19;166,6;982,6;25,2;5,2;1,7;
2019-01-31;19;196,6;982,9;25,2;6;1,8;
2019-02-28;24;293;982,4;24,9;7,7;1,6;
2019-03-31;26;489,8;983;24,9;7,2;1,6;
2019-04-30;26;347,2;982,6;25,2;5,6;1,4;
2019-05-31;12;121,6;982,3;25,7;6,8;1,6;
2019-06-30;1;4,2;984;26,1;6;2,1;
2019-07-31;7;19,8;984;25,7;6,1;2;
2019-08-31;1;1;984,6;26,3;6;2,1;
2019-09-30;2;,6;982,8;27,2;4,9;2,2;
2019-10-31;8;19,4;981,5;27;6,7;2;
2019-11-30;8;78;980,4;27,1;5;1,8;
2019-12-31;12;116,8;980,7;27;5,3;1,9;
2020-01-31;27;175;982,5;25,4;6,8;1,5;
2020-02-29;null;null;982,6;25,4;5,5;1,5;
2020-03-31;null;null;982,5;25,1;5,6;1,4;
2020-04-30;null;null;983;25,3;6,7;1,5;
2020-05-31;null;null;983,4;26,5;5,1;1,8;
2020-06-30;4;13,6;983,5;26,2;6,4;2,1;
2020-07-31;1;4;983,1;26,3;6,4;2,1;
2020-08-31;0;0;982,9;26,7;6,8;2,2;
2020-09-30;0;0;982,3;27,3;5,7;2,3;
2020-10-31;3;9,4;981,5;27,5;6,7;2;
2020-11-30;12;312;981,2;26,1;5,1;1,7;
2020-12-31;6;48,2;981,3;25,9;5,9;1,7;
2021-01-31;20;219,8;981,2;25,1;8;1,7;
2021-02-28;21;318,8;981,5;25,2;5,2;1,6;
2021-03-31;26;527,4;981,9;24,7;7,9;1,5;
2021-04-30;17;194,8;981,7;25,5;6,1;1,5;
2021-05-31;10;37,2;982,9;25,8;5,5;1,7;
2021-06-30;11;68,6;983,6;25,2;6,7;1,5;
2021-07-31;6;19,2;984,4;25,8;6,4;1,8;
2021-08-31;8;36,2;983,3;26,4;6,5;2;
2021-09-30;6;20,8;983;26,4;5,9;2;
2021-10-31;14;142;981,8;26,5;4,6;1,8;
2021-11-30;12;94,2;980,9;26,3;6,9;1,6;
2021-12-31;12;null;null;null;5,6;null;
2022-01-31;4;null;null;null;7,1;null;
2022-02-28;22;142;981,4;25,1;6;1,6;
2022-03-31;25;476;981,4;24,9;4,9;1,5;
2022-04-30;24;185,4;981,7;25,4;6;1,5;
2022-05-31;10;79;983,2;25,5;5,1;1,6;
2022-06-30;10;70,8;983;25,3;7,1;1,7;
2022-07-31;1;1,2;983,4;26,5;6,3;2,1;
2022-08-31;3;11,2;983,1;26,2;6,9;2;
2022-09-30;4;4,4;982,5;26,9;6,3;2,2;
2022-10-31;2;2;981,2;27,6;5,8;2,3;
2022-11-30;10;217,2;981,3;26,1;6,8;1,7;
2022-12-31;10;105;981,1;25,6;4,9;1,6;
2023-01-31;15;159,4;982,2;25;7,7;1,6;
2023-02-28;21;434,2;982,1;24,9;6,7;1,6;
2023-03-31;27;453,4;982,5;24,8;4,9;1,5;
2023-04-30;22;317,8;981,8;25,4;5,3;1,4;
2023-05-31;12;192,4;982,8;26,2;5,3;1,7;
2023-06-30;5;5,6;984;26,3;6,1;1,9;
2023-07-31;0;0;984,3;26,5;6,4;2;
2023-08-31;0;0;983,2;26,9;5,9;2;
2023-09-30;1;,2;982,3;27,8;5,2;2,2;
2023-10-31;4;14,8;981,3;28;5,7;2,1;
2023-11-30;5;47;981,1;27,7;4,9;1,9;
2023-12-31;16;184;981,1;26,8;5,4;1,7;
2024-01-31;16;142,6;982,6;26,4;5,8;1,7;
2024-02-29;19;198,8;982,9;25,5;6;1,6;
2024-03-31;17;287,2;982,3;26;5,1;1,4;
2024-04-30;19;298;981,9;25,9;7,5;1,3;
2024-05-31;8;11,4;982,1;27,1;5,3;1,9;
2024-06-30;2;2,2;983,3;27,3;5,8;2,1;
2024-07-31;2;null;null;null;6,7;null;

