Nome: PARANAPOEMA
Codigo Estacao: A850
Latitude: -22.65833333
Longitude: -52.13444444
Altitude: 308.7
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;null;null;null;null;null;null;
2010-02-28;null;null;null;null;null;null;
2010-03-31;10;null;null;null;null;null;
2010-04-30;8;35,4;978,9;23,1;10;2,8;
2010-05-31;10;58,6;979,8;19;10,2;2,4;
2010-06-30;2;7;982,1;19,3;10,3;3,1;
2010-07-31;5;26,8;981,6;20,3;11,4;3,3;
2010-08-31;1;2,6;981,5;20,3;11,6;3,2;
2010-09-30;9;221,6;977,7;23,7;12,2;4;
2010-10-31;11;197,6;976,6;22,6;11,8;3,3;
2010-11-30;10;76,6;974,2;23,8;11,3;2,8;
2010-12-31;16;95;972,4;25,4;11,3;3,2;
2011-01-31;14;84,2;973,3;26,3;8,7;2,2;
2011-02-28;21;258,8;975,3;25,7;10,6;2,4;
2011-03-31;11;144,2;975,3;24,7;12,3;4;
2011-04-30;10;219,2;977,9;23,3;10,1;2,5;
2011-05-31;6;15,6;980,7;19,4;10,1;2,3;
2011-06-30;13;63,2;980,8;17,2;11,1;2,6;
2011-07-31;8;80,8;980,3;19,5;10,2;2,6;
2011-08-31;7;25,2;979,9;20,1;10,9;3,3;
2011-09-30;5;12,4;979,9;22,9;13,6;3,8;
2011-10-31;11;132,2;975,6;24,1;13,6;3,9;
2011-11-30;7;137,8;975,6;24,6;12,9;3,8;
2011-12-31;7;64;974;26,2;11,7;2,9;
2012-01-31;17;174,4;974,9;25;11,5;3,1;
2012-02-29;8;65,8;975,7;26,5;9,5;2,3;
2012-03-31;8;115,8;977,2;25,1;9,5;2,5;
2012-04-30;11;190,6;977,3;23,2;14,4;2,2;
2012-05-31;11;96;980,7;20,2;9,6;3,2;
2012-06-30;19;328,2;980,7;19;9,6;2,5;
2012-07-31;11;24,2;981,4;18,4;10;2,1;
2012-08-31;2;1,2;982,7;22,4;10,1;3,6;
2012-09-30;10;3,4;979,3;23,6;14,6;3,4;
2012-10-31;null;null;975,7;25,9;13,7;2,8;
2012-11-30;8;75,6;974,3;26;11;3,1;
2012-12-31;15;273;974,2;27;11;2,3;
