Nome: VENDA NOVA DO IMIGRANTE
Codigo Estacao: A633
Latitude: -20.38555555
Longitude: -41.18999999
Altitude: 722
Situacao: Operante
Data Inicial: 2017-02-09
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2017-02-28;8;null;null;21,9;3,5;null;
2017-03-31;16;87;934;21,2;3,9;1;
2017-04-30;17;79;935,5;20;4,4;,9;
2017-05-31;12;53,8;936,6;18;4,1;,8;
2017-06-30;15;31,6;938,6;17,2;3,7;,8;
2017-07-31;24;34,2;942,9;14,9;null;null;
2017-08-31;10;10,6;938,1;16,1;4,6;null;
2017-09-30;4;18;939,7;18,1;4,2;1,3;
2017-10-31;12;56,8;934,9;20,8;5,5;1,4;
2017-11-30;16;222,2;933;20,3;4,7;1,4;
2017-12-31;22;240,8;932,1;21,7;4,2;1,1;
2018-01-31;13;138,6;933;22,7;4,2;1,2;
2018-02-28;22;273,8;932,7;21,7;3,8;1,1;
2018-03-31;23;328,4;932,6;22,3;3,4;,9;
2018-04-30;28;209,6;936,4;19,6;3,2;,8;
2018-05-31;20;75,6;937,6;18,1;4,3;,8;
2018-06-30;21;25,8;938,5;17,6;4,1;,9;
2018-07-31;10;7,8;938,6;16,3;3,6;null;
2018-08-31;15;54,8;938,4;17,4;null;null;
2018-09-30;16;31,4;935,3;18,9;null;null;
2018-10-31;16;60,4;933,9;20,5;null;null;
2018-11-30;22;145,8;934,3;20,7;null;null;
2018-12-31;21;313,8;933,4;21,7;5;1,1;
2019-01-31;9;30;935,2;23,1;4,2;1,3;
2019-02-28;17;248,6;933;23;4;1,1;
2019-03-31;24;164,4;934,4;22,2;3,7;,9;
2019-04-30;15;100,8;934,1;21,8;4,3;,9;
2019-05-31;21;42,4;935,3;20,1;3,3;,8;
2019-06-30;13;10,4;939,4;17,8;3,8;,8;
2019-07-31;20;8,2;938,8;15,9;3,6;,9;
2019-08-31;20;23,4;940,5;16,8;4,4;1;
2019-09-30;14;45,4;937,1;19,2;null;null;
2019-10-31;15;33,2;934,7;21,1;4,5;1,3;
2019-11-30;21;236,2;933;21,1;4,1;1,1;
2019-12-31;17;193,2;933,3;22;5;1,2;
2020-01-31;19;376,2;931,8;22,7;4;1,2;
2020-02-29;18;242,4;933,7;22,6;3,6;1;
2020-03-31;23;195,8;934,5;20,8;3,1;,9;
2020-04-30;15;null;null;20,4;4;null;
2020-05-31;null;null;null;null;4,1;null;
2020-06-30;null;null;null;null;3,5;null;
2020-07-31;null;null;null;null;4,2;null;
2020-08-31;null;null;null;null;4,4;null;
2020-09-30;4;27;936,7;20,1;4,4;1,1;
2020-10-31;19;179,6;933,8;20,8;4,4;1;
2020-11-30;18;128,8;933,8;20,5;4;1,1;
2020-12-31;18;260,8;932,8;22,4;4,4;1,2;
2021-01-31;8;null;933,7;22,4;7,1;null;
2021-02-28;22;272,8;932,1;21,9;null;null;
2021-03-31;19;138,4;933,4;21,9;null;null;
2021-04-30;20;101,6;934,8;19,4;null;null;
2021-05-31;24;17,6;936,4;18,3;null;null;
2021-06-30;13;35;937,6;16,9;null;null;
2021-07-31;15;6;939,6;15,3;null;null;
2021-08-31;18;32,6;939,3;17,2;null;null;
2021-09-30;15;40,2;936,2;19,9;null;null;
2021-10-31;24;333,6;934,8;19,8;null;null;
2021-11-30;23;208,8;932,4;19,9;null;null;
2021-12-31;19;203,2;931,7;21,1;null;null;
2022-01-31;14;224,2;932,8;22,6;null;null;
2022-02-28;26;478,4;932,9;22,1;null;null;
2022-03-31;10;20,2;934;22,1;null;null;
2022-04-30;15;79,4;934,6;20,7;3,9;,9;
2022-05-31;19;14,6;936,2;17,8;4,1;null;
2022-06-30;23;12,4;936,9;16;null;null;
2022-07-31;16;4;938,8;16,8;null;null;
2022-08-31;14;18,8;938,5;16,8;null;null;
2022-09-30;12;50,2;936,6;17,8;null;null;
2022-10-31;15;70,6;934,8;21,3;null;null;
2022-11-30;18;163,6;933,3;19,5;3,8;null;
2022-12-31;24;317,8;932;21;4,2;1,1;
2023-01-31;22;352,6;933,1;22,2;4,2;1,2;
2023-02-28;14;46,6;933,8;22,9;4,4;1,2;
2023-03-31;14;143,2;934,8;22,2;3,7;1;
2023-04-30;15;113,8;934,2;20,5;3,1;,8;
2023-05-31;21;44,6;936,9;17,6;2,9;null;
2023-06-30;21;15,2;938,9;16,3;3,3;,8;
2023-07-31;21;41,2;939,2;16,6;4,4;,9;
2023-08-31;25;83,8;936,9;18,2;4,6;,9;
2023-09-30;17;23,6;936,4;19,9;4,3;1,3;
2023-10-31;20;92,2;933,7;22;5,1;1,3;
2023-11-30;9;null;932,9;22,7;4,1;1,2;
2023-12-31;19;212;933,1;22,7;4,7;1,2;
2024-01-31;20;304,2;932,3;22,8;3,9;1,1;
2024-02-29;22;null;934,3;22,9;3,8;1;
2024-03-31;15;167,8;933,7;23,5;3,8;1;
2024-04-30;14;36,8;935,2;21,4;3,4;,8;
2024-05-31;20;42,2;936,4;20,2;3,5;,8;
2024-06-30;18;10,6;938,5;17,9;3,8;,8;
2024-07-31;7;null;null;null;4,2;null;

