Nome: PETROLINA
Codigo Estacao: A307
Latitude: -9.38833333
Longitude: -40.52333332
Altitude: 372.72
Situacao: Pane
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;7;27,8;969,4;28;6,5;3,1;
2010-02-28;7;29;968,9;29,1;7,3;3,4;
2010-03-31;6;null;968,9;28,9;6,3;2,8;
2010-04-30;null;null;null;null;null;null;
2010-05-31;null;null;null;null;null;null;
2010-06-30;null;null;null;null;null;null;
2010-07-31;null;null;null;null;null;null;
2010-08-31;0;0;974,4;24,3;7,8;4,4;
2010-09-30;2;3,8;972,5;25,8;7,8;4,4;
2010-10-31;4;52,4;969,7;28,5;6,8;3,4;
2010-11-30;1;,8;967,9;29,5;6,7;3,4;
2010-12-31;9;147,4;967,3;27,4;9,8;2,6;
2011-01-31;6;65,2;968,2;27,4;5,6;2,9;
2011-02-28;7;65,4;968,8;27,7;6,9;2,9;
2011-03-31;12;54;968,4;27,3;6;2,1;
2011-04-30;10;47;969,7;27;8;3,2;
2011-05-31;4;8;971,1;25,8;7,1;3,7;
2011-06-30;1;,2;972,7;25,1;7,4;3,7;
2011-07-31;1;,2;973,3;24,6;7,5;3,9;
2011-08-31;2;6,2;973,3;25,8;6,7;3,8;
2011-09-30;0;0;973,7;26;7,8;4,4;
2011-10-31;4;8,2;969,2;27,9;7,4;3,7;
2011-11-30;3;8,2;969,2;28;7,3;3,9;
2011-12-31;3;11;968,7;29,1;5,8;3,4;
2012-01-31;2;27,4;969,2;29;6,5;3,5;
2012-02-29;6;84,2;969,3;27,6;7,1;3,4;
2012-03-31;1;,2;969,5;29,1;6,7;3,4;
2012-04-30;0;0;969,7;28,8;6,4;3,5;
2012-05-31;1;,2;971,7;27,1;7,5;3,8;
2012-06-30;3;2;973,2;26,2;6,3;3,6;
2012-07-31;5;1,4;973,8;24,7;7,4;3,9;
2012-08-31;3;1,6;975,1;24,4;7,7;4,4;
2012-09-30;0;0;973,6;26,6;7,5;4,2;
2012-10-31;0;0;970,7;27,9;7,5;4,2;
2012-11-30;4;15,6;968,3;29,3;6,9;3,1;
2012-12-31;1;1,6;968,4;29,5;7,6;3,5;
2013-01-31;5;29;969,4;29,1;6,3;3;
2013-02-28;0;0;968,9;29,9;7;3,8;
2013-03-31;1;12,8;969,3;30;7,4;3,2;
2013-04-30;null;null;970,3;28,4;6,7;3,4;
2013-05-31;3;1,2;971,6;26,7;7,8;3,5;
2013-06-30;1;6,2;972,7;25,8;6,7;3,7;
2013-07-31;3;12,2;974;24,9;8,1;3,9;
2013-08-31;3;4;973,4;25;8;4,1;
2013-09-30;1;,4;972,5;26,7;7,4;4,1;
2013-10-31;1;,2;971;28;7,5;4,1;
2013-11-30;7;33,6;968,9;27,9;7,5;3,6;
2013-12-31;16;158,2;968,9;27,5;6,7;2,5;
2014-01-31;4;29,2;970,1;28;9,7;3,5;
2014-02-28;7;35;969,3;28;7,2;3,4;
2014-03-31;6;55,4;969,8;28,5;7,3;3,2;
2014-04-30;7;178;970,4;27,2;6,2;2,8;
2014-05-31;3;3,8;971,5;25,7;7,2;3,4;
2014-06-30;2;1,2;973,2;25,1;6,9;3,9;
2014-07-31;8;25,4;975,4;24,5;6,9;4,1;
2014-08-31;3;2,2;974,6;24,6;7,4;4,1;
2014-09-30;1;7,2;972,7;26,7;7,9;4,1;
2014-10-31;0;0;971,7;27,5;8,4;4,3;
2014-11-30;5;91,8;969,5;28,1;6,3;3,4;
2014-12-31;7;49,2;970,3;26,8;6,9;3,2;
2015-01-31;3;12,4;970,8;28,3;6,6;3,5;
2015-02-28;10;35,6;970,1;28,1;6,9;3,2;
2015-03-31;3;37,2;969,8;28,6;7,9;3,2;
2015-04-30;6;77,2;970,2;28;6,4;2,9;
