Nome: CASTANHAL
Codigo Estacao: A202
Latitude: -1.30083333
Longitude: -47.94805555
Altitude: 47.13
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;null;null;null;null;6,6;null;
2010-02-28;null;null;null;null;8,1;null;
2010-03-31;5;null;1004,9;null;5,6;2;
2010-04-30;3;null;null;null;6,1;null;
2010-05-31;10;null;1005,2;27,1;6,1;1,5;
2010-06-30;19;187,6;1007;26,6;7,2;1,5;
2010-07-31;23;93,8;1006,7;26,7;7;1,9;
2010-08-31;15;116;1006,7;26,9;6;2;
2010-09-30;10;33,8;1005,3;27,2;6,4;2,4;
2010-10-31;null;null;null;null;7,7;null;
2010-11-30;null;null;null;null;6,4;null;
2010-12-31;null;null;null;null;5,2;null;
2011-01-31;null;null;null;null;10,6;null;
2011-02-28;null;null;null;null;5,1;null;
2011-03-31;null;null;null;null;null;null;
2011-04-30;null;null;null;null;null;null;
2011-05-31;null;null;null;null;null;null;
2011-06-30;18;112,6;1007;26,2;6,4;1,8;
2011-07-31;26;84,8;1006,9;26,1;6,4;1,7;
2011-08-31;20;35;1007,2;26,6;6,4;2,1;
2011-09-30;2;2,2;1007;27;5,2;2,3;
2011-10-31;null;null;1004,4;27,3;6,4;2,3;
2011-11-30;6;18,6;1004,3;27,2;6,1;2,2;
2011-12-31;8;53,8;1004,5;27,3;5,5;2,3;
2012-01-31;13;69,2;1005,1;26,3;7,7;1,9;
2012-02-29;13;null;null;25,6;7,9;null;
2012-03-31;31;392,2;1005,9;25,3;5,6;1,4;
2012-04-30;28;246,2;1005,5;26;7,1;1,5;
2012-05-31;28;76,4;1006,4;26,2;5,8;1,8;
2012-06-30;29;49;1007,7;26;5,6;1,6;
2012-07-31;null;null;1007,2;26,3;9,1;1,8;
2012-08-31;null;null;1007,8;26,6;5,8;2,2;
2012-09-30;12;42,6;1007,7;26,9;5,7;2,3;
2012-10-31;9;26,6;1005,2;27,1;6,4;2,2;
2012-11-30;3;2,4;1004,5;27,7;5,6;2,2;
2012-12-31;null;null;1004,3;26,8;5,9;1,7;
2013-01-31;null;null;1005,6;26,4;5,8;1,5;
2013-02-28;null;null;1004,7;25,9;6,8;1,4;
2013-03-31;7;84,8;1005,6;26,1;5,6;1,4;
2013-04-30;1;49,4;1006,2;25,8;5,8;1,2;
2013-05-31;28;208,6;1006,6;26;6,1;1,3;
2013-06-30;23;116,6;1007,1;26,5;6,7;1,6;
2013-07-31;24;252,2;1008;26;5,2;1,5;
