Nome: NIQUELANDIA
Codigo Estacao: A004
Latitude: -14.46944443
Longitude: -48.48583333
Altitude: 663.53
Situacao: Desativada
Data Inicial: 2010-01-01
Data Final: 2018-06-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;18;194,4;937,5;24,4;7,7;1,6;
2010-02-28;13;73,8;937,2;24,9;8;1,7;
2010-03-31;21;158,6;937,4;24,3;6,2;1,7;
2010-04-30;5;30;938,2;24,8;6,3;1,8;
2010-05-31;2;6;938,4;24,8;6,7;1,6;
2010-06-30;0;0;941,1;23,5;7,3;2,1;
2010-07-31;null;null;null;23,8;6,7;null;
2010-08-31;null;null;null;null;null;null;
2010-09-30;1;4,2;937,8;27,7;7,6;2,4;
2010-10-31;18;95,4;936,5;25,8;9,1;1,8;
2010-11-30;null;null;936;23,2;10,1;1,7;
2010-12-31;null;null;934,8;23,8;7,9;1,7;
2011-01-31;7;null;936,2;23,3;7,4;1,8;
2011-02-28;2;null;937;22,9;6,9;1,5;
2011-03-31;null;null;936,6;23,5;7,6;1,6;
2011-04-30;6;33,6;938;24,5;7;1,7;
2011-05-31;1;9,4;938,8;23,6;6,3;1,8;
2011-06-30;0;0;940;22,9;7;1,8;
2011-07-31;1;,2;940,1;23,3;7,9;2,1;
2011-08-31;0;0;939,4;26,1;7,9;2,5;
2011-09-30;2;1;939,1;27,3;8,6;2,7;
2011-10-31;9;null;null;24,7;6;null;
2011-11-30;8;null;null;null;null;null;
2011-12-31;23;283,4;null;23,5;6,3;1,8;
2012-01-31;19;null;null;22,7;7,7;1,8;
2012-02-29;19;124,6;937,2;23,5;7,4;1,9;
2012-03-31;14;84;937,5;24,3;6,7;1,6;
2012-04-30;6;64,4;937,3;25,2;7,1;1,6;
