Nome: JAPIRA
Codigo Estacao: A871
Latitude: -23.77333332
Longitude: -50.18055554
Altitude: 692.88
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;0;0;934,3;22,8;6,4;2;
2010-02-28;0;0;934,8;24,1;6,3;1,8;
2010-03-31;null;0;934,1;22,7;8,1;2;
2010-04-30;null;0;937,5;20,5;6,3;2,2;
2010-05-31;0;0;937,2;17,3;7,1;1,9;
2010-06-30;0;0;940,2;16,8;8,4;2,3;
2010-07-31;null;null;939,6;18,2;7,5;2,4;
2010-08-31;null;null;940,3;16,9;7;2,5;
2010-09-30;5;null;null;null;8;null;
2010-10-31;12;141,8;934,9;19,5;11,6;2,6;
2010-11-30;11;70,6;932,5;21,7;7,4;2,5;
2010-12-31;18;226,6;931,3;22,4;7,7;2,3;
2011-01-31;17;182;932;23,5;6,1;1,8;
2011-02-28;19;85,6;934;23,5;7;1,9;
2011-03-31;11;132,8;934,5;21,7;8,1;3;
2011-04-30;9;125,4;936,5;20,7;6,9;1,8;
2011-05-31;3;5,6;938,5;17,4;6,1;1,9;
2011-06-30;7;100,2;938,3;15,7;6,1;2;
2011-07-31;8;84;938,4;17,7;7;1,8;
2011-08-31;8;73,2;937,8;18,1;8,8;2,5;
2011-09-30;3;6,8;938,8;19;8,1;3;
2011-10-31;14;280,8;934,5;20,4;8,3;2,8;
2011-11-30;6;144,6;934,5;20,7;7,8;2,9;
2011-12-31;10;64,8;932,8;22,8;7,8;2,6;
2012-01-31;16;230,2;933,8;21,9;8,5;2,4;
2012-02-29;13;102,8;934,7;24,1;5,6;2;
2012-03-31;9;73,6;935,8;22,5;9,4;2,3;
2012-04-30;11;105,4;935,6;20,8;9,9;2,3;
2012-05-31;7;44,6;939,1;17,4;7,5;2,6;
2012-06-30;null;null;null;null;6,4;null;
2012-07-31;6;47,4;938,9;16,9;8,3;2;
2012-08-31;2;6,8;941,5;19,5;6,2;2,9;
2012-09-30;7;80,8;938,1;20,7;9,4;2,9;
2012-10-31;11;67;934,8;22,7;8,3;2,8;
2012-11-30;12;51,6;933,4;22,1;8;3,3;
2012-12-31;17;272,8;933,2;24,3;9,6;2,2;
2013-01-31;16;110,8;934,5;22,1;9,1;2,9;
2013-02-28;18;258,8;934,8;22,3;9;1,8;
2013-03-31;15;143,4;935,4;21,7;7,3;2,4;
2013-04-30;11;173;937,1;19,9;7,4;1,8;
2013-05-31;12;109;937,7;18,7;6,3;,4;
2013-06-30;20;263,8;938,4;16,7;6,3;,2;
2013-07-31;8;96,2;940,3;16,2;6,4;,4;
2013-08-31;3;4,4;938,8;17,8;8,2;,4;
2013-09-30;10;118,8;937,5;19,3;8,8;,4;
2013-10-31;12;187,8;936,2;20,2;9,1;,7;
2013-11-30;9;116,8;934,4;21,7;9,2;,9;
2013-12-31;9;75,8;932,4;23,6;11,1;,4;
2014-01-31;20;196,2;935,7;24;6,2;,2;
2014-02-28;11;142,2;935;24,6;8;,6;
2014-03-31;11;171,2;935,7;22,3;7,2;,6;
2014-04-30;12;105,8;937,2;20,5;8,6;,5;
2014-05-31;7;110,2;937,7;18,1;8,1;,4;
2014-06-30;5;null;null;null;6,8;null;
2014-07-31;2;null;null;null;6,9;null;
2014-08-31;6;33,4;939,7;18,7;9,2;,6;
2014-09-30;13;230;937;19,8;8,3;1,1;
2014-10-31;5;40,2;936,8;22,4;11,3;1,5;
2014-11-30;15;139,4;934,3;22;7,4;1,1;
2014-12-31;16;192,4;934,3;22,9;6,8;,8;
2015-01-31;14;147,6;935,9;24,7;8,4;,7;
2015-02-28;16;225,4;934,8;22,8;6,8;,6;
2015-03-31;23;73;935,5;21,9;7,2;,8;
2015-04-30;11;65,4;936,8;20,8;6,8;,8;
2015-05-31;8;119,6;938,5;17,9;5,6;,9;
2015-06-30;5;12;940,7;17,6;7,3;1,1;
2015-07-31;13;247,4;939,2;17,1;7,1;,7;
2015-08-31;5;39,4;939,1;20,1;8;1;
2015-09-30;7;187,2;935,5;21;7,4;1;
2015-10-31;16;272,4;936;21,7;9,8;1,7;
2015-11-30;23;427,2;933,6;21,5;7,6;1,3;
2015-12-31;21;278,2;934,9;22,7;9,2;,9;
2016-01-31;15;263,2;933,6;23,2;6,5;2;
2016-02-29;19;207,4;935,4;23,7;7;,9;
2016-03-31;11;93,4;936,5;22,4;5,8;1;
2016-04-30;2;47,8;936,7;23,5;7,9;,6;
2016-05-31;14;245,2;939,2;16,8;6,8;1;
2016-06-30;9;80,4;940,7;15,1;7;,8;
2016-07-31;4;39,8;939,5;17,2;6,3;,6;
2016-08-31;9;144,6;938,3;18,1;8,6;,9;
2016-09-30;8;63,8;938,2;18,3;10;1,3;
2016-10-31;12;152,4;935,6;20,1;8,3;2;
2016-11-30;9;96,4;934,5;21,6;10,5;1,9;
2016-12-31;13;154,2;934,1;23;8,3;1,1;
2017-01-31;18;null;934,9;23;7,8;,5;
2017-02-28;8;null;935;24,2;6,3;,7;
2017-03-31;null;null;null;null;null;null;
2017-04-30;4;null;null;19;9,2;null;
2017-05-31;10;221,4;937,7;18,8;7,3;2,6;
2017-06-30;11;126,6;939,9;16,8;6,5;2,3;
2017-07-31;0;0;943,8;16,7;8,4;2,9;
2017-08-31;9;101,4;938,6;18;8,1;2,9;
2017-09-30;2;20,4;938,9;22,6;8,5;2,8;
2017-10-31;15;191,2;935,1;20,8;11;2,9;
2017-11-30;13;211,8;933,5;21;8,6;3;
2017-12-31;15;232,2;933,3;22,7;7,2;2,4;
