Nome: FORMOSA DO RIO PRETO
Codigo Estacao: A452
Latitude: -11.05222222
Longitude: -45.20083333
Altitude: 488
Situacao: Pane
Data Inicial: 2016-06-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2016-06-30;null;null;961,1;23,3;5,8;1,4;
2016-07-31;0;0;960,6;22;5,9;1,4;
2016-08-31;0;0;959,5;24,3;5;1,5;
2016-09-30;6;25;958,5;25,9;4,8;1,5;
2016-10-31;6;32,6;956,3;27,1;6,1;1,6;
2016-11-30;12;192,6;955,8;26,2;4,9;1,4;
2016-12-31;10;130;956,4;25,4;4,9;1,3;
2017-01-31;11;109,2;956,5;25,6;6,8;1,3;
2017-02-28;21;219,4;957,1;24,3;4,2;1,2;
2017-03-31;16;113,8;957;24,7;4,3;1,1;
2017-04-30;6;null;null;24,7;3,9;null;
2017-05-31;null;null;null;null;5,2;null;
2017-06-30;null;null;null;null;4,8;null;
2017-07-31;null;null;null;null;6,1;null;
2017-08-31;null;null;null;24,2;5,2;null;
2017-09-30;0;0;959,8;25,5;5,7;2;
2017-10-31;0;0;956,1;28,5;5,6;1,7;
2017-11-30;13;107,6;955,6;26,4;6;1,4;
2017-12-31;15;202;955,7;25,8;6,6;1,3;
2018-01-31;17;53,8;956,2;25,5;5,8;1,3;
2018-02-28;22;327,2;956,4;24,2;4,9;1,1;
2018-03-31;24;210,8;956,7;24,6;5,5;1,2;
2018-04-30;null;null;957,9;24,2;3,8;1,1;
2018-05-31;1;,2;958,9;24;4,3;1,1;
2018-06-30;0;0;960,4;22,2;4,9;1,2;
2018-07-31;1;2;960,2;21,7;4,8;1,3;
2018-08-31;2;33;959,6;24,7;4,5;1,4;
2018-09-30;0;0;956,5;26,7;4,2;1,3;
2018-10-31;8;188,4;955,7;27,6;5,7;1,2;
2018-11-30;13;210,6;955,8;26;4,5;1,2;
2018-12-31;13;183,6;957,6;24,2;5,1;1,2;
2019-01-31;10;65,8;957,7;25,6;4,4;1,1;
2019-02-28;17;221,6;956,9;25,4;5,3;1,1;
2019-03-31;25;238;957,4;25;6;1,1;
2019-04-30;12;96,4;957,5;24,8;4,9;1;
2019-05-31;4;50;957,7;24,4;2,9;,9;
2019-06-30;0;0;960,5;22,4;4,9;1,1;
2019-07-31;2;3,2;960,3;22,2;4,6;1,2;
2019-08-31;0;0;961;23,1;4,8;1,4;
2019-09-30;1;2,6;958;26,2;4,8;1,4;
2019-10-31;6;20,2;955,9;28;5,4;1,4;
2019-11-30;5;25,2;954,6;28,8;4,7;1,5;
2019-12-31;7;47,4;955,2;28,1;5,9;1,4;
2020-01-31;20;242,8;956,9;25,7;5,3;1,2;
2020-02-29;16;149,6;957,3;25,3;4,9;1,1;
2020-03-31;21;257,6;957,4;24,5;4,2;1;
2020-04-30;10;78,8;958,2;24,8;4,1;1;
2020-05-31;4;12,2;959,5;24,1;3,7;1,1;
2020-06-30;null;0;960,1;22,6;4,9;1,2;
2020-07-31;0;0;959,9;22,2;4,3;1,2;
2020-08-31;null;null;959,2;24;4,9;1,4;
2020-09-30;null;null;958,2;null;4,5;1,5;
2020-10-31;null;null;null;null;6,1;null;
2020-11-30;null;null;null;null;6,1;null;
2020-12-31;null;null;null;null;null;null;
2021-01-31;null;null;null;null;null;null;
2021-02-28;null;null;null;null;null;null;
2021-03-31;null;null;null;null;null;null;
2021-04-30;null;null;null;null;null;null;
2021-05-31;null;null;null;null;null;null;
2021-06-30;null;null;null;null;null;null;
2021-07-31;null;null;null;null;null;null;
2021-08-31;null;null;null;null;null;null;
2021-09-30;1;null;null;27,1;4,1;null;
2021-10-31;5;54,4;955,9;28,2;4,9;1,4;
2021-11-30;21;410,4;955,8;25,2;5,9;1,1;
2021-12-31;23;410,8;955,5;24,6;4,9;1;
2022-01-31;17;180,4;957,1;24,2;4;1;
2022-02-28;19;176,2;956,3;24,9;3,9;1;
2022-03-31;13;83,8;956,3;24,7;3;,9;
2022-04-30;9;47,8;956,8;24,4;4,3;1;
2022-05-31;5;50,8;958,8;23,2;3,8;1;
2022-06-30;0;0;958,9;21,6;3,7;,9;
2022-07-31;0;0;960;21,6;4,6;1,2;
2022-08-31;0;0;959,3;23,4;5,4;1,3;
2022-09-30;2;64;957,6;25,6;4,6;1,2;
2022-10-31;4;9,2;956,1;27;4,5;1,2;
2022-11-30;21;207,8;956,4;24,7;4,6;1,1;
2022-12-31;5;null;null;null;6;null;
2023-01-31;null;null;null;null;null;null;
2023-02-28;2;null;null;null;null;null;
2023-03-31;1;null;null;null;2,8;null;
2023-04-30;15;109,4;956,8;24,3;3,3;,9;
2023-05-31;1;,2;958,6;24;3,4;,9;
2023-06-30;0;0;960,3;22,7;3,3;1;
2023-07-31;0;0;960,6;22,3;3,7;1,1;
2023-08-31;3;3,2;958,8;24,8;4,2;1,1;
2023-09-30;1;,4;957,5;26,9;5,5;1,3;
2023-10-31;3;13,4;955,5;28,8;6,3;1,3;
2023-11-30;12;68,4;955,5;27,9;6,3;1,3;
2023-12-31;10;120;955,6;27,8;5;1,3;
2024-01-31;14;null;956,9;26;7,8;1,2;
2024-02-29;null;null;null;null;null;null;
2024-03-31;null;null;null;null;null;null;
2024-04-30;null;null;null;null;null;null;
2024-05-31;null;null;null;null;null;null;
2024-06-30;null;null;null;null;null;null;
2024-07-31;null;null;null;null;5,4;null;

