Nome: PARATY
Codigo Estacao: A619
Latitude: -23.2236111
Longitude: -44.72694443
Altitude: 3
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;0;0;1011,4;26,6;4,3;1,2;
2010-02-28;0;0;1011,8;27,2;4,4;1,4;
2010-03-31;2;64;1011,8;24,8;4,1;1,1;
2010-04-30;18;213,4;1015,5;23,1;5,1;1,3;
2010-05-31;8;46,6;1015,4;21,3;6,7;1,4;
2010-06-30;15;121,8;1020,1;18,6;5;1,3;
2010-07-31;14;156;1020,3;19,9;6,1;1,1;
2010-08-31;9;20,4;1020;19,3;7,2;1,3;
2010-09-30;15;92,8;1016,7;20,7;5,1;1,1;
2010-10-31;18;64,4;1014,3;21,1;6,5;1,2;
2010-11-30;20;128,6;1011,2;22,8;7,4;1,2;
2010-12-31;25;407;1008,6;25,2;5,5;1,1;
2011-01-31;15;186,8;1008,9;26,6;4,9;1,2;
2011-02-28;10;182;1011;26,7;5,1;1,5;
2011-03-31;19;500,8;1012,6;24;3,4;1;
2011-04-30;15;329,6;1014,6;23,8;4,6;1,2;
2011-05-31;14;81;1017,5;20,5;3,8;1,1;
2011-06-30;13;26,2;1018;18,4;4,5;1,2;
2011-07-31;6;11,2;1018,4;19,1;8,7;1,1;
2011-08-31;18;64;1017,4;19,9;7,4;1,1;
2011-09-30;12;57;1019,8;19,6;5,7;1,4;
2011-10-31;17;169,2;1013,7;21,9;5,8;1,3;
2011-11-30;14;93;1013,9;21,8;6,6;1,7;
2011-12-31;24;236,8;1010,9;23,6;7,4;1,6;
2012-01-31;30;30;1012,1;24;5,5;1,5;
2012-02-29;7;181,4;1012;26;4,6;1,8;
2012-03-31;10;142,4;1013,8;24,5;5,4;1,7;
2012-04-30;12;43,4;1013,8;23,6;6,9;1,5;
2012-05-31;10;108,2;1018,2;20,7;3,9;1,6;
2012-06-30;14;82,2;1017,7;20,6;5,4;1,3;
2012-07-31;10;70,4;1018,4;19,4;5,8;1,5;
2012-08-31;4;10,6;1022,1;20,5;4,9;1,8;
2012-09-30;11;48;1018,1;20,9;6,5;1,7;
2012-10-31;13;89;1013,8;22,8;10;1,6;
