Nome: MANTENA
Codigo Estacao: A540
Latitude: -18.78062
Longitude: -40.986505
Altitude: 254.91
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;null;44,8;983,9;27,2;3,6;,9;
2010-02-28;null;32,6;983,9;27;3;,8;
2010-03-31;null;108;982,4;26,4;5,2;,5;
2010-04-30;null;47,8;985;24,3;3,7;,4;
2010-05-31;null;null;null;null;2,2;null;
2010-06-30;null;null;null;null;3,1;null;
2010-07-31;null;61,8;990,9;21;2,7;,3;
2010-08-31;null;4,6;990,3;20,8;2,7;,4;
2010-09-30;null;16,2;988,1;23,1;4,2;,7;
2010-10-31;null;85,2;984,2;23,9;3;,6;
2010-11-30;null;256,6;982,1;24,2;2,7;,5;
2010-12-31;null;372;979,9;25,8;3,9;,6;
2011-01-31;null;72;982,2;25,9;3,3;,6;
2011-02-28;null;166,2;983;26,6;3;,5;
2011-03-31;null;280,2;981,9;25,1;2,7;,4;
2011-04-30;null;218,8;985;24;2,5;,6;
2011-05-31;null;7,6;986,6;21,7;2,9;,7;
2011-06-30;null;20,4;987,9;20,9;2,6;,6;
2011-07-31;null;14,4;989,1;20,7;3;,8;
2011-08-31;null;4,6;988,4;22,2;3,4;,9;
2011-09-30;null;7,6;989,8;21,8;3,5;1,1;
2011-10-31;null;177,8;984,6;22,9;3,3;,9;
2011-11-30;null;369,4;984,6;22,6;3,9;,9;
2011-12-31;null;221,6;982,7;24,5;4,9;,8;
2012-01-31;null;193,2;984,1;24,9;3,6;,8;
2012-02-29;null;78;984,5;25,2;3,3;,8;
2012-03-31;null;26,8;984,4;25,7;3,2;,7;
2012-04-30;null;24,8;984,4;25,1;2,4;,4;
2012-05-31;null;65,2;987,5;22,2;2,8;,4;
2012-06-30;null;33;988,3;22,4;2,2;,6;
2012-07-31;null;28,2;989,2;21,3;3,1;,7;
2012-08-31;null;146;992,1;20,7;4,2;,8;
