Nome: IRECE
Codigo Estacao: A424
Latitude: -11.32888888
Longitude: -41.86444444
Altitude: 768.42
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;7;109;927,1;24,5;5,2;2,5;
2010-02-28;7;42,2;926,7;25,6;6;2,8;
2010-03-31;15;210,4;926,8;24,2;5,9;2;
2010-04-30;9;92;927,4;23,1;5,6;2,3;
2010-05-31;2;,4;927,9;23,5;5,3;2,3;
2010-06-30;1;,8;930,7;21,9;7,3;3,1;
2010-07-31;3;1,4;931;21;6,9;3,5;
2010-08-31;4;4;931,1;20,9;6,7;3,3;
2010-09-30;1;,4;929,4;22,9;7,3;3,5;
2010-10-31;8;81,6;926,8;25,7;7;2,7;
2010-11-30;8;43,4;925,4;25,4;5,4;2,6;
2010-12-31;11;151,4;924,5;24,3;7,7;2,2;
2011-01-31;8;65;925,5;24;5,1;2,4;
2011-02-28;11;66,8;926,1;24,5;6,2;2,2;
2011-03-31;14;102;925,8;24,1;5,6;1,8;
2011-04-30;5;10,8;927,1;23,8;5,5;2,7;
2011-05-31;1;1,4;928,2;22,6;5,9;2,9;
2011-06-30;0;0;929,6;22,1;5,9;2,8;
2011-07-31;2;,6;930,2;21;6;3,2;
2011-08-31;1;,4;930,2;22,5;5,7;3,1;
2011-09-30;0;0;930,6;22,3;8,9;3,6;
2011-10-31;4;55,4;926,3;24,4;6,6;3;
2011-11-30;5;23,6;926,6;23,8;5,6;2,7;
2011-12-31;5;167,6;926,1;24,8;7,9;2,5;
2012-01-31;3;51,6;926,7;24,6;5,9;2,6;
2012-02-29;6;77;926,7;24,2;6,6;2,6;
2012-03-31;1;,6;926,8;26,1;4,9;2,7;
2012-04-30;0;0;927;25,6;5,9;3;
2012-05-31;2;5,4;928,9;23,6;6,7;3,1;
2012-06-30;0;0;930,2;22,7;6,4;3,2;
2012-07-31;3;3,6;930,7;21,4;6,9;3,3;
2012-08-31;1;,4;931,9;20,9;7,6;4;
2012-09-30;0;0;930,5;23,6;6,9;3,6;
2012-10-31;0;0;927,7;25;6,9;3,6;
2012-11-30;15;123,4;925,9;24,3;7;2,4;
2012-12-31;5;35,2;925,9;25,8;6,8;2,8;
2013-01-31;11;134,6;926,9;25;6,2;2,4;
2013-02-28;0;0;926,6;25,7;5,6;3,1;
2013-03-31;4;14,2;926,8;26,7;5,8;2,7;
2013-04-30;2;null;null;null;6,8;null;
2013-05-31;1;null;928,8;24;6,3;2,9;
2013-06-30;2;1,4;929,8;22,7;6,4;3,1;
2013-07-31;1;1,6;931;21,8;6,8;3,4;
2013-08-31;0;0;930,2;22,2;6,8;3,5;
2013-09-30;1;1;929,5;24;7;3,8;
2013-10-31;2;15,6;928;25,1;7,4;3,8;
2013-11-30;7;113,4;926,2;24,7;9,5;3,5;
2013-12-31;18;253,4;926,2;23,6;10,1;2,3;
2014-01-31;3;1,2;927,5;24,4;6,8;3;
2014-02-28;5;14;926,7;24,6;6,8;3,2;
2014-03-31;4;18,4;927,2;25;5,3;2,7;
2014-04-30;9;58,2;927,7;24,3;6,4;2,4;
2014-05-31;4;10,2;928,7;22,9;6,3;2,9;
2014-06-30;3;null;null;22,3;7,6;null;
2014-07-31;4;3,4;932,2;21,5;8,2;3,7;
2014-08-31;2;2;931,2;21,8;8,1;3,4;
2014-09-30;0;0;929,6;23,8;8;3,3;
2014-10-31;1;17,8;928,7;24,6;7,7;3,7;
2014-11-30;8;115,8;926,9;24,2;6,5;2,6;
2014-12-31;12;63,4;927,5;23,4;6,4;2,3;
2015-01-31;2;26,4;928,2;25;6,9;2,7;
2015-02-28;14;122,6;927,7;23,8;8,4;2,4;
2015-03-31;3;9,8;927,2;25,4;5,6;2,2;
2015-04-30;6;64,2;927,5;25,2;5,8;2;
2015-05-31;4;4;929,3;23;6,3;2,6;
2015-06-30;4;3;931,2;21,9;7,4;3,1;
2015-07-31;4;2,2;931,4;21,6;7,7;3,2;
2015-08-31;2;,6;930,9;21,7;7,7;3,4;
2015-09-30;0;0;929;24,8;7,2;3;
2015-10-31;1;,2;928,5;25,9;7,2;3,5;
2015-11-30;4;28,4;926,1;27,4;7,6;2,8;
2015-12-31;1;21,8;927,7;27,2;8;3,1;
2016-01-31;23;259,4;927,4;23,8;6,9;1,1;
2016-02-29;6;1,6;928,2;24,4;6,2;2,3;
2016-03-31;2;3,6;928,3;25,8;6,1;2,4;
