Nome: CAMPO GRANDE
Codigo Estacao: A702
Latitude: -20.447195
Longitude: -54.722615
Altitude: 528.47
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;23;244,8;950,5;24,9;8,3;3;
2010-02-28;18;251,6;951;25,5;7,8;2,8;
2010-03-31;11;76,8;951,1;25,5;7,1;2,8;
2010-04-30;6;108;953,8;23,7;9,3;3,5;
2010-05-31;9;67,2;954,8;19,5;8,5;3,4;
2010-06-30;2;8,8;956,3;21,6;10,4;3,9;
2010-07-31;5;21,6;956;20,5;8,4;4,1;
2010-08-31;null;0;955,5;23;10,7;4,5;
2010-09-30;8;123,8;952;25,2;12,1;4,7;
2010-10-31;9;122,8;951,6;23,8;9,8;4,1;
2010-11-30;4;null;null;23,7;10,5;null;
2010-12-31;2;null;null;null;7,7;null;
2011-01-31;2;null;null;null;6,5;null;
2011-02-28;null;null;null;null;null;null;
2011-03-31;null;null;null;null;null;null;
2011-04-30;null;null;null;null;null;null;
2011-05-31;1;null;null;null;null;null;
2011-06-30;3;34;955;20,2;8,2;3,5;
2011-07-31;3;13,2;954,7;21,9;8,4;3,5;
2011-08-31;5;27,4;954,4;22,7;9,3;3,9;
2011-09-30;6;57,4;954,2;24,9;11,2;4,1;
2011-10-31;12;227,2;950,6;24,8;12,6;3,4;
2011-11-30;7;121,4;950,3;25,4;10,4;3,4;
2011-12-31;11;121,6;949,9;25,6;7,8;2,5;
2012-01-31;20;244,4;950,1;24,9;8,7;2,5;
2012-02-29;15;171,8;951,4;25,1;8;2,2;
2012-03-31;12;86,8;952,7;25,1;9,7;2,5;
2012-04-30;12;234,8;952,6;23,9;6,9;2,9;
2012-05-31;9;76,8;954,9;21,3;8,2;3,3;
2012-06-30;9;244,4;955,4;20,2;8,3;3,3;
2012-07-31;1;14,8;956;20,1;8,6;3,3;
2012-08-31;1;1,2;956,4;23,9;8,8;4,2;
2012-09-30;5;122;953,9;25,7;10,7;4,3;
2012-10-31;12;125;950,9;26,3;10,9;3,3;
2012-11-30;12;190,2;949,6;25,6;11,2;2,7;
2012-12-31;15;181;950;25,9;7,6;2,7;
2013-01-31;15;210,8;950,6;25,6;7,7;3,1;
2013-02-28;18;212;951,3;24,7;10;2,6;
2013-03-31;13;191,6;951,8;25,1;8;2,8;
2013-04-30;11;227,6;953,8;22,8;7,3;2,9;
2013-05-31;6;15,2;954,3;22,6;9,1;3;
2013-06-30;11;182,4;955,1;21,3;8,4;2,7;
2013-07-31;3;51;957;20;10,6;3,8;
2013-08-31;0;0;955,7;20,7;9,6;3,7;
2013-09-30;10;90,8;953,6;24;9,9;4;
2013-10-31;14;139,2;952,4;24,5;8,5;3,3;
2013-11-30;14;235,2;950,3;25,3;9,5;3,1;
2013-12-31;16;179,4;949,1;25,4;11,8;2,3;
2014-01-31;22;164,2;952,5;24,6;7;2,4;
2014-02-28;15;112,8;951,2;25,2;7,8;2,7;
2014-03-31;15;155;952;24,3;7,4;2,6;
2014-04-30;9;49,4;953,4;24,2;8,8;3;
2014-05-31;10;183;954,6;20,7;9,9;3,1;
2014-06-30;7;54,2;955,4;21;8,8;3,4;
