Nome: FLORESTAL
Codigo Estacao: A535
Latitude: -19.88527777
Longitude: -44.41694443
Altitude: 753.5
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;19;164,4;929,5;23,4;7;,7;
2010-02-28;3;3,4;929,6;23,8;5,2;,9;
2010-03-31;22;258,4;928,7;22,9;3,4;,9;
2010-04-30;11;63;930,9;20,4;4,8;,8;
2010-05-31;17;58,6;930,9;17,8;5,2;,7;
2010-06-30;12;3,8;934,6;15;4;,7;
2010-07-31;6;1,4;935,1;16,5;4,1;,9;
2010-08-31;2;,8;934,1;16,3;4,5;1;
2010-09-30;5;74,8;931,8;19,6;4,3;1,2;
2010-10-31;10;172;928,6;21,9;4,8;,9;
2010-11-30;19;295;927,3;21,7;4,4;,5;
2010-12-31;11;190;925,5;23,4;3,7;,6;
2011-01-31;15;294,2;927,5;22,9;3,8;,7;
2011-02-28;7;34,2;928,4;23,9;4,8;,8;
2011-03-31;17;380;928;22,3;3,1;,5;
2011-04-30;12;37,4;930,6;21;3,6;,6;
2011-05-31;13;3,4;931,7;17,9;3;,4;
2011-06-30;10;16,2;932,6;16,2;4,9;,6;
2011-07-31;6;1,2;933,4;16;3,4;,6;
2011-08-31;2;,6;932,5;18,7;4,9;,9;
2011-09-30;2;,6;933,1;19,5;4,7;1,1;
2011-10-31;18;174,6;929,1;21,1;5,6;1;
2011-11-30;18;405,2;928,8;20,5;5,5;,8;
2011-12-31;24;790,8;927,8;21,7;4,6;,6;
2012-01-31;19;394,4;928,9;22;5,3;,7;
2012-02-29;10;44,6;929,6;22,7;3,4;,7;
2012-03-31;20;184,6;929,9;22,2;5,5;,7;
2012-04-30;22;34,6;930;21,1;3,5;,6;
2012-05-31;10;30,8;932,8;17,7;3,7;,5;
2012-06-30;16;50,4;933,3;17,8;3,8;,4;
2012-07-31;5;1,2;933,8;16;3,7;,6;
2012-08-31;4;1,2;936,3;16,6;4,3;1,1;
2012-09-30;3;39,8;932,8;20,3;4,3;1,1;
2012-10-31;8;78,2;929,9;22;5,3;1,1;
2012-11-30;22;306;927,5;22,3;5;,9;
2012-12-31;11;213;928;24,2;4,2;,7;
2013-01-31;22;293,8;928,8;22,7;3,9;,8;
2013-02-28;11;67,4;929,3;23,4;3,4;,7;
2013-03-31;23;154,2;929,8;23;3,6;,7;
2013-04-30;21;91;931,1;19,9;3,6;,6;
2013-05-31;14;75,2;931,9;18,5;2,9;,7;
2013-06-30;13;26;933;17,8;3,2;,7;
2013-07-31;8;3;934,1;17,3;3,6;,8;
2013-08-31;2;,4;933,3;17,8;3,8;1;
2013-09-30;7;46,8;932,2;20;3,5;1,1;
2013-10-31;9;131,8;930,6;20,7;4,1;1;
2013-11-30;11;143;928,5;21,9;3,7;1;
2013-12-31;24;393;926,5;22,8;4,3;,8;
2014-01-31;14;128;930,3;23,1;4,3;,9;
2014-02-28;5;5,6;929,6;22,9;3,5;1,1;
2014-03-31;18;183,2;930,1;22,1;4,3;,9;
2014-04-30;18;88,4;930,5;21,1;4,3;,7;
2014-05-31;12;12,4;931,7;17,9;3;,7;
2014-06-30;6;6,2;933,5;17,1;4,2;,7;
2014-07-31;6;66;935,7;16,2;3,7;,8;
2014-08-31;6;1,6;933,9;17,3;4,4;1;
2014-09-30;1;4,2;931,7;20,7;4,7;1,2;
2014-10-31;6;189,2;931;21,9;5,7;1,3;
2014-11-30;16;314,4;928,5;22,2;6,4;1;
2014-12-31;21;161,8;929,2;22,8;4;1;
2015-01-31;12;229,8;930,2;23,9;7,8;1,1;
