Nome: COTRIGUACU
Codigo Estacao: A919
Latitude: -9.90638888
Longitude: -58.57222221
Altitude: 265
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;8;1,6;981;24,7;5,6;1,1;
2010-02-28;9;1,8;980,4;25,5;4,5;1,1;
2010-03-31;8;1,6;980,9;25,3;4,4;1,1;
2010-04-30;6;1,2;981,4;25,7;4,5;1,1;
2010-05-31;9;56,2;982,2;25;5,9;1,3;
2010-06-30;1;3,6;983,8;24,7;5,1;1,2;
2010-07-31;0;0;983,4;24;5,7;1,3;
2010-08-31;2;10;982,9;24,6;6,6;1,3;
2010-09-30;7;56;980,6;26,3;6,3;1,1;
2010-10-31;14;130,2;980,6;26;5,2;1,1;
2010-11-30;24;329,2;979,5;25;4,2;1,1;
2010-12-31;23;310,6;978,9;25;4,9;1,2;
2011-01-31;29;483,2;979,8;24,2;5,1;1,1;
2011-02-28;23;267;980,7;24,2;3,9;1,1;
2011-03-31;24;349,2;980,2;24,5;5,2;1,1;
2011-04-30;20;162,8;981,3;24,8;3,6;,9;
2011-05-31;12;25,6;982;24,4;5,5;1,3;
2011-06-30;5;2,8;982,9;24,3;5,4;1,2;
2011-07-31;1;1;982,6;24,7;5,1;1,2;
2011-08-31;3;22,6;982,5;25,8;6,2;1,3;
2011-09-30;8;43,4;982,1;26,5;5,2;1,1;
2011-10-31;17;48,6;979,8;25,7;4,8;1,2;
2011-11-30;25;51,4;979,8;24,8;5,2;1,1;
2011-12-31;9;null;null;null;6,4;null;
2012-01-31;null;null;null;null;3,9;null;
2012-02-29;null;null;null;null;3,4;null;
2012-03-31;23;252,4;981,6;24,6;4,2;1;
2012-04-30;17;203,2;981,5;25,2;4,6;1;
2012-05-31;16;74,4;982,6;24,8;3,9;1,1;
2012-06-30;9;54,4;983,8;24,3;5,2;1,1;
2012-07-31;5;14,6;983,7;23,8;5,4;1,3;
2012-08-31;null;0;983,5;25,3;6,2;1,2;
2012-09-30;10;138,8;982,8;26,2;6,4;1,2;
2012-10-31;21;383;980,6;25,7;4,3;1,1;
2012-11-30;21;294,4;979,9;25,4;4,8;1,1;
2012-12-31;26;245,8;980;25,1;5,5;1,1;
2013-01-31;26;367,8;981,1;24,8;4,6;1,1;
2013-02-28;19;null;980,2;24,9;5;1,1;
2013-03-31;28;557,8;980,8;25,2;4,5;1;
2013-04-30;23;286;981,8;24,9;4,9;1,2;
2013-05-31;15;79;982,5;25,1;4,3;1;
2013-06-30;7;6,8;983,1;25,3;4,9;,9;
2013-07-31;2;,4;984,2;24,5;5,3;1,2;
2013-08-31;3;2,4;982,8;25,1;6,4;1,5;
2013-09-30;9;43,8;982,2;26,2;6,5;1,2;
2013-10-31;17;228;981,4;25,8;4;1,2;
2013-11-30;22;73,2;979,8;24,7;5,5;1,1;
2013-12-31;null;null;null;25,6;4,9;null;
2014-01-31;13;null;null;null;4,4;null;
2014-02-28;null;null;null;24,6;4,5;null;
2014-03-31;null;null;null;25,1;6,2;null;
2014-04-30;null;null;null;null;null;null;
2014-05-31;null;null;null;null;null;null;
2014-06-30;3;13;983,2;24,7;4,5;1,1;
2014-07-31;3;2,2;984,8;24,9;6,8;1,2;
2014-08-31;3;11,2;983,2;25,9;5,4;1,1;
2014-09-30;14;129,4;982;26,2;4,5;1;
2014-10-31;17;89,6;981,5;26;4,3;1,1;
2014-11-30;17;217,2;980,6;25,6;4,7;1,1;
2014-12-31;16;null;981,1;25,1;4,2;1,1;
2015-01-31;14;null;null;25,1;5,2;null;
2015-02-28;15;null;981,8;24,8;5;1,2;
2015-03-31;17;null;null;24,8;4,3;null;
2015-04-30;26;266;982,1;25,3;4,4;,9;
