Nome: COXIM
Codigo Estacao: A720
Latitude: -18.51222222
Longitude: -54.7361111
Altitude: 251.48
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;26;298,2;981,7;26;6,1;1,2;
2010-02-28;17;243,8;981,9;26,6;5,3;,9;
2010-03-31;12;44;null;26,6;6,5;,6;
2010-04-30;10;16,8;984,4;24,9;5,7;,5;
2010-05-31;6;24,2;986,1;21,2;5,8;,7;
2010-06-30;1;,2;987,5;21,6;4,9;,4;
2010-07-31;null;null;986,8;21,7;6,4;,8;
2010-08-31;1;,4;986,4;22,9;5,6;,4;
2010-09-30;2;7,8;982,6;27,6;7,8;,8;
2010-10-31;11;49,6;null;26,8;9,2;,8;
2010-11-30;11;245,6;null;26;7,8;,6;
2010-12-31;15;57,2;null;27,9;6;,7;
2011-01-31;24;251,2;null;27,3;6,4;,6;
2011-02-28;null;null;null;27;5;,5;
2011-03-31;21;147;null;25,7;7,7;,5;
2011-04-30;8;82,2;983,4;24,8;5,4;,2;
2011-05-31;1;,2;985,7;21,8;4,6;,2;
2011-06-30;3;4,4;985,9;20,6;7,9;,4;
2011-07-31;1;,2;985,4;21,9;5,1;,4;
2011-08-31;3;3;985;23,4;6,1;,5;
2011-09-30;4;8,8;984,1;27,4;6,1;,4;
2011-10-31;13;127,8;980,8;26,4;6,9;,6;
2011-11-30;9;112,6;980,5;26,1;5,4;,4;
2011-12-31;21;97,8;980,4;26,2;5,6;,3;
2012-01-31;27;267,4;980,9;25,4;6,2;,3;
2012-02-29;26;52,8;981,9;25,7;7,6;,4;
2012-03-31;26;71;983,1;25,5;5,3;,2;
2012-04-30;22;74,2;983;25,1;5,3;,1;
2012-05-31;25;70,2;985,6;22,1;4,8;0;
2012-06-30;21;27,8;986,3;21,3;6,2;,2;
2012-07-31;5;1;986,9;20,4;4;,1;
2012-08-31;null;0;986,9;24,2;4,9;,3;
2012-09-30;5;18,8;984,1;26,5;8,1;,6;
2012-10-31;6;47;981,1;28,1;8,7;,8;
2012-11-30;15;225,4;980,1;26,5;6,1;,4;
2012-12-31;15;108;null;26,9;6,2;,7;
2013-01-31;16;105;null;26,6;6,2;,7;
2013-02-28;18;173,4;null;25,8;5,6;,7;
2013-03-31;18;220,8;null;26,4;6;,6;
2013-04-30;10;73,6;null;24;6,7;,2;
2013-05-31;6;15,6;null;23,1;6,5;,3;
2013-06-30;10;86;985,5;22,6;5,4;,3;
2013-07-31;5;39,4;987,8;20,3;5,6;,3;
2013-08-31;0;0;986,6;21,4;5,5;,8;
2013-09-30;5;80,8;984,1;25,6;6,8;,9;
2013-10-31;11;97,4;982,8;26,3;6,7;,8;
2013-11-30;9;85,8;980,7;26,9;7,6;,9;
2013-12-31;20;107,2;979,9;26,5;6,1;1,1;
2014-01-31;21;193,2;983,3;25,7;8,5;,7;
2014-02-28;21;230,2;981,9;25,6;7,8;,6;
2014-03-31;17;226,6;982,6;25,5;6,2;,6;
2014-04-30;13;91,4;983,9;25,4;6,3;,5;
2014-05-31;7;102,2;985,5;21,9;4,5;,5;
2014-06-30;7;68,4;986,4;21,8;4,5;,4;
2014-07-31;7;139,6;988,4;20,9;4,8;,4;
2014-08-31;1;,2;986,2;23,1;5,3;,4;
2014-09-30;10;39,4;983,1;26,8;6,6;,8;
2014-10-31;8;59,2;982,5;28;6,3;,5;
2014-11-30;20;358,2;981,4;25,4;7,8;,1;
2014-12-31;21;287,4;981,6;26;6,1;,4;
2015-01-31;19;76,2;983,5;27,1;6,8;,6;
2015-02-28;26;105,4;982,5;25,9;5,1;,8;
2015-03-31;null;null;982,8;25,8;5,4;,8;
2015-04-30;null;null;983,8;25,5;6,6;,4;
2015-05-31;2;null;null;null;5,3;null;
2015-06-30;14;39,2;987,6;21,8;5,5;,4;
2015-07-31;4;27,2;986,7;22,3;5,6;,6;
2015-08-31;2;9,4;985;24,2;5,3;,5;
2015-09-30;7;38,2;982,6;26,8;8,2;,9;
2015-10-31;11;240,6;982,4;27,2;7,7;,9;
2015-11-30;17;179,8;981,1;26,6;6,4;1;
2015-12-31;19;190,6;982,7;26,8;5,3;1,1;
2016-01-31;20;315,6;980,4;26,5;5,3;1;
2016-02-29;14;100,4;983;26,9;5,5;,9;
2016-03-31;4;null;null;null;null;null;
2016-04-30;2;null;null;null;null;null;
2016-05-31;6;45;986,8;22,8;6;,7;
2016-06-30;10;24,2;988,7;20,5;4,7;,7;
2016-07-31;null;null;null;null;5,3;null;
2016-08-31;null;null;null;null;7,5;null;
2016-09-30;null;null;null;null;5,7;null;
2016-10-31;3;null;null;null;8,3;null;
2016-11-30;10;53,8;981,4;25,9;10,3;,9;
2016-12-31;null;null;981,7;26;6,8;1;
2017-01-31;null;null;982,3;26,1;7,4;,8;
2017-02-28;null;null;982;25,9;5,3;,7;
2017-03-31;null;null;982,6;25,8;6,7;,6;
2017-04-30;null;null;null;null;6,2;null;
2017-05-31;6;null;984,5;24,5;6,1;,9;
2017-06-30;8;26,2;986,9;20,9;5,5;1;
2017-07-31;0;0;989,8;19,6;5,5;1;
2017-08-31;5;76,8;984,8;23,7;5,6;1,2;
2017-09-30;2;30,2;984;27,3;5,6;1,2;
2017-10-31;13;140,6;981,8;26;7,1;1,3;
2017-11-30;17;313,8;980,2;26,1;6,8;1,1;
2017-12-31;21;210,8;980,7;26;7;1,3;
2018-01-31;20;224,4;981,8;25,9;5,1;1,2;
2018-02-28;24;342,6;981,4;25,5;6,2;1;
2018-03-31;18;75,2;981,9;26,5;5,3;1,1;
2018-04-30;14;52,6;984,6;24,7;3,7;,8;
2018-05-31;9;27,2;986,2;21,9;6,7;,8;
