Nome: NOVA FRIBURGO - SALINAS
Codigo Estacao: A624
Latitude: -22.33472221
Longitude: -42.67694443
Altitude: 1070
Situacao: Operante
Data Inicial: 2010-09-17
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-09-30;4;null;null;null;null;null;
2010-10-31;19;168,6;896,8;16,3;7,2;null;
2010-11-30;21;360;894,9;18;7;null;
2010-12-31;28;418;893,4;19,8;6,6;null;
2011-01-31;23;467,2;895,1;20,2;5,5;null;
2011-02-28;19;114,6;896,6;20,4;6,5;null;
2011-03-31;26;344,4;896,1;18,6;6;null;
2011-04-30;25;129,2;898,5;17,8;5,8;null;
2011-05-31;23;68,8;899,3;13,9;6,1;null;
2011-06-30;22;80;899,7;13,1;7,8;null;
2011-07-31;21;17,8;900,6;12,7;6,7;null;
2011-08-31;14;37;900;15,4;7,4;null;
2011-09-30;15;38;901,4;14,4;null;null;
2011-10-31;20;173,8;897;16,8;7,3;null;
2011-11-30;21;319;896,8;16;7,2;null;
2011-12-31;25;482,2;895,3;18,4;7,6;null;
2012-01-31;21;539,2;896,6;18,7;6,9;null;
2012-02-29;15;96,4;897,5;19,5;5,7;null;
2012-03-31;26;245,4;897,8;18,6;6,8;null;
2012-04-30;25;186,4;897,7;17,8;6,5;null;
2012-05-31;26;79;900,4;14,1;6,5;null;
2012-06-30;22;47,4;900,5;15,2;6,9;null;
2012-07-31;21;47,8;900,9;13,7;6,3;null;
2012-08-31;21;61,2;904,1;14,1;6,8;null;
2012-09-30;19;112;900,7;15,4;9,2;null;
2012-10-31;14;41,8;897,9;18,1;6,3;null;
2012-11-30;28;204,6;895,8;17,5;7,1;null;
2012-12-31;22;191;895,8;20,7;5,8;null;
2013-01-31;29;358,2;896,7;19,3;5,9;null;
2013-02-28;22;181,4;897,2;19,9;5,8;null;
2013-03-31;27;422;897,5;19,5;6,6;null;
2013-04-30;25;90,4;898,8;16,4;7,3;null;
2013-05-31;29;107;899,3;14,6;9,1;null;
2013-06-30;22;50;900,3;15;6,5;null;
2013-07-31;21;85,2;901,6;13,5;7,1;null;
2013-08-31;21;50,6;901;13,7;7,8;null;
2013-09-30;18;90,6;900;15,7;7,5;null;
2013-10-31;19;158,4;898,6;16,5;7,4;null;
2013-11-30;15;215,6;897;17,7;6,3;null;
2013-12-31;25;288,6;894,4;19,5;6,8;null;
2014-01-31;19;103;898,2;20,2;8,3;null;
2014-02-28;12;47;897,9;20,1;5,2;null;
2014-03-31;23;155,6;898,2;19;5,3;null;
2014-04-30;25;255,2;898,6;17,1;6;null;
2014-05-31;24;39,8;899,3;14,7;6,5;null;
2014-06-30;24;38,4;900,9;14,8;5,7;null;
2014-07-31;25;38;903,2;13,3;7,1;null;
2014-08-31;24;98,2;901,7;13,3;null;null;
2014-09-30;14;null;900;15,2;6,7;null;
2014-10-31;15;null;898,7;17,8;7,5;null;
2014-11-30;22;155,2;896,7;18;6,5;null;
2014-12-31;19;245,2;897,1;19,9;6,4;null;
2015-01-31;25;68,4;898,2;20,6;5,8;null;
2015-02-28;23;168,2;897,3;20;5,7;null;
2015-03-31;24;190,4;897,6;19,3;5,3;null;
2015-04-30;29;171,8;898,4;17;7;null;
2015-05-31;24;58,6;900,4;15,3;6,5;null;
2015-06-30;22;40;902,7;14,2;6,2;null;
2015-07-31;15;48,6;901,7;15,1;8,1;null;
2015-08-31;20;10,8;901,7;14,2;6,3;null;
2015-09-30;17;95,2;898,4;17,4;7;null;
2015-10-31;18;42,6;898,9;18,3;6,4;null;
2015-11-30;21;153,6;895,9;20,1;6,9;null;
2015-12-31;25;213,4;897,6;20,5;5,9;null;
2016-01-31;25;495;896,2;19,8;6;null;
2016-02-29;24;261,4;898;20,4;8;null;
2016-03-31;21;170,4;899,1;19,8;7,3;null;
2016-04-30;23;48;899,1;18;6,3;null;
2016-05-31;20;87,4;900,5;15,4;7,9;null;
2016-06-30;18;86,8;901,9;13,3;6,4;null;
2016-07-31;20;8,6;901,6;13,6;6,6;null;
2016-08-31;13;47,6;900,5;14,6;7,7;null;
2016-09-30;18;98,8;900;16;7,4;null;
2016-10-31;22;167,8;897,9;17,1;6,5;null;
2016-11-30;20;499,4;896,7;17,7;7,5;null;
2016-12-31;13;313,2;896,7;19,4;7,1;null;
2017-01-31;null;null;897,2;20,7;5,8;null;
2017-02-28;null;null;897,8;20;5,4;null;
2017-03-31;null;null;null;19,7;6,2;null;
2017-04-30;12;112,4;899,1;17;6,8;null;
2017-05-31;14;83,2;899,7;15;6,7;null;
2017-06-30;15;64,2;901,7;14,4;7,6;null;
2017-07-31;18;104;905,8;12;6,6;null;
2017-08-31;16;51,4;901;13,3;9,2;null;
2017-09-30;4;4,6;902,4;15,2;6,4;null;
2017-10-31;13;119,8;898;18,4;6,4;null;
2017-11-30;21;227,4;896,2;17,4;6,4;null;
2017-12-31;19;203;895,8;19,3;5,7;null;
2018-01-31;7;null;null;null;5,7;null;
2018-02-28;null;null;null;null;null;null;
2018-03-31;8;null;null;19,5;5,7;null;
2018-04-30;18;96,4;900,5;17,1;5,8;null;
2018-05-31;16;57,2;901,3;15;6,9;null;
2018-06-30;15;21,2;902;14,7;7,3;null;
2018-07-31;15;38;902;13,4;7;null;
2018-08-31;16;87,2;901,8;14,2;6;null;
2018-09-30;14;151,8;898,7;16,1;6;null;
2018-10-31;24;189;897,7;17,6;7,6;null;
2018-11-30;20;254,2;898,1;18,3;7,3;null;
2018-12-31;22;286,8;897,5;19;5,9;null;
2019-01-31;22;144,4;899,3;20,8;5,1;null;
2019-02-28;21;230,4;897,2;20,4;5,4;null;
2019-03-31;25;173,2;898,8;19,6;5,9;null;
2019-04-30;null;null;898,3;18,4;5,5;null;
2019-05-31;null;null;899,2;16,8;6,1;null;
2019-06-30;null;null;902,9;15;6,1;null;
2019-07-31;9;17,8;902,1;12,6;7,7;null;
2019-08-31;13;53,4;903,8;13,7;6,5;null;
2019-09-30;14;86,8;900,6;16,8;6;null;
2019-10-31;12;141,2;898,6;18;5,8;null;
2019-11-30;25;217,4;897;18,3;7,3;null;
2019-12-31;25;360,2;897,2;19;5,9;null;
2020-01-31;23;206,4;896;20,1;6,7;2,3;
2020-02-29;25;344,2;897,8;20;11;null;
2020-03-31;24;347,8;898,7;18,2;6,6;null;
2020-04-30;19;53,4;899,8;16,5;null;null;
2020-05-31;18;95,4;900,4;14,5;null;null;
2020-06-30;11;13,6;901,8;14,9;null;null;
2020-07-31;19;9,4;901,7;14,6;null;null;
2020-08-31;15;72,6;902,3;13,9;null;null;
2020-09-30;12;43,4;900,6;17,6;null;null;
2020-10-31;23;161,2;897,9;18,1;null;null;
2020-11-30;25;210,6;897,6;17,8;null;null;
2020-12-31;22;337,2;896,8;20;null;null;
2021-01-31;16;175,4;897,4;20,4;null;null;
2021-02-28;22;349,2;896,2;19,1;null;null;
2021-03-31;19;115;897,6;19,4;null;null;
2021-04-30;23;128,2;898,8;16,1;null;null;
2021-05-31;13;23,4;900;15,2;null;null;
2021-06-30;18;55,6;901;13,7;null;null;
2021-07-31;13;10,6;902,8;11,4;null;null;
2021-08-31;14;43,2;902,7;14,1;5,5;null;
2021-09-30;17;61,8;899,9;17,4;7,3;2,5;
2021-10-31;24;237,6;898,5;17,2;7,1;2,3;
2021-11-30;16;192;896,2;17;6,3;2,5;
2021-12-31;27;307,8;895,6;18,2;6,8;2,3;
2022-01-31;23;299,2;896,6;20,3;5,6;2,2;
2022-02-28;26;402,2;896,9;19,4;5,9;1,9;
2022-03-31;25;268,4;898,1;19,4;5,7;1,8;
2022-04-30;21;237,6;898,7;17,4;7,3;2;
2022-05-31;26;64,6;899,7;14,6;6,3;2;
2022-06-30;22;41;900,3;13,6;6,7;2,1;
2022-07-31;19;21,6;902;14;6,1;1,9;
2022-08-31;21;144,2;901,7;13,9;7,4;2,4;
2022-09-30;18;120,6;900;14,8;6,2;2,6;
2022-10-31;21;73,4;898,5;18,4;6,2;2,2;
2022-11-30;22;221,6;897,3;16,8;7,3;2,5;
2022-12-31;27;419;895,9;18,5;7,2;2,4;
2023-01-31;28;414,8;896,9;19,5;6,1;2;
2023-02-28;21;236,6;897,8;20,7;5;1,8;
2023-03-31;28;116,2;899;19,6;6,3;1,7;
2023-04-30;26;239;898,2;17,6;5,6;1,9;
2023-05-31;21;69,4;900,7;14,7;6,3;1,8;
2023-06-30;25;41,4;902,3;13,3;5,4;1,7;
2023-07-31;24;62,6;902,4;14;6,7;1,9;
2023-08-31;26;94,6;900,4;15,4;6,7;1,9;
2023-09-30;22;45,2;899,8;17,7;8,1;2,3;
2023-10-31;27;279,6;897,5;19,5;5,6;2,3;
2023-11-30;16;153;897,1;20,1;7,7;2,2;
2023-12-31;10;81,8;897,2;20,2;6;2,1;
2024-01-31;0;0;896,5;20,2;7;2;
2024-02-29;null;null;898,5;20,5;5,4;1,9;
2024-03-31;9;null;898,1;20,3;6,4;2,1;
2024-04-30;22;40,2;899,3;18,3;5,8;1,7;
2024-05-31;29;41,4;900,3;17,5;5,9;1,8;
2024-06-30;21;5;901,9;15;5,8;1,8;
2024-07-31;17;null;null;null;5,8;null;

