Nome: PRADOPOLIS
Codigo Estacao: A747
Latitude: -21.33833333
Longitude: -48.11388888
Altitude: 544
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;19;244,6;951,5;24,5;7,5;1,9;
2010-02-28;13;138;951,6;25,4;7,6;1,9;
2010-03-31;15;114,6;950,7;24,7;10,2;1,7;
2010-04-30;8;60,8;953,7;22,3;8,2;1,8;
2010-05-31;11;13,8;953,9;19,1;8,2;1,6;
2010-06-30;6;11,4;957,1;17,6;7,7;1,6;
2010-07-31;1;2,4;956,9;19,9;8,5;1,8;
2010-08-31;0;0;956,3;20;8;1,8;
2010-09-30;8;87;953,2;23;9,5;2,5;
2010-10-31;13;42,4;951,1;23;14,1;2,5;
2010-11-30;14;62;949;24;8,7;2,2;
2010-12-31;24;33,6;947,7;25,2;12;1,8;
2011-01-31;20;166,6;949;24,9;8,1;1,6;
2011-02-28;null;null;950,8;24,7;8;1,4;
2011-03-31;6;null;950,5;23,1;7;1,6;
2011-04-30;9;81;953;22,5;8;1,2;
2011-05-31;3;8,6;954,9;19;8,8;1,5;
2011-06-30;8;29,8;955,4;17,1;13,6;1,7;
2011-07-31;1;,2;955,5;19,5;8,4;1,7;
2011-08-31;3;23;954,6;21,2;9,8;2,1;
2011-09-30;6;17;954,9;22,6;11,2;2,5;
2011-10-31;12;163,4;951,1;23,5;12,3;2,8;
2011-11-30;11;218,8;950,6;23,2;11;2,6;
2011-12-31;14;207,8;949,4;24,1;12,3;2,2;
2012-01-31;23;250,4;951;22,8;10,6;2,1;
2012-02-29;10;69,2;951,4;24,9;7,7;1,7;
2012-03-31;10;65,6;952,2;24,1;6,6;1,7;
2012-04-30;8;79,6;952,2;23;7,8;1,6;
2012-05-31;9;88,4;955,6;18,9;5,6;1,6;
2012-06-30;17;140;955,7;18,9;7,5;1,6;
2012-07-31;9;23,4;956,3;17,8;8,1;1,8;
2012-08-31;null;0;958,3;20,2;8,4;2,6;
2012-09-30;5;68;954,8;22,3;10,3;2,6;
2012-10-31;6;69,8;951,1;25,4;12;2,5;
2012-11-30;11;181,4;949,4;24,4;8,7;2,5;
2012-12-31;19;133,4;950,2;25,7;10,2;2,1;
2013-01-31;20;270,6;950,8;24,1;8,1;2,4;
2013-02-28;18;128,8;951,6;24,3;7,6;1,8;
2013-03-31;15;165,8;952,1;23,9;12,1;1,9;
2013-04-30;10;40,4;953,7;21,5;6,1;1,6;
2013-05-31;9;100,6;954,5;19,9;7,4;1,7;
2013-06-30;11;null;955,4;19,4;7;1,7;
2013-07-31;10;25,4;957,2;17,6;11,3;2;
2013-08-31;0;0;955,7;18,9;8,8;2,1;
2013-09-30;5;105,4;954,2;21,9;11,5;2,5;
2013-10-31;12;92,6;952,6;22,8;9,8;2,6;
2013-11-30;8;153,6;950,5;23,7;9,2;2,3;
2013-12-31;21;33,4;948,7;24,8;11,3;2,2;
2014-01-31;4;12,8;952,4;25,5;8,2;1,7;
2014-02-28;10;13,2;951,6;25,5;6,7;1,8;
2014-03-31;10;86,6;952,3;24,2;7,9;1,8;
2014-04-30;8;39,2;953,3;23;8,6;1,6;
2014-05-31;8;11,8;954,5;19,7;7,8;1,6;
2014-06-30;4;2,2;955,9;19,3;7,5;1,7;
2014-07-31;7;36,8;958,2;18,5;9,7;1,7;
2014-08-31;1;,2;956,2;20,5;11,1;2,1;
2014-09-30;7;56,8;953,6;23,3;9,6;2,7;
2014-10-31;3;30;952,8;25,1;11,4;2,8;
2014-11-30;null;null;950,6;24,4;9,2;2,5;
2014-12-31;null;null;951,3;24,4;7,9;2,3;
2015-01-31;null;0;952,4;26,1;9,1;1,8;
2015-02-28;7;69,2;951,7;24,3;7,5;1,9;
2015-03-31;22;216,4;952,2;23,1;6;1,6;
2015-04-30;7;28,2;953;22,8;7,8;1,7;
2015-05-31;13;118,4;955,3;19,8;7,5;1,9;
2015-06-30;6;13,4;957,7;19,4;7,6;2;
2015-07-31;11;40,4;956,5;19,3;8,6;1,9;
2015-08-31;3;4,6;956;20,4;11,2;1,9;
2015-09-30;19;52,2;952,4;22,9;9,7;2,2;
2015-10-31;6;45,2;952,1;25,6;12,8;2,6;
2015-11-30;17;264,4;950,4;24,6;11,8;2,1;
2015-12-31;21;227;952,2;24,8;9,2;2,2;
2016-01-31;17;368,8;950;24,5;9;2,5;
2016-02-29;16;245,2;952,4;25,3;10,1;1,8;
2016-03-31;11;57,4;953,2;24,5;8,3;1,8;
2016-04-30;null;null;953,4;23,8;7,1;1,5;
2016-05-31;6;73,8;955,9;19,8;7;2;
2016-06-30;4;32,2;957,6;17,7;7,5;1,8;
2016-07-31;0;0;956,6;18,4;10,5;1,8;
2016-08-31;null;null;955,2;19,9;9,5;2,2;
2016-09-30;2;,4;954,3;22;9,1;2,4;
2016-10-31;3;1,4;951,7;23,8;9,2;2,9;
2016-11-30;2;12,2;950,8;23,7;8,8;2,6;
2016-12-31;18;144,4;951;24,7;10,4;2,5;
2017-01-31;18;181,4;951,8;24,2;7,7;1,9;
2017-02-28;10;133,2;951,5;25,1;9;2;
2017-03-31;8;53,8;952,1;24,5;6,8;2,1;
2017-04-30;8;73,2;953,4;22,8;7,4;2,1;
2017-05-31;12;83,4;954,4;20,8;10,6;1,7;
2017-06-30;13;12,2;957;18,3;8,8;1,8;
2017-07-31;0;0;960,6;17,5;7,8;2,5;
2017-08-31;5;18,2;955,3;20,1;10,4;2,6;
2017-09-30;1;7,4;955,5;23,3;8,1;2,4;
2017-10-31;11;100,4;951,5;24,9;9,6;2,8;
2017-11-30;16;148,4;950;23,7;8,7;2,8;
2017-12-31;17;139,2;949,9;24,4;8,2;2,2;
2018-01-31;24;301,4;951,2;24,3;8,2;2,1;
2018-02-28;13;65,4;950,8;24,1;6,9;2,1;
