Nome: SAO ROMAO
Codigo Estacao: A547
Latitude: -16.36277777
Longitude: -45.12388888
Altitude: 490.29
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;null;74,4;956,8;25,9;7;1,4;
2010-02-28;null;46,2;956,7;25,8;6,1;1,4;
2010-03-31;null;93,4;956,4;25,4;7,9;1,3;
2010-04-30;null;56,4;958,2;23,4;5,1;1,2;
2010-05-31;null;36,8;958,2;23,3;4,3;1,2;
2010-06-30;null;0;962;20,1;4,6;1,4;
2010-07-31;null;0;962,2;21,6;5,2;1,6;
2010-08-31;null;0;961,5;21,6;5,5;1,6;
2010-09-30;null;null;959,9;24,7;5,3;2,1;
2010-10-31;null;null;null;26,5;7,1;null;
2010-11-30;null;206,8;955,4;24,1;6;1,2;
2010-12-31;null;276,2;953,7;24,9;5,7;1,2;
2011-01-31;null;253,2;955,3;24,4;6,3;1,2;
2011-02-28;null;58;955,9;25,2;6,4;1,1;
2011-03-31;null;236;955,7;24,2;5;1,1;
2011-04-30;null;,2;958;23,2;5;1;
2011-05-31;null;4,8;959,2;21,2;4,6;1;
2011-06-30;null;,2;960,3;20,3;7,2;1;
2011-07-31;null;0;960,9;19,9;5,7;1,1;
2011-08-31;null;0;960;22,6;6,1;1,4;
2011-09-30;null;,8;960,2;24;6,6;1,5;
2011-10-31;null;10,4;956,4;24,8;6,2;1,6;
2011-11-30;null;23,8;956,5;23,6;6,7;1,3;
2011-12-31;null;110,4;956;23,8;8,5;1,3;
2012-01-31;null;194,2;956,7;24;4,9;1,2;
2012-02-29;null;29;956,8;24,9;4,3;1,1;
2012-03-31;null;109,4;957,1;25;4,4;1,1;
2012-04-30;null;9,2;957,1;24,7;4,2;1;
2012-05-31;null;13,6;959,9;22,2;5,5;1,2;
2012-06-30;null;,4;960,6;22,5;4,5;1,1;
2012-07-31;null;0;961,1;21,4;5,5;1,3;
2012-08-31;null;0;963;22,3;5,9;2,1;
2012-09-30;null;9,2;960;25,4;5,9;1,7;
2012-10-31;null;3,6;956,6;27,6;5,2;1,7;
2012-11-30;null;262,6;955,4;24,9;6,2;1,3;
