Nome: OURINHOS
Codigo Estacao: A716
Latitude: -23.00055555
Longitude: -49.84333333
Altitude: 500
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;24;239,8;961,6;24;4,1;,9;
2010-02-28;2;null;null;null;2,1;null;
2010-03-31;1;null;null;null;5,9;null;
2010-04-30;1;null;964,8;null;3,5;1;
2010-05-31;5;null;964,9;17,7;3,7;1;
2010-06-30;8;49,6;967,9;17,4;5;1,1;
2010-07-31;9;41;967,6;18,9;4;1,2;
2010-08-31;2;null;null;17;6,6;null;
2010-09-30;null;null;964,2;null;6,2;1,7;
2010-10-31;1;null;null;null;6,4;null;
2010-11-30;null;null;null;null;4,6;null;
2010-12-31;null;null;null;null;5,4;null;
2011-01-31;1;null;null;null;4,8;null;
2011-02-28;null;null;null;null;5,8;null;
2011-03-31;null;null;null;null;6,8;null;
2011-04-30;null;null;null;null;5,7;null;
2011-05-31;2;null;966,3;18,9;3,4;,9;
2011-06-30;1;null;null;null;5,4;null;
2011-07-31;1;null;null;null;3,4;null;
2011-08-31;null;null;null;null;7,9;null;
2011-09-30;3;2;966,3;21,3;6,5;1,7;
2011-10-31;16;385;961,7;22,2;5,4;1,4;
2011-11-30;5;67;961,6;22,7;5,2;1,5;
2011-12-31;7;58,6;959,8;24,5;4,8;1,3;
2012-01-31;18;177,8;961,1;23,7;5;1,1;
2012-02-29;14;103,6;961,7;25,5;5;,9;
2012-03-31;6;99,4;962,9;24,1;6,5;1,1;
2012-04-30;11;127,4;962,9;22,3;5,3;,9;
2012-05-31;11;88,8;966,6;19;3,7;,9;
2012-06-30;12;309,6;966,3;17,7;6,3;,7;
2012-07-31;4;45,6;966,8;17,1;3,7;,8;
2012-08-31;null;0;969;20,3;3,2;,9;
2012-09-30;7;87,6;965,4;22,1;6,7;1,3;
2012-10-31;6;93,2;961,8;24,2;6,8;1,1;
2012-11-30;6;13,8;960,4;26,3;4,4;1,3;
2012-12-31;18;73,2;960,2;26,5;5,1;,9;
2013-01-31;4;84,6;961,5;24,6;3,8;1,2;
2013-02-28;8;20,8;962;24,5;4,6;,8;
2013-03-31;16;238,2;962,6;23,7;6,1;,9;
2013-04-30;9;243,6;964,5;21,1;3,4;,8;
2013-05-31;11;164,4;965,3;19,3;3,8;,6;
2013-06-30;22;159,4;966,1;18,3;4,5;,6;
2013-07-31;11;34,8;968,2;16,9;3,8;,7;
2013-08-31;1;,6;966,5;18,4;6,5;1;
2013-09-30;10;105,4;964,9;20,9;5,9;1,1;
2013-10-31;9;147,2;963,5;22,2;6,5;1,3;
2013-11-30;10;113;961,4;24;5,2;1,4;
2013-12-31;9;86,8;959,3;25,5;6,3;1,3;
2014-01-31;16;192,6;962,8;25,4;4,2;,9;
2014-02-28;9;82,4;961,9;26,1;4,7;1;
