Nome: JAGUARIBE
Codigo Estacao: A358
Latitude: -5.90555555
Longitude: -38.62777777
Altitude: 149.31
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;7;64,8;992,8;28,5;7,9;2,6;
2010-02-28;6;20,2;992;30,3;11,5;3,1;
2010-03-31;8;73;992,3;30,1;9,6;2,7;
2010-04-30;15;75,8;992,5;28,5;8,3;2,3;
2010-05-31;4;6,8;993;29;5,7;2,1;
2010-06-30;7;20;995,3;28,4;8,5;3,2;
2010-07-31;3;1,8;995,2;29,1;8,2;3,6;
2010-08-31;null;0;995,4;29,5;7,9;3,6;
2010-09-30;0;0;994;30;9,1;3,8;
2010-10-31;3;63;992,9;29,7;7,7;3,1;
2010-11-30;0;0;991,4;30;7,8;3;
2010-12-31;8;42;990,7;28,7;6,3;2,5;
2011-01-31;16;292,4;991,4;27,2;9,5;2,1;
2011-02-28;14;90,2;992,2;27;6,8;2,1;
2011-03-31;15;163,4;992,1;27;9,3;1,9;
2011-04-30;17;148,2;992,4;26,9;9;2;
2011-05-31;5;43,8;993,3;26,4;6,6;2,2;
2011-06-30;0;0;994,7;27,2;7,4;2,5;
2011-07-31;0;0;995,1;27,1;8,1;2,9;
2011-08-31;3;5;995,3;28,7;8;3,1;
2011-09-30;1;,4;995,1;29,8;8,3;3,5;
2011-10-31;2;30,6;992,2;29,4;8,4;2,9;
2011-11-30;5;20;992,2;29,5;6,7;2,9;
2011-12-31;0;0;992,2;30,1;7,7;3,1;
