Nome: LUIZ EDUARDO MAGALHAES
Codigo Estacao: A404
Latitude: -12.1525
Longitude: -45.82972221
Altitude: 760.68
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;23;22,6;927,6;23,5;12,1;1,1;
2010-02-28;9;24,2;927,2;24,5;11,7;2,4;
2010-03-31;19;154,4;927,5;24,1;8,6;1,3;
2010-04-30;6;62,8;928,1;23,4;8,3;1,5;
2010-05-31;6;46,6;928,3;23,8;6,7;,9;
2010-06-30;0;0;931;21,8;7,9;2,5;
2010-07-31;0;0;931,1;21,5;8,6;3;
2010-08-31;2;3,4;930,7;21,9;9,8;2,4;
2010-09-30;0;0;928,7;24,1;8,9;3,8;
2010-10-31;10;138,2;926,6;25,7;8,5;3;
2010-11-30;21;229,4;926;23,7;8,4;2,6;
2010-12-31;17;174;925;23,7;12,5;2,5;
2011-01-31;22;178;926,1;23,3;11,5;2,1;
2011-02-28;24;125,8;926,9;22,4;10,5;1,5;
2011-03-31;27;39,2;926,8;22,8;8;1,5;
2011-04-30;null;null;927,9;23,2;8,5;2,6;
2011-05-31;2;3,4;928,7;22,3;6,6;1,7;
2011-06-30;0;0;929,9;21,7;6,1;,1;
2011-07-31;0;0;930,2;21,5;10,6;,7;
2011-08-31;0;0;929,8;23,6;9,4;,5;
2011-09-30;0;0;929,8;24;8,5;1,5;
2011-10-31;null;null;926,5;24,2;7,7;,6;
2011-11-30;14;212,4;927;22,4;7,9;1,7;
2011-12-31;19;255;926,7;22,9;10,6;2,5;
2012-01-31;18;208,4;927,3;22,5;8,7;2,6;
2012-02-29;12;77,6;927,2;23;8,4;2,8;
2012-03-31;9;122,2;927,4;24,1;6,9;2,5;
2012-04-30;8;22,4;927,3;24,6;7,5;2,7;
2012-05-31;5;41,8;929,1;23,5;7,9;3,4;
2012-06-30;0;0;930,2;23;8,8;3,3;
2012-07-31;0;0;930,4;22,2;9,3;3,5;
2012-08-31;null;0;931,6;22,2;8,9;4,3;
2012-09-30;0;0;929,7;25,1;8,8;3,5;
2012-10-31;7;25,2;926,9;26,3;7,9;3,2;
2012-11-30;28;317,4;926,6;23,1;7,7;2,4;
2012-12-31;2;null;null;null;6,7;null;
2013-01-31;8;null;null;null;6,4;null;
2013-02-28;7;45,2;926,9;24,6;9,4;2,4;
2013-03-31;16;222,8;927,5;24,5;8;2,1;
2013-04-30;11;95,2;928,5;23,6;6,7;2,5;
2013-05-31;0;0;929,2;23,5;7,7;2,6;
2013-06-30;1;1;930,1;23,1;9,2;3;
2013-07-31;1;,4;931;22,8;8;3,3;
2013-08-31;0;0;929,9;23,3;7,5;3,4;
2013-09-30;1;1,2;928,9;25,6;9,7;3,4;
2013-10-31;9;47,8;927,8;25,6;8,9;2,9;
2013-11-30;12;124;926,3;24,7;8,8;2,7;
2013-12-31;24;439,2;926,7;23,1;10,4;2,4;
2014-01-31;9;31,2;927,9;24;7,3;2,5;
2014-02-28;16;91,2;927,3;23,6;7,3;2,6;
2014-03-31;23;240,4;927,9;23,2;8,2;2,1;
2014-04-30;null;null;928,3;23,7;7,1;2,2;
2014-05-31;7;7,8;929;23,4;7,8;2,5;
2014-06-30;0;0;930,4;22,4;8;3,2;
2014-07-31;0;0;932,2;22,2;9,3;3,4;
2014-08-31;0;0;930,9;23,1;9,1;3,3;
2014-09-30;3;2;928,9;25,6;7,9;3,1;
2014-10-31;6;48;928,2;25,6;12,5;3,3;
2014-11-30;15;174,2;926,9;24,9;7,1;2,5;
2014-12-31;15;180,4;927,8;23,5;7,2;2,5;
2015-01-31;10;37,6;928,3;24,9;7;2,4;
2015-02-28;14;89,4;928,4;23,3;7,2;2,4;
2015-03-31;23;156;928;23,4;7,8;2;
2015-04-30;22;228,8;928,3;23,6;6,8;2,1;
2015-05-31;7;11,4;929,8;23;7,8;2,8;
2015-06-30;1;,4;931,6;22,1;8,4;3,5;
2015-07-31;null;null;null;null;null;null;
2015-08-31;null;null;null;null;null;null;
2015-09-30;null;null;null;26,7;7,3;null;
2015-10-31;8;72,4;927,8;26,6;7,4;2,8;
2015-11-30;13;132;926,5;26;8,5;2,4;
2015-12-31;9;65,4;927,9;25,9;8,9;2,5;
2016-01-31;26;297,6;927,9;23,2;8,1;2,2;
2016-02-29;12;48,6;928,4;24,8;8,1;2,4;
2016-03-31;null;null;928,7;25,1;5,9;2,3;
2016-04-30;null;0;928,3;25;7,3;2,5;
2016-05-31;0;0;930,1;24,3;7,6;2,6;
2016-06-30;0;0;931,5;23,1;9,9;3,1;
2016-07-31;0;0;931,2;22,4;9,8;3;
2016-08-31;0;0;930,2;24,5;7,7;2,9;
2016-09-30;2;,4;929,3;25,2;8;2,9;
2016-10-31;null;null;927,2;26;10;3;
2016-11-30;null;null;926,7;25,5;7,2;2,5;
2016-12-31;null;null;927,2;24,5;8,3;2,5;
2017-01-31;12;62,8;927,4;24,4;8,7;1,9;
2017-02-28;16;234,8;927,8;23,2;7,6;1,9;
