Nome: SAO SIMAO
Codigo Estacao: A770
Latitude: -21.46111111
Longitude: -47.57944443
Altitude: 620
Situacao: Operante
Data Inicial: 2019-07-02
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2019-07-31;4;23,6;949,6;18,6;7,4;1,9;
2019-08-31;5;8,6;949,7;20,7;7,2;2,2;
2019-09-30;8;66;945,7;24,6;7,4;2,2;
2019-10-31;10;100;943,7;25,9;7,1;2,1;
2019-11-30;15;205,2;942,4;24,7;6,6;2,1;
2019-12-31;18;213,6;943;24,7;5,3;1,7;
2020-01-31;16;399,8;942,2;24,7;6,8;1,7;
2020-02-29;21;249;943,8;23,9;5,2;1,7;
2020-03-31;8;121,2;944,6;24,1;5,7;2;
2020-04-30;4;15;946,1;22,1;4,7;1,7;
2020-05-31;3;11,6;947,7;18,9;4,9;1,6;
2020-06-30;5;12,8;948,3;20,5;6,3;1,7;
2020-07-31;0;0;947,9;20,5;6,5;1,7;
2020-08-31;1;2,6;948;21,5;5,9;2,3;
2020-09-30;5;24,2;945,5;25,9;7,3;2,1;
2020-10-31;9;57,4;942,8;25,8;9;2,3;
2020-11-30;11;108,2;943,2;24,6;8,2;2,2;
2020-12-31;23;350,2;942,9;24,3;5,7;1,7;
2021-01-31;15;null;943,2;25,4;6,1;1,7;
2021-02-28;13;89;942,1;24,5;5,3;1,7;
2021-03-31;8;86;943,7;24,7;5,3;1,6;
2021-04-30;4;18;945,3;22,3;5,6;1,9;
2021-05-31;2;9,2;946,8;20,4;5;1,6;
2021-06-30;3;11,4;947,9;19,6;5,4;1,6;
2021-07-31;2;17,2;949,7;17,8;5,8;1,7;
2021-08-31;1;,2;948;22,1;6,4;2,2;
2021-09-30;3;9,2;944,6;26,5;7,1;2,3;
2021-10-31;18;194,8;943,6;23,5;7,8;2,2;
2021-11-30;10;126,4;941,7;24,6;5,5;2,1;
2021-12-31;16;226,2;941,2;24,1;6,7;2;
2022-01-31;21;231;942,6;24;6,7;1,7;
2022-02-28;8;null;943;24,7;7,2;1,5;
2022-03-31;16;204,8;943,9;25,2;7,1;1,7;
2022-04-30;6;49,6;944,9;23,3;5,4;1,7;
2022-05-31;7;19,2;947,1;18,8;5,5;1,6;
2022-06-30;5;5,4;947,3;19,3;5,5;1,5;
2022-07-31;0;0;948,1;20,5;6,4;1,6;
2022-08-31;4;19,6;947,6;20,9;7,3;2,3;
2022-09-30;9;69,6;945,4;22,3;5,3;2,4;
2022-10-31;11;149,8;943,9;24,2;6,5;2,1;
2022-11-30;13;22,4;943;22,8;6;2,3;
2022-12-31;18;401,6;941,9;23,7;6,6;2;
2023-01-31;20;null;943,2;23,5;6,9;1,8;
2023-02-28;21;null;944,3;24,5;5,5;1,7;
2023-03-31;14;null;945;24,4;6,3;1,6;
2023-04-30;10;130,4;944,8;22,1;5,7;1,6;
2023-05-31;1;51;947,4;19,7;5,5;1,5;
2023-06-30;6;27,4;949,5;17,8;4,7;1,3;
2023-07-31;1;2,2;949,1;19,6;5,9;1,6;
2023-08-31;7;16;946,4;21,8;7,6;1,8;
2023-09-30;6;46,2;944,8;25,8;6,6;1,9;
2023-10-31;11;116,6;942,9;25,8;7;1,9;
2023-11-30;7;null;942,5;26,4;6,9;1,8;
2023-12-31;12;122,2;942,6;26,4;6,1;1,8;
2024-01-31;11;null;942,8;25;6,3;1,8;
2024-02-29;10;null;944,6;25,6;6,4;1,6;
2024-03-31;15;194,2;944,2;25,3;6,5;1,6;
2024-04-30;8;72,6;945,1;24,5;5,2;1,4;
2024-05-31;3;5,2;946,8;22,1;5,6;1,3;
2024-06-30;0;0;948,3;20,8;5,9;1,4;
2024-07-31;2;null;null;null;5,3;null;

