Nome: SIDROLANDIA
Codigo Estacao: A754
Latitude: -20.98166666
Longitude: -54.97194443
Altitude: 471.43
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;19;297,4;956,6;25,3;6,8;2,2;
2010-02-28;16;122,2;957,1;26,1;6,7;2,2;
2010-03-31;9;178;957,3;25,9;6,1;2;
2010-04-30;21;103,2;960,2;23,4;6,2;2;
2010-05-31;29;46,6;961,3;18,8;6;2;
2010-06-30;19;10,8;962,7;20,8;7,1;2;
2010-07-31;14;13,4;962,4;19,9;6,7;2,5;
2010-08-31;21;8;962,1;21,9;9,2;2,6;
2010-09-30;17;59,4;958,5;24,3;10,6;2,7;
2010-10-31;11;49,8;958,1;23,2;7,1;2,5;
2010-11-30;0;0;956,1;23,9;9,7;2,3;
2010-12-31;0;0;954,2;25,7;8,3;2,2;
2011-01-31;null;null;955,4;25;5,3;1,8;
2011-02-28;null;null;956,9;24,9;5,2;2;
2011-03-31;null;null;956,4;24,3;9,2;1,9;
2011-04-30;null;null;959,2;23,6;5,7;1,8;
2011-05-31;null;null;961,8;20,3;4,9;1,8;
2011-06-30;null;null;961,4;19,3;6,7;2,2;
2011-07-31;null;0;961,1;21;7,6;2,3;
2011-08-31;null;null;960,8;22,2;9,9;2,8;
2011-09-30;null;null;960,7;23,7;10,5;2,7;
2011-10-31;3;67,4;956,8;24,8;7,2;2,6;
2011-11-30;8;183,4;956,9;25;8,6;2,4;
2011-12-31;7;111,8;956,1;25,7;6,3;2,1;
2012-01-31;19;133,2;956,2;25,4;7;2,2;
2012-02-29;16;153,8;957,6;25,6;6,8;1,9;
2012-03-31;12;80,8;959;24,5;8,3;1,8;
2012-04-30;16;119,2;958,9;23,5;6,5;2;
2012-05-31;9;99,6;961,4;20,6;5,9;2;
2012-06-30;9;235,6;961,8;19,7;8,4;2,3;
2012-07-31;5;26,8;962,4;19,6;7;2,2;
2012-08-31;3;4;962,8;23,8;7,8;2,9;
2012-09-30;5;96,6;960,3;25,1;8,7;2,7;
2012-10-31;8;130,8;957,1;26,3;7,7;2,5;
2012-11-30;12;184,2;955,9;25,9;9,2;2,1;
2012-12-31;14;69,8;956;26,8;7,7;2,5;
2013-01-31;11;165,6;956,9;25,4;7,6;2,2;
2013-02-28;18;83;957,4;25,4;9,1;2,3;
2013-03-31;12;234,2;958,2;25;7,6;2,2;
2013-04-30;12;237,8;960,2;22,4;6;2;
2013-05-31;7;38;960,7;22,1;8,9;2,2;
2013-06-30;15;245,4;961,5;20,5;7,7;1,8;
2013-07-31;4;48,4;963,5;19,5;8,5;2,4;
2013-08-31;0;0;962,2;20,1;9,4;2,7;
2013-09-30;8;79,6;960;23,4;8,5;2,7;
2013-10-31;15;252,2;958,7;24,1;8,6;2,4;
2013-11-30;10;158,6;956,5;25,8;8,4;2,2;
2013-12-31;14;130,6;955,2;26,1;6,6;1,9;
2014-01-31;24;191;958,6;25;7,9;2;
2014-02-28;14;120,4;957,4;25,6;5,9;2,1;
2014-03-31;11;179,2;958,3;24,3;7,2;2;
2014-04-30;8;69,6;959,9;23,6;7,2;2,1;
2014-05-31;11;238,2;961;20,1;7,6;2,2;
2014-06-30;11;81;961,8;20,5;8,6;2,4;
2014-07-31;null;null;963,9;19,7;7;2,3;
2014-08-31;3;null;962,1;22,9;7,1;2,3;
2014-09-30;9;164,4;958,7;25,5;6,8;2,5;
2014-10-31;7;50;958,6;26,9;10,1;2,4;
2014-11-30;17;139;957;24,5;11,2;2,1;
2014-12-31;27;48;956,8;25,1;7,8;2,2;
2015-01-31;13;57,2;959,1;25,9;7,7;null;
2015-02-28;null;null;957,7;25,3;null;null;
2015-03-31;null;null;958,4;25,2;null;null;
2015-04-30;null;null;959,7;23,8;null;null;
2015-05-31;null;null;961,4;21;null;null;
2015-06-30;null;null;963,2;21,1;null;null;
2015-07-31;null;null;962;20,4;null;null;
2015-08-31;null;null;960,6;24,8;null;null;
2015-09-30;5;55,2;958,3;25,2;null;null;
2015-10-31;null;null;958,3;25,5;null;null;
2015-11-30;null;null;956,4;25,8;null;null;
2015-12-31;null;0;957,9;25,6;null;null;
2016-01-31;null;null;956;25;null;null;
2016-02-29;null;null;958,4;25,7;null;null;
2016-03-31;12;179,8;959,9;24,9;null;null;
2016-04-30;5;20;959,6;25,2;null;null;
2016-05-31;7;111,8;962,6;19,8;null;null;
2016-06-30;9;46,6;963,9;18,6;6,1;null;
2016-07-31;3;18;962,5;20,7;7,8;2,3;
2016-08-31;10;56;961,2;21,8;7,8;2,4;
2016-09-30;4;42,4;961,7;21,7;null;null;
2016-10-31;6;18,4;958,2;24,5;null;null;
2016-11-30;6;48,4;957,4;25,1;null;null;
2016-12-31;16;165,8;957,2;24,9;7;2,2;
2017-01-31;16;267,4;957,8;25,3;7,1;1,8;
2017-02-28;5;77,2;957,6;25,5;6,1;1,8;
2017-03-31;6;64;958,5;25;6,9;1,9;
2017-04-30;14;132,2;960;22,2;7,3;2,1;
2017-05-31;null;null;null;null;7,4;null;
2017-06-30;null;null;null;null;8,4;null;
2017-07-31;null;null;null;null;7,5;null;
2017-08-31;null;null;null;null;8;null;
2017-09-30;3;null;null;null;6,1;null;
2017-10-31;11;79,8;957,6;24,9;8,8;2,4;
2017-11-30;13;230,6;956,1;24,7;7,9;2,2;
2017-12-31;20;231,6;956,2;25;7,3;1,8;
2018-01-31;15;33,4;957,3;24,6;6,3;2;
2018-02-28;10;104,6;957,3;24,5;5,5;1,9;
2018-03-31;2;null;957,6;25,7;6,2;1,7;
2018-04-30;6;11,4;960,8;24,5;5,8;1,7;
2018-05-31;7;11,8;961,9;21,7;6,7;1,8;
2018-06-30;4;1;963,4;19,5;6,8;2,1;
2018-07-31;0;0;962,8;21;6,4;1,9;
2018-08-31;11;17,2;963,1;19,7;7,7;2,3;
2018-09-30;13;32,2;959,1;22,4;6,6;2;
2018-10-31;8;67,6;957,5;25,3;6,7;2,1;
2018-11-30;15;70;956,8;25;7,2;2,1;
2018-12-31;13;61,4;958,1;26,1;7,5;1,9;
2019-01-31;12;47,2;959,2;26,5;6,1;1,8;
2019-02-28;7;64,8;957,5;25,9;6,2;1,9;
2019-03-31;17;214;959,4;25,1;6,1;1,7;
2019-04-30;13;18,8;959,3;24,3;5,1;1,5;
2019-05-31;null;null;null;22,1;5,6;null;
2019-06-30;4;31;962,9;22,2;7,2;2;
2019-07-31;5;60,8;963;19,5;6,5;2,1;
2019-08-31;0;0;963,4;22,4;7,8;2,5;
2019-09-30;4;31,4;959,3;25,7;8,4;2,4;
2019-10-31;null;null;958;26,4;6,8;2,1;
2019-11-30;2;51,8;956,2;26,8;6,8;1,8;
2019-12-31;8;118;957,1;25;6,6;1,7;
2020-01-31;null;null;956,5;26,2;5,9;1,7;
2020-02-29;null;null;957,8;25,7;6,4;1,7;
2020-03-31;5;97,6;958,6;26,6;7,1;1,7;
2020-04-30;2;74,4;961,1;23,2;7,2;1,9;
2020-05-31;6;149,4;962,5;20;6,6;1,8;
2020-06-30;6;58,2;961,5;21,2;7,9;2;
2020-07-31;3;2,4;961,8;20,7;5,4;2,1;
2020-08-31;6;13,8;961,4;22,4;8,3;2,4;
2020-09-30;2;10,4;959;26,4;5,7;1,8;
2020-10-31;4;7,6;957,1;26,4;7;2;
2020-11-30;6;8,4;957,7;25,7;7,4;1,9;
2020-12-31;null;null;956,7;26,3;5,3;1,9;
2021-01-31;null;null;957,2;24,7;4,7;1,7;
2021-02-28;null;null;null;null;5,7;null;
2021-03-31;null;null;null;null;4,5;null;
2021-04-30;null;null;null;null;7,4;null;
2021-05-31;null;null;null;null;4,9;null;
2021-06-30;null;null;null;null;5,8;null;
2021-07-31;null;null;null;null;6,6;null;
2021-08-31;null;null;null;null;8;null;
2021-09-30;null;null;null;null;8;null;
2021-10-31;null;null;957,9;24,6;7,1;2,2;
2021-11-30;null;null;null;null;6,5;null;
2021-12-31;3;null;null;null;6,5;null;
2022-01-31;9;null;956,5;25,7;5,3;1,6;
2022-02-28;8;null;null;null;5,3;null;
2022-03-31;18;139;958,1;24,6;6;1,7;
2022-04-30;7;null;959,5;23,6;4,9;1,9;
2022-05-31;13;41,2;962,3;18,7;5,6;1,8;
2022-06-30;18;17,8;961,9;19,6;5,5;2,1;
2022-07-31;2;null;961,3;null;6,6;2,4;
2022-08-31;1;null;962,7;19,9;8,2;2,5;
2022-09-30;5;null;null;null;8,5;null;
2022-10-31;13;85,8;958,3;23,9;6,5;2,3;
2022-11-30;4;79,2;958,2;23,9;8,5;2,7;
