Nome: SAO PEDRO DO PIAUI
Codigo Estacao: A362
Latitude: -5.91111111
Longitude: -42.7186111
Altitude: 295.81
Situacao: Desativada
Data Inicial: 2010-01-01
Data Final: 2019-11-12
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;14;101;977,4;25,6;6,1;1,5;
2010-02-28;16;86,6;976,5;26,4;4,2;1,5;
2010-03-31;18;208,2;977,2;25,9;6,2;1,5;
2010-04-30;16;111,8;977,3;25,9;4,6;1,5;
2010-05-31;6;21,8;977,6;26,4;5,2;1,5;
2010-06-30;3;36,2;979,9;25,7;5,2;1,9;
2010-07-31;1;4;979,6;26,7;5,3;2;
2010-08-31;null;null;null;null;5,8;null;
2010-09-30;null;null;null;null;5,7;null;
2010-10-31;null;null;null;null;5;null;
2010-11-30;2;null;null;null;4,2;null;
2010-12-31;11;90;975,2;26,6;5,1;1,7;
2011-01-31;18;293,2;976,1;25;4,9;1,6;
2011-02-28;22;296,6;977;24,6;6,6;1,5;
2011-03-31;24;286,4;976,9;25,1;5;1,5;
2011-04-30;16;177,6;977,3;25,2;6,3;1,5;
2011-05-31;11;79,6;977,9;25,2;5,1;1,7;
2011-06-30;3;,6;979,2;25,4;4,8;1,7;
2011-07-31;2;3,6;979,3;25,5;5,3;1,9;
2011-08-31;4;2,6;979,4;27,1;5,9;1,9;
2011-09-30;0;0;979;28,6;6,2;2,1;
2011-10-31;null;null;976,2;27,7;6;1,8;
2011-11-30;null;null;976,4;26,4;4,5;1,6;
2011-12-31;null;null;976,2;27,3;4,7;1,7;
2012-01-31;null;null;977;25,4;8,4;1,7;
2012-02-29;null;null;976,9;25,1;5,3;1,7;
2012-03-31;null;null;977,5;25,2;5;1,6;
2012-04-30;11;70,4;977,3;25,7;5,7;1,5;
2012-05-31;2;null;null;null;4,6;null;
2012-06-30;8;34,2;979,5;26,9;5,7;1,7;
2012-07-31;1;,2;979,3;27,7;5,9;2;
2012-08-31;null;0;980,2;27,9;5,7;2,4;
2012-09-30;2;,4;979,3;29,4;5,2;2,1;
2012-10-31;3;9,4;976,5;30,3;5,3;2;
2012-11-30;11;72,8;976,1;28,5;5,3;1,9;
2012-12-31;16;198,2;976,1;27;7,1;1,6;
2013-01-31;22;225,6;977,6;25,7;4,9;1,6;
2013-02-28;11;86,6;976,5;26,4;5,7;1,7;
2013-03-31;13;77,6;977,3;26,3;5,7;1,6;
2013-04-30;14;149,2;978,1;25,9;4,6;1,6;
2013-05-31;11;57,6;978,6;26,1;4,2;1,5;
2013-06-30;9;46;979,3;26,1;4,6;1,6;
2013-07-31;5;5;980;26,9;5,1;1,8;
2013-08-31;null;null;978,6;28,5;5,1;2;
2013-09-30;2;null;978,1;30;5,3;2,2;
2013-10-31;7;73,8;977,4;29,3;6,5;2;
2013-11-30;11;149,6;975,9;27,9;5,5;1,7;
2013-12-31;9;241;976,8;26,7;5,5;1,5;
2014-01-31;15;110,4;977,7;25,5;5,5;1,6;
2014-02-28;19;206,4;977;25,3;5,6;1,5;
2014-03-31;21;242;977,8;25,3;5;1,5;
2014-04-30;16;112,8;978,3;25,6;5,3;1,5;
2014-05-31;13;77,2;978,5;26;4,9;1,5;
2014-06-30;3;2,4;979,3;26,7;4,6;1,7;
2014-07-31;2;8,8;981,1;27;4,9;1,8;
2014-08-31;1;,4;979,9;28,4;4,9;2;
2014-09-30;2;3;978,7;29,4;5,4;2;
2014-10-31;8;55,8;977,7;29,4;5,5;2,1;
2014-11-30;7;28,2;976,7;28,7;5;1,8;
2014-12-31;15;83,6;977,3;27,7;5,3;1,7;
2015-01-31;14;98,4;978,3;26,4;5,4;1,6;
2015-02-28;19;332,8;978,1;25,3;5,2;1,5;
2015-03-31;20;159,8;978;25,4;6,7;1,5;
2015-04-30;16;100;978,4;25,8;5,3;1,5;
2015-05-31;12;42,2;978,9;26;5;1,5;
2015-06-30;2;5,8;980,4;26,3;6;1,8;
2015-07-31;3;4,6;980,1;27,6;5,9;2;
2015-08-31;null;null;null;null;5,3;null;
2015-09-30;2;,4;978,2;30;4,7;2;
2015-10-31;4;13,6;977,7;30,6;6,3;2,1;
2015-11-30;7;11,2;976,3;30,3;6,7;2,1;
2015-12-31;13;33,6;977,6;30;6,8;2,1;
2016-01-31;19;278,8;978,3;26,5;5,5;1,7;
2016-02-29;11;94;978,1;27;5;1,6;
2016-03-31;18;127,8;978,5;26,7;5,2;1,6;
2016-04-30;9;19,4;977,6;27,3;4,4;1,6;
2016-05-31;7;17,8;979,4;27,4;3,9;1,6;
2016-06-30;3;25,2;980,7;27,3;4,9;2;
2016-07-31;2;4,6;980,2;27,9;5,3;1,9;
2016-08-31;1;,2;979,6;29,1;5;2;
2016-09-30;7;7,8;978,8;30;5,1;2;
2016-10-31;3;35,8;976,7;30,4;6,9;2;
2016-11-30;5;6;975,8;30,8;4,9;1,8;
2016-12-31;10;23;976,6;28,8;5;1,7;
2017-01-31;11;160,6;977,3;27,2;5,7;1,8;
2017-02-28;20;193,4;977,5;25,9;4,9;1,6;
2017-03-31;13;41;977,8;25,6;4,6;1,5;
2017-04-30;null;null;977,9;26,1;5,3;1,5;
2017-05-31;null;null;978,6;26,9;4,2;1,5;
2017-06-30;3;2,6;979,5;27,1;5,1;1,9;
2017-07-31;0;0;981,7;26,9;5,5;2,4;
2017-08-31;2;5,2;979,3;29,1;4,5;1,9;
2017-09-30;null;null;null;29,4;5,4;null;
2017-10-31;1;null;null;null;4,7;null;
2017-11-30;null;null;null;null;4,1;null;
2017-12-31;13;62,6;976,6;27,5;5,6;1,7;
2018-01-31;18;12;977,3;25,9;5,7;1,7;
2018-02-28;null;null;977,5;25;6,1;1,6;
2018-03-31;null;null;977,6;25,7;4;1,5;
2018-04-30;null;null;978,6;25,3;4,4;1,4;
2018-05-31;2;6,4;979,3;26;4,3;1,6;
2018-06-30;2;1,6;980,4;26,3;4,3;1,7;
2018-07-31;0;0;980,2;27,3;4,8;1,8;
2018-08-31;0;0;980,1;28,4;4,3;1,8;
2018-09-30;2;4,8;977,4;29,7;5,2;1,8;
2018-10-31;3;1,6;976,9;29,5;5,3;1,8;
2018-11-30;null;null;976,2;29;5,5;1,8;
2018-12-31;null;null;978,4;26,1;5,2;1,6;
2019-01-31;null;null;978,7;26;4,5;1,6;
2019-02-28;null;null;978,1;25,6;4,6;1,5;
2019-03-31;null;null;978,6;25,4;4,5;1,5;
2019-04-30;null;null;null;null;null;null;
2019-05-31;null;null;null;null;null;null;
2019-06-30;null;null;null;null;null;null;
2019-07-31;null;null;null;null;null;null;
2019-08-31;1;null;null;null;null;null;
2019-09-30;3;5,2;978,9;29,3;5;1,9;
2019-10-31;6;null;null;29,6;4,9;null;
2019-11-30;null;null;null;null;null;null;

