Nome: JATAI
Codigo Estacao: A016
Latitude: -17.9236111
Longitude: -51.71749999
Altitude: 670.08
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;20;169;936,9;23,9;6,6;,9;
2010-02-28;21;208;937;24,1;4,5;,1;
2010-03-31;11;348,8;936,7;24,6;10,2;1,1;
2010-04-30;7;166,6;938,9;22,5;6,4;1,3;
2010-05-31;5;6,4;939,6;19,7;4,7;1,2;
2010-06-30;2;2,2;941,8;19,6;5,3;1,3;
2010-07-31;2;4,2;941,2;21,2;7,1;1,8;
2010-08-31;null;0;940,9;21,4;8,1;1,8;
2010-09-30;4;10;937,7;25,7;9,6;2,2;
2010-10-31;14;185,2;936,7;24,4;8,9;2;
2010-11-30;16;199,6;935,3;23,8;7,8;2;
2010-12-31;19;209;934,2;23,9;8,5;1,8;
2011-01-31;23;238,2;935,2;23,8;7,7;1,8;
2011-02-28;21;238,2;936,6;23,6;7,3;1,5;
2011-03-31;25;353,8;935,8;23,2;8,1;1,7;
2011-04-30;13;90,2;938,3;22,7;12,1;1,5;
2011-05-31;5;24;940;19,9;5;1,3;
2011-06-30;3;29,8;940,5;18,9;9,9;1,4;
2011-07-31;null;0;940,4;20,7;7,2;1,7;
2011-08-31;1;5,6;939,8;22,8;7,9;2,1;
2011-09-30;4;19,2;939,6;24,5;9;2,3;
2011-10-31;17;111,4;936,4;23,6;9,7;2,2;
2011-11-30;14;122;936;23,5;9;1,9;
2011-12-31;13;null;935,6;23,9;8,3;2;
2012-01-31;26;330,4;936,5;22,8;7,4;1,9;
2012-02-29;19;319,2;937,2;23,6;8,3;1,7;
2012-03-31;20;228,2;938;23,2;8,2;1,5;
2012-04-30;18;181;938;23,3;9,8;1,4;
2012-05-31;8;50,4;940,4;20;6,1;1,3;
2012-06-30;11;52,4;941;20,2;7,5;1,5;
2012-07-31;3;3,4;941,3;19,1;5,8;1,4;
2012-08-31;null;0;942,1;22,5;8,2;2,4;
2012-09-30;7;71,6;939,6;24,4;11,2;2;
2012-10-31;9;73,4;936,5;25,9;9,4;2;
2012-11-30;22;280,2;935,2;24,2;9,9;1,8;
2012-12-31;19;154,2;936,2;24,5;8,8;1,7;
2013-01-31;26;257,6;936,4;23,7;6,6;1,8;
2013-02-28;24;183,4;937,4;23,4;7,1;1,6;
2013-03-31;19;298,4;937,5;24,2;10,2;1,6;
2013-04-30;19;149;939,2;21,9;7,4;1,3;
2013-05-31;13;37;939,8;21;7,2;1,3;
2013-06-30;13;11,2;940,6;21,2;8,9;1,2;
2013-07-31;1;,2;942;19,3;8,3;1,6;
2013-08-31;1;2,4;940,7;20,6;6,6;1,7;
2013-09-30;2;6,4;939,1;24,2;7,1;2,3;
2013-10-31;16;65;937,8;24,4;8,2;2;
2013-11-30;15;143,6;936;24,3;7,9;1,8;
2013-12-31;21;219,8;935;24,5;8;2;
2014-01-31;17;139,8;938,3;23,7;8,9;1,7;
2014-02-28;19;180;937;23,8;8,2;1,7;
2014-03-31;22;247,2;937,8;23,5;8,4;1,7;
2014-04-30;22;218,4;938,7;23,3;6,8;1,5;
2014-05-31;4;1,6;939,9;20,4;5,6;1,2;
2014-06-30;2;9,2;941;20,4;6,8;1,4;
2014-07-31;6;55,6;942,8;20;6;1,5;
2014-08-31;0;0;941,1;22,1;7,1;1,6;
2014-09-30;10;89,2;938,6;24,7;8,8;1,8;
2014-10-31;9;154;938;25;9;1,8;
2014-11-30;18;275,6;936,5;23,8;8,4;1,8;
2014-12-31;21;306,8;936,9;23,9;7,7;2;
2015-01-31;14;88,8;938,4;24,9;7,3;1,6;
2015-02-28;21;248;937,6;23,8;9,2;2;
2015-03-31;20;266,2;937,8;23,3;6,5;1,5;
2015-04-30;21;118,2;938,6;23,6;5,6;1,3;
2015-05-31;17;85,6;940,4;21,3;5,6;1,4;
2015-06-30;6;10;942,4;20,3;5,3;1,4;
2015-07-31;6;43,6;941,4;20,8;7,2;1,4;
2015-08-31;2;1,4;940,5;22,3;6,1;1,6;
2015-09-30;6;57,4;938;24,8;10,4;1,8;
2015-10-31;10;149,8;937,6;25,9;10;1,8;
2015-11-30;23;117,4;936,5;24,6;8,2;1,8;
2015-12-31;19;153,8;938,2;24,4;7,6;1,7;
2016-01-31;22;213,8;935,8;24,5;6,8;2,2;
2016-02-29;19;207,8;938,3;24,6;7,1;1,5;
2016-03-31;18;264,8;939;24,4;7,1;1,6;
2016-04-30;2;25,2;938,8;23,7;5,8;1,3;
2016-05-31;9;64,4;941,2;21,2;6,6;1,4;
2016-06-30;7;47,8;942,7;19,2;5,3;1,3;
2016-07-31;0;0;941,6;20,5;8,4;1,6;
2016-08-31;7;32,8;940,5;21,6;9,3;1,6;
2016-09-30;6;16,2;939,8;23,5;7,6;1,9;
2016-10-31;16;136;937,4;24,1;8,7;1,8;
2016-11-30;18;179;936,5;23,7;7,3;1,8;
2016-12-31;22;346,8;937;23,7;8,5;1,8;
2017-01-31;23;193,2;937,7;23,4;8,1;1,7;
2017-02-28;13;null;937,4;24;6,9;1,8;
2017-03-31;3;null;null;null;8,6;null;
2017-04-30;null;null;null;null;5,9;null;
2017-05-31;8;null;null;22,8;6,6;null;
2017-06-30;4;2,8;941,7;20,5;7,7;1,7;
2017-07-31;0;0;944,4;19,1;7,7;2;
2017-08-31;2;2,8;940;22,6;8,2;1,8;
2017-09-30;3;2,4;939,8;25,6;8,5;2,2;
2017-10-31;9;84,6;936,9;25,7;8,1;1,9;
2017-11-30;21;347,4;935,7;24,1;7,4;1,9;
2017-12-31;22;248,2;936;23,9;7,2;1,7;
2018-01-31;22;243;937;23,8;6,8;1,7;
2018-02-28;22;219,2;936,5;24,1;7,7;1,6;
2018-03-31;16;184,4;937,1;24,7;5,5;1,5;
2018-04-30;15;67,4;939,7;22,5;5;1,2;
2018-05-31;6;41,6;941;20,3;7,6;1,2;
2018-06-30;2;1;942;20,2;5,1;1,2;
2018-07-31;0;0;941,7;20,3;5,9;1,2;
2018-08-31;2;2,8;941,2;22,2;7,2;1,7;
2018-09-30;10;68,8;938;23,4;7,7;1,7;
2018-10-31;18;214,8;937,1;24,5;7,9;1,6;
2018-11-30;22;223,6;936,1;24;8;1,8;
2018-12-31;16;219;937,5;24,6;6,4;1,6;
2019-01-31;19;189;939,1;24,2;8;1,5;
2019-02-28;15;102,4;937,3;24,3;7,3;1,8;
2019-03-31;21;221,2;938,6;23,9;5,7;1,4;
2019-04-30;19;160,6;938,6;23,7;7,3;1,1;
