Nome: ITAPOA
Codigo Estacao: A851
Latitude: -26.08138888
Longitude: -48.64166666
Altitude: 6.18
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;26;564,2;1011;24,6;6,4;1,2;
2010-02-28;19;203,4;1011,5;25,8;8,2;1;
2010-03-31;20;334,8;1011,7;23,8;7,8;1,1;
2010-04-30;13;null;null;null;5,6;null;
2010-05-31;null;null;null;null;4,7;null;
2010-06-30;4;null;null;null;null;null;
2010-07-31;20;168,6;1020,5;16,6;5;1;
2010-08-31;13;84,6;1020,6;15,3;5,3;1,1;
2010-09-30;19;64,2;1017;18,4;6,8;1,2;
2010-10-31;21;185,6;1014,9;18,9;7,5;1,5;
2010-11-30;21;154,4;1011,4;21,6;5,1;1,7;
2010-12-31;24;261,4;1009,6;22,7;4,9;1,4;
2011-01-31;22;449,4;1008,7;25,4;5,9;1,4;
2011-02-28;21;481,2;1011,2;24,9;7,6;1,5;
2011-03-31;26;412,6;1013,9;23;5,5;1,3;
2011-04-30;21;80,4;1014,9;21,6;6,5;,8;
2011-05-31;23;59,4;1017,9;18,2;5,2;1;
2011-06-30;23;97,8;1017,5;15,3;6,6;,9;
2011-07-31;1;null;null;null;null;null;
2011-08-31;null;null;null;null;7;null;
2011-09-30;2;null;null;null;null;null;
2011-10-31;null;null;null;null;null;null;
2011-11-30;17;null;1013,5;21;5,3;1,7;
2011-12-31;22;281,2;1010,9;22,7;5,7;1,6;
2012-01-31;22;351,6;1011,6;23,7;5,8;1,6;
2012-02-29;17;168,4;1011,7;25,1;5,1;1,2;
2012-03-31;21;120,8;1013,9;23;5,6;1,3;
2012-04-30;24;303,8;1014,1;21,5;6,4;,7;
2012-05-31;22;156,6;1018,4;18,9;4,2;,2;
2012-06-30;24;248;1018;16,8;3,9;,2;
2012-07-31;21;178;1018,4;15,4;5,1;,4;
2012-08-31;12;43,4;1022,1;17,9;4,5;,3;
2012-09-30;4;null;null;null;4,8;null;
2012-10-31;7;null;null;null;5,3;null;
2012-11-30;20;189,4;1013,1;22,1;5,6;1,7;
2012-12-31;21;226;1009,9;24,7;6,6;1,3;
2013-01-31;21;188,4;1013;23,4;5,2;1,5;
2013-02-28;27;405,4;1011,6;24,5;4,3;1,3;
2013-03-31;24;378,4;1013,8;22,8;5,7;1,3;
2013-04-30;17;125,4;1015,7;20,6;5,1;1,1;
2013-05-31;20;107;1016,3;18,3;5,2;,9;
2013-06-30;19;null;1017,9;17,3;4,3;,8;
2013-07-31;13;null;null;13,6;5,6;null;
2013-08-31;16;null;1018,9;15,2;8,2;1,2;
2013-09-30;8;null;null;null;5,7;null;
2013-10-31;11;null;null;19,2;6,5;null;
2013-11-30;22;125,2;1013,7;21,8;6,4;1,7;
2013-12-31;23;153,8;1010,2;23,9;5,3;1,5;
2014-01-31;22;145,2;1012,4;25,4;6,4;1,3;
2014-02-28;16;51;1012,5;25,7;4,5;1,4;
2014-03-31;null;null;1013,5;23,6;6,6;1,1;
2014-04-30;null;null;1016,1;21,5;5,2;1,1;
2014-05-31;null;null;1016,6;18,8;4;,8;
2014-06-30;null;null;1017,8;17,7;5;,8;
2014-07-31;null;null;1021,5;16,2;4,8;,8;
2014-08-31;null;null;1019,2;16,9;5,1;1;
2014-09-30;null;null;1016,2;19,5;6,2;1,4;
2014-10-31;null;null;1016,6;21,4;5,9;1,7;
2014-11-30;14;107,6;1013,3;22,4;4,6;1,5;
2014-12-31;22;229,6;1011,9;23,9;4,7;1,4;
2015-01-31;22;237,8;1012,7;25,4;6,9;1,5;
2015-02-28;24;389,8;1011,9;24,6;4,3;1,3;
2015-03-31;23;369;1013,4;23,7;4,6;1,2;
2015-04-30;24;206;1015,7;21,6;4,3;1,1;
2015-05-31;25;267,8;1017,6;19,2;4,9;,9;
2015-06-30;22;86,2;1019,9;16,7;3,7;,8;
2015-07-31;27;95,4;1018;17,2;4,7;,8;
2015-08-31;null;null;null;null;null;null;
2015-09-30;2;null;null;null;null;null;
2015-10-31;1;null;null;null;5,3;null;
2015-11-30;8;null;null;null;4,2;null;
2015-12-31;25;384,4;1011,4;24,5;4,9;1,4;
2016-01-31;18;228,2;1011,8;24,5;6,8;1,4;
2016-02-29;22;330,2;1012;25,5;4,9;1,3;
2016-03-31;25;312,2;1014,3;23,6;6,1;1,2;
2016-04-30;15;126,4;1013,8;23,8;5,4;1;
2016-05-31;21;193,8;1018,4;17,8;5,3;,8;
2016-06-30;19;127,8;1021,7;13,5;4,3;,7;
2016-07-31;18;126,6;1019,1;15,2;7,3;,9;
2016-08-31;23;144,8;1018;16;5,7;1;
2016-09-30;15;71,2;1018,2;18;5,6;1,4;
2016-10-31;24;291,8;1015,4;20;6,6;1,6;
2016-11-30;21;115,4;1014;21,2;5,8;1,5;
2016-12-31;21;130,2;1011,6;23,3;5,4;1,3;
2017-01-31;23;358,8;1011,6;25,1;5,2;1,5;
2017-02-28;17;204,6;1011,9;25,4;7,1;1,3;
