Nome: NOSSA SENHORA DA GLORIA
Codigo Estacao: A453
Latitude: -10.20777777
Longitude: -37.43194443
Altitude: 271
Situacao: Operante
Data Inicial: 2017-03-23
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2017-03-31;null;null;null;null;null;null;
2017-04-30;10;73;982,1;26,2;7,8;2,9;
2017-05-31;18;176;983,4;24,4;null;null;
2017-06-30;23;128,2;985,1;22,8;null;null;
2017-07-31;26;118;987,9;21,3;null;null;
2017-08-31;22;81,6;986;21,8;null;null;
2017-09-30;26;null;986,5;21,9;null;null;
2017-10-31;14;23;983,7;23,8;5,4;2,7;
2017-11-30;5;13,2;981,1;25,7;6;3;
2017-12-31;5;20,2;980,8;26,5;6,9;3;
2018-01-31;7;25,2;981,4;26,6;5,9;3;
2018-02-28;6;54,6;980,6;26,5;6,4;2,9;
2018-03-31;8;42,8;980,7;26,9;5,1;2,4;
2018-04-30;7;32,8;982,5;25,4;5,8;2,5;
2018-05-31;19;46,8;983,9;24,3;5,9;2,6;
2018-06-30;19;41,8;985,8;23,2;5,5;2,5;
2018-07-31;22;61,4;986,4;22,3;5,7;2,7;
2018-08-31;10;14,6;986,3;23,4;5,8;2,7;
2018-09-30;6;13,8;984;24,3;6,5;null;
2018-10-31;2;1;982,2;26,1;null;null;
2018-11-30;4;18;981,7;26,2;null;null;
2018-12-31;9;26;982,2;26,6;null;null;
2019-01-31;3;null;null;null;null;null;
2019-02-28;null;null;null;null;null;null;
2019-03-31;6;null;null;null;5,5;null;
2019-04-30;8;50,4;981,7;26,8;5,5;2,4;
2019-05-31;8;54,2;982,5;26;6,8;2,1;
2019-06-30;21;137,2;985,7;23,4;6,4;2,4;
2019-07-31;23;336,8;985,8;22,5;null;null;
2019-08-31;23;81;987,5;22,2;null;null;
2019-09-30;17;33,4;985,2;23,6;null;null;
2019-10-31;4;7,6;983;25,3;null;null;
2019-11-30;3;3;980,9;26,7;4,9;null;
2019-12-31;2;3,2;981,1;27,2;null;null;
2020-01-31;4;47;981,3;27,2;null;null;
2020-02-29;13;40,2;981,5;27,3;null;null;
2020-03-31;10;178,2;981;27,2;null;null;
2020-04-30;16;81,6;982,2;26,2;null;null;
2020-05-31;27;73,8;983,8;24,5;null;null;
2020-06-30;28;167,8;984,9;23,3;null;null;
2020-07-31;26;89;985,3;22,2;null;null;
2020-08-31;15;37,6;985,7;22,3;null;null;
2020-09-30;null;null;985;23,3;null;null;
2020-10-31;null;null;982,5;25,8;null;null;
2020-11-30;10;31,6;981,7;25,9;null;null;
2020-12-31;1;,4;981,7;26,5;null;null;
2021-01-31;7;15;981,3;26,1;null;null;
2021-02-28;6;17;980,6;27,1;null;null;
2021-03-31;11;13;981,1;26,8;null;null;
2021-04-30;10;33,2;981,7;25,9;null;null;
2021-05-31;22;118,4;983,8;23,7;null;null;
2021-06-30;20;87,8;984,8;22,9;null;null;
2021-07-31;28;40,8;986,4;22,3;null;null;
2021-08-31;8;3,6;986,3;22,2;null;null;
2021-09-30;9;18,2;984,7;24,4;null;null;
2021-10-31;2;7,2;982,4;26;null;null;
2021-11-30;7;null;980,7;26,5;null;null;
2021-12-31;null;null;null;null;8,2;null;
2022-01-31;null;null;null;null;6,8;null;
2022-02-28;null;null;null;null;null;null;
2022-03-31;null;null;null;null;null;null;
2022-04-30;null;null;null;null;null;null;
2022-05-31;null;null;null;null;null;null;
2022-06-30;null;null;null;null;null;null;
2022-07-31;null;null;null;null;null;null;
2022-08-31;null;null;null;null;null;null;
2022-09-30;1;null;null;null;null;null;
2022-10-31;null;null;null;null;null;null;
2022-11-30;6;null;null;26,1;null;null;
2022-12-31;12;10,4;980,8;25,7;null;null;
2023-01-31;6;12;981,7;26,3;null;null;
2023-02-28;7;9,6;981,8;26,6;null;null;
2023-03-31;11;46,2;981,8;26,2;null;null;
2023-04-30;12;null;981,3;26,1;5,8;null;
2023-05-31;17;39,4;983,3;25;6,5;2,8;
2023-06-30;30;85,6;985,6;23,1;7,2;2,8;
2023-07-31;7;null;null;null;6,3;null;
2023-08-31;2;,4;985,2;23,3;6,5;2,9;
2023-09-30;12;16,6;984,8;24;7,1;3,2;
2023-10-31;4;4,4;982,7;25,7;6,5;3,6;
2023-11-30;3;6,4;981,5;27;7,1;3,7;
2023-12-31;8;6,8;981,4;26,9;7,8;3,5;
2024-01-31;10;7,8;981,5;27,7;7,4;3,1;
2024-02-29;4;1;982,3;26,9;8,4;2,9;
2024-03-31;3;1;981,2;28;6,5;2,9;
2024-04-30;null;null;981,1;27,4;6,3;2,6;
2024-05-31;null;null;983,1;25,1;6,9;2,6;
2024-06-30;null;null;985,2;23,3;6,4;2,6;
2024-07-31;null;null;null;null;6,1;null;

