Nome: COMODORO
Codigo Estacao: A913
Latitude: -13.70805555
Longitude: -59.7625
Altitude: 576.87
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;9;null;945,1;null;6,9;1,7;
2010-02-28;17;null;944,9;23,8;7,2;1,4;
2010-03-31;23;256,4;945,3;24;6,3;1,2;
2010-04-30;22;88;946,7;23,1;5,1;1;
2010-05-31;14;23;947,6;21,4;5,7;,5;
2010-06-30;11;4,2;949,1;21,4;3,6;,1;
2010-07-31;3;21;948,7;19,5;5,9;,4;
2010-08-31;1;2,8;948,3;20,7;5,3;,2;
2010-09-30;4;27,8;945,5;24,3;6;,2;
2010-10-31;14;152;945,3;24;6,4;,5;
2010-11-30;20;270,8;943,9;23,4;8,6;,7;
2010-12-31;18;149,4;943,1;23;7,5;2;
2011-01-31;29;351,2;943,8;22,6;7;1,8;
2011-02-28;22;246,4;944,8;22,7;6,1;1,4;
2011-03-31;27;437,6;944,3;22,9;6,7;1,5;
2011-04-30;16;87,8;946;23,3;7,3;1,3;
2011-05-31;10;51,6;947,6;21,1;4,9;1,4;
2011-06-30;9;14;948;20,9;5,2;1,4;
2011-07-31;4;,8;947,7;21,1;4,8;1,5;
2011-08-31;1;3,4;947,7;21,8;6,1;1,7;
2011-09-30;10;89,4;947,2;23,7;7,7;1,6;
2011-10-31;15;70,6;944,3;23,9;7,4;1,9;
2011-11-30;24;204,8;944;23,4;6,1;1,6;
2011-12-31;18;251,8;944,4;23,4;6,2;1,5;
2012-01-31;28;313,4;944,6;22,9;7;1,7;
2012-02-29;29;323;945,1;22,6;6,2;1,4;
2012-03-31;24;323,8;946,4;22,4;6,5;1,2;
2012-04-30;21;282,4;946,3;22,7;6,4;1,2;
2012-05-31;18;144,6;947,6;22;6,4;1,2;
2012-06-30;14;64,6;948,6;20,8;5,3;1,3;
2012-07-31;16;8,8;948,8;19,9;5,3;1,3;
2012-08-31;4;,8;948,7;21,2;6,2;1,4;
2012-09-30;9;65,8;947,4;23,7;8,1;1,5;
2012-10-31;6;null;null;24,1;6,2;null;
2012-11-30;null;null;944,2;23,7;7,2;1,7;
2012-12-31;29;233,6;944,3;23,4;7,4;1,5;
2013-01-31;27;186;945,2;23,4;6,7;1,6;
2013-02-28;16;null;null;23,1;5,4;null;
2013-03-31;18;null;945,8;23;7,1;1,3;
2013-04-30;26;178;947,1;22,3;6;1,3;
2013-05-31;22;21,6;947,6;22,3;6,2;1,3;
2013-06-30;25;184;948,1;21,9;9,8;1;
2013-07-31;20;8,4;949,4;20,3;5,1;1,3;
2013-08-31;4;,8;948,2;20,1;7,2;1,6;
2013-09-30;7;21,8;947;23,3;6,7;1,6;
2013-10-31;21;194,2;946;23,6;6,1;1,4;
2013-11-30;24;225,4;944,1;23,6;6;1,6;
2013-12-31;24;207;944,3;23,5;7,8;1,8;
2014-01-31;27;269;946,2;22,8;6,4;1,4;
2014-02-28;24;259;945,3;22,9;6,7;1,5;
2014-03-31;31;476,6;945,7;23,3;5,8;1,5;
2014-04-30;23;198,6;946,8;23,2;6,8;1,2;
2014-05-31;24;136;947,4;22;6,1;1,2;
2014-06-30;20;11,2;948,4;21,6;4,7;1,3;
2014-07-31;20;10,2;950;20,4;6,7;1,2;
2014-08-31;8;11,8;948,4;22;6,5;1,3;
2014-09-30;8;51,6;946,5;24,3;6,3;1,4;
2014-10-31;18;187,4;946;23,8;6,9;1,3;
2014-11-30;22;253,6;944,8;23,6;6,2;1,4;
2014-12-31;25;332,2;945,2;23,1;7;1,6;
2015-01-31;27;230;946,9;null;6,1;1,2;
