Nome: IPERO
Codigo Estacao: A713
Latitude: -23.4261111
Longitude: -47.58555555
Altitude: 609.33
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;26;335,8;944,8;23,1;10,2;1,6;
2010-02-28;9;85,6;945;24,5;7,2;1,7;
2010-03-31;12;124,2;944,3;22,8;7;2;
2010-04-30;11;85,6;947,5;20,4;7;2,2;
2010-05-31;11;24;947,3;17,9;7,5;1,9;
2010-06-30;6;15,4;950,7;16,2;7,9;2;
2010-07-31;8;53,6;950,7;18,3;7;2,3;
2010-08-31;1;,2;950,3;17,4;8,2;2,7;
2010-09-30;11;47,8;947,3;20,2;8,2;2,9;
2010-10-31;8;57,4;945;19,4;8,6;2,9;
2010-11-30;7;128,6;942,7;21,8;8,1;2,4;
2010-12-31;15;275,4;941,4;22,6;7,1;,5;
2011-01-31;19;396,6;942,1;23,7;7;,3;
2011-02-28;11;86,6;944,1;23,8;6,2;,5;
2011-03-31;8;null;944,6;22,2;8,1;1,8;
2011-04-30;7;82,8;946,6;21,1;7;2,2;
2011-05-31;2;7,2;948,7;17,2;6,6;2,4;
2011-06-30;8;13,8;948,7;15,2;9,3;1,9;
2011-07-31;4;null;949;18,3;7,6;2;
2011-08-31;4;null;948,2;19,4;8,6;2,4;
2011-09-30;3;3,4;949,4;18,6;9,7;3,1;
2011-10-31;8;null;945,5;20,9;10;2,8;
2011-11-30;7;45,8;944,7;20,5;7,8;2,9;
2011-12-31;11;82,2;942,9;22,2;7,3;2,4;
2012-01-31;22;171,8;944,4;21,4;7,6;2,2;
2012-02-29;10;56,4;944,7;24,2;7;1,9;
2012-03-31;6;26,8;945,8;22,6;7,9;2,2;
2012-04-30;9;62,4;945,7;21,6;7,1;2,1;
2012-05-31;7;21,8;949,3;18,1;7,5;2,1;
2012-06-30;10;null;null;17,7;6,8;null;
2012-07-31;10;49,4;949,5;16,6;7,2;2;
2012-08-31;null;0;952,3;18,6;6,9;2,3;
2012-09-30;4;5,6;948,7;20,4;9,2;2,9;
2012-10-31;10;62,4;945,1;22,8;8,6;2,8;
2012-11-30;12;131,2;943,8;21,6;8,8;3;
2012-12-31;14;150,4;943,4;24,4;7,3;2,1;
2013-01-31;14;121,4;945;22;8,2;2,8;
2013-02-28;16;62;945;23,2;9,1;2;
2013-03-31;14;154,8;945,7;22,1;8,3;2,3;
2013-04-30;12;98;947,3;19,9;11,5;2;
2013-05-31;9;19,2;948,2;18,6;7,8;1,9;
2013-06-30;18;101,4;948,8;17,5;5,3;1,6;
2013-07-31;16;49;950,3;16,3;6,6;1,8;
2013-08-31;5;3,4;949,3;17,2;7,8;2,4;
2013-09-30;8;62,4;948;19,3;10,7;2,4;
2013-10-31;12;120,2;946,7;20,4;8,5;2,9;
2013-11-30;12;110,6;944,7;21,9;8;2,8;
2013-12-31;7;114,4;942,4;23,4;8,7;2,7;
