Nome: SILVANIA
Codigo Estacao: A037
Latitude: -16.67972221
Longitude: -48.61805554
Altitude: 952
Situacao: Operante
Data Inicial: 2010-10-07
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-10-31;12;null;null;23,4;5,4;null;
2010-11-30;24;236,8;905,8;22,1;7,2;1,5;
2010-12-31;23;204;904,6;22,7;8,4;1,4;
2011-01-31;20;265,2;905,8;22,1;6,7;1,4;
2011-02-28;20;153,2;907;22,3;5,1;1,2;
2011-03-31;26;411;906,4;22;7,9;1,4;
2011-04-30;8;29,2;908,4;22;5;1,2;
2011-05-31;2;,4;909,5;20,2;4,2;1,1;
2011-06-30;4;10,8;910,4;19,3;6,1;1,2;
2011-07-31;0;0;910,7;20;5,3;1,3;
2011-08-31;0;0;910,2;22,3;7,2;1,4;
2011-09-30;0;0;910;23,9;5,9;1,5;
2011-10-31;21;251,4;907;21,8;9,2;1,6;
2011-11-30;17;157,8;906,6;21,9;5,9;1,6;
2011-12-31;26;358;906,4;21,7;6,7;1,4;
2012-01-31;28;441,6;907,3;20,8;8;1,3;
2012-02-29;15;175,8;907,6;22,1;6,3;1,3;
2012-03-31;20;186,2;908,1;22,3;5,3;1,2;
2012-04-30;16;108;908,1;22,4;5,9;1,1;
2012-05-31;8;46,6;910,2;19,6;8,3;1,2;
2012-06-30;5;7,4;911;20,4;6,9;1,2;
2012-07-31;2;12,8;911,2;19,7;6,1;1,2;
2012-08-31;null;0;912,5;20;5,2;1,6;
2012-09-30;5;62,8;910,2;23,6;9,3;1,4;
2012-10-31;8;78;907,3;24,2;6,7;1,4;
2012-11-30;null;null;905,8;22,4;6;1,5;
2012-12-31;17;94,2;906,8;23,4;5,7;1,3;
2013-01-31;26;476;907,2;22,1;6,6;1,3;
2013-02-28;13;97,6;907,5;22,7;6,4;1,2;
2013-03-31;25;342,2;907,9;22,8;7,8;1,3;
2013-04-30;12;114,8;909,1;21,4;5,4;1,1;
2013-05-31;4;27,8;909,8;20,6;5,3;1,1;
2013-06-30;8;14,6;910,7;20,2;4,2;1;
2013-07-31;0;0;911,7;19,7;5;1,3;
2013-08-31;2;1,2;910,6;20,8;6,5;1,4;
2013-09-30;3;16;909,5;23;8,2;1,7;
2013-10-31;5;36,4;908,2;22,8;5,5;1,4;
2013-11-30;null;null;906,4;22,5;5,3;1,4;
2013-12-31;23;405,6;905,7;22,6;5,5;1,4;
2014-01-31;13;95,8;908,5;22,7;5,6;1,2;
2014-02-28;8;null;null;null;4,1;null;
2014-03-31;null;null;null;null;6,2;null;
2014-04-30;8;null;908,8;22,2;6;1,1;
2014-05-31;1;,6;909,7;20,5;4,3;1;
2014-06-30;2;,8;911,1;19,6;5,2;1,1;
2014-07-31;6;4,2;912,9;19,3;6,4;1,2;
2014-08-31;0;0;911,3;21,7;4,2;1,2;
2014-09-30;7;2;909,2;24,2;6,8;1,4;
2014-10-31;6;51,6;908,4;24,5;5,7;1,4;
2014-11-30;17;123,4;907;23,1;5;1,3;
2014-12-31;21;219;907,7;22;5,3;1,2;
2015-01-31;10;179,6;908,7;23,8;8,2;1,1;
2015-02-28;17;186;908,2;22,6;5,4;1,2;
2015-03-31;27;274,6;908,3;21,9;6;1,1;
2015-04-30;20;144,4;908,7;22,4;4,9;1;
2015-05-31;11;14,4;910,5;20,2;4,1;1;
2015-06-30;3;,6;912,4;19,6;3,6;1,1;
2015-07-31;1;2;911,7;20,1;5,8;1,1;
2015-08-31;0;0;911;21,6;6,1;1,3;
2015-09-30;7;25,2;908,5;24,9;7,2;1,3;
2015-10-31;8;108,6;908;26,1;4,9;1,3;
2015-11-30;19;190,4;906,8;24,2;6,9;1,5;
2015-12-31;26;210;908,6;23,5;6,8;1,2;
2016-01-31;27;320,6;906,7;22,6;4,3;1,2;
2016-02-29;16;119,8;908,7;23,6;5;1,1;
2016-03-31;16;143,2;909,4;23,3;5,8;1,1;
2016-04-30;2;13,6;909,1;23,2;4,6;1,1;
2016-05-31;4;28,8;910,9;21,7;4;1;
2016-06-30;0;0;912,2;20,1;4,8;1,2;
2016-07-31;0;0;911,6;20,9;5,2;1,2;
2016-08-31;3;12,2;910,5;22;6,9;1,3;
2016-09-30;6;32,6;909,4;24,6;8;1,4;
2016-10-31;11;112;907,5;24,2;6,3;1,4;
2016-11-30;15;null;null;22,4;6,5;null;
2016-12-31;18;211,8;907,5;22,6;5,5;1,2;
2017-01-31;17;166;907,9;22,8;5,7;1,1;
2017-02-28;14;159;907,7;22,4;4,7;1,2;
2017-03-31;20;166,6;908;23,2;5,3;1,1;
2017-04-30;10;70;908,8;22,8;4,3;1,1;
2017-05-31;6;58;909,9;21,3;3,3;1;
2017-06-30;null;0;911,6;19,8;5,3;1,3;
2017-07-31;0;0;914,2;17,7;6,1;1,5;
2017-08-31;0;0;910,3;22,2;8,1;1,3;
2017-09-30;1;7,2;910,9;22,4;8,7;1,5;
2017-10-31;7;50;907,4;25;7,3;1,5;
2017-11-30;8;48,4;906,4;22,6;5,7;1,2;
2017-12-31;21;367,6;906,5;22,4;4,9;1;
2018-01-31;14;186,2;907,5;22,7;6;1;
2018-02-28;18;348,8;907;22,2;6,3;,9;
2018-03-31;17;180,6;907,5;22,9;4,3;1;
2018-04-30;24;171,2;909,7;21,4;5,1;1,2;
2018-05-31;4;11,6;910,9;19,9;4,6;1,1;
2018-06-30;1;,4;911,9;20,1;3,4;1;
2018-07-31;0;0;911,8;19,6;4,6;1,1;
2018-08-31;4;20,6;911;22,2;4,5;1,3;
2018-09-30;7;54,6;908,2;23,7;9,1;1,4;
2018-10-31;19;176,2;907,4;23,7;6,2;1,3;
2018-11-30;23;428,2;907,1;21,9;4,6;1,1;
2018-12-31;20;209,2;908;23;4,6;1,1;
2019-01-31;18;108,4;909,4;23,5;4,3;1;
2019-02-28;25;119,2;907,9;23,1;4,9;1;
2019-03-31;29;163,6;908,8;22,7;5,4;1,1;
2019-04-30;12;52,4;908,8;22,5;3,5;,9;
2019-05-31;5;76,8;909,6;21,6;3,1;,9;
2019-06-30;0;0;912,3;19,4;3,3;1;
2019-07-31;0;0;911,9;19,1;5,9;1,1;
2019-08-31;0;0;912,3;21,8;4,5;1,3;
2019-09-30;4;15,6;909,2;25,1;4,7;1,2;
2019-10-31;12;80;907,5;25;5,3;1,2;
2019-11-30;14;133,8;906,5;23,7;6,2;1,1;
2019-12-31;16;203,6;907,2;23,3;4,3;1;
2020-01-31;24;189,4;907;23,3;4,8;,9;
2020-02-29;24;534,8;908,2;22,6;3,4;,9;
2020-03-31;20;180,2;908;22,6;4,6;,9;
2020-04-30;16;131,4;909,6;22,1;6,7;1;
2020-05-31;4;8,4;911;19,3;3,6;,9;
2020-06-30;0;0;911,6;19,5;3,6;,9;
2020-07-31;0;0;911,3;19,6;3,7;1,1;
