Nome: ALTO TAQUARI
Codigo Estacao: A934
Latitude: -17.8411111
Longitude: -53.28944444
Altitude: 862.42
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;null;null;914,1;23;0;0;
2010-02-28;null;null;914,3;23,6;0;0;
2010-03-31;null;null;914,1;23,8;0;0;
2010-04-30;null;null;916;22,8;0;0;
2010-05-31;null;null;916,6;20;0;0;
2010-06-30;null;null;918,6;21,1;0;0;
2010-07-31;null;null;918,1;20,9;0;0;
2010-08-31;null;null;917,8;22,8;0;0;
2010-09-30;null;null;914,9;26;0;0;
2010-10-31;null;null;914,1;23,7;0;0;
2010-11-30;null;null;912,6;22,7;0;0;
2010-12-31;null;null;911,6;22,6;0;0;
2011-01-31;null;null;912,5;22,6;0;0;
2011-02-28;10;null;913,9;22,4;8,9;1,1;
2011-03-31;25;404,8;913;21,9;10,8;2,8;
2011-04-30;9;180,6;915,4;22,7;6,7;2,4;
2011-05-31;2;38,8;916,9;20,5;7,1;2,7;
2011-06-30;2;38,6;919;19,4;10,2;2,5;
2011-07-31;1;,2;919,1;20,7;9;2,7;
2011-08-31;2;3;918,8;22,5;9;3,3;
2011-09-30;6;34,6;918,5;24,4;9,1;3,4;
2011-10-31;21;271,8;915,4;22,6;13,7;3,3;
2011-11-30;14;88,4;915,1;22,6;10,8;3,2;
2011-12-31;15;185,8;914,9;22,6;8;2,7;
2012-01-31;25;275,2;915,5;21,8;8,4;3,1;
2012-02-29;19;151,6;916,3;22,6;15,1;2,6;
2012-03-31;6;null;917,2;22,2;8,4;2,4;
2012-04-30;null;null;917,1;22,3;8,6;2,4;
2012-05-31;2;null;919,1;20;8,9;2,6;
2012-06-30;11;54,4;919,7;19,7;9,8;2,4;
2012-07-31;2;,4;920;19,5;8,1;2,4;
2012-08-31;null;0;920,7;22,1;7;2,9;
2012-09-30;4;23,6;918,7;24,6;10,1;3,2;
2012-10-31;9;null;915,9;24,3;12,2;3,1;
2012-11-30;null;null;null;null;11,2;null;
2012-12-31;21;222,2;915,4;23,3;8,4;2,8;
2013-01-31;26;362,2;915,5;22,6;9,2;2,8;
2013-02-28;22;377,6;916,4;22,4;9,5;2,7;
2013-03-31;26;262,6;916,6;23,1;10,9;2,5;
2013-04-30;11;101,6;918,1;21,6;7,4;2,5;
2013-05-31;3;10,8;918,7;21,2;8,2;2,2;
2013-06-30;10;24,8;919,4;21;8,8;1,9;
2013-07-31;2;10,2;920,7;19,5;8,4;2,6;
2013-08-31;0;0;919,5;20,5;9,9;2,8;
2013-09-30;6;72,2;918,1;23,1;9,5;3;
2013-10-31;21;175,8;917;22,9;8,8;2,9;
2013-11-30;14;150,8;915,1;23,1;8,4;2,8;
2013-12-31;27;271,2;914,4;22,7;9,8;2,8;
2014-01-31;26;197,4;917,4;22,2;10,7;2,3;
2014-02-28;21;318,6;916;22,5;8,3;2,5;
2014-03-31;20;276,2;916,8;22,7;9,2;2,5;
2014-04-30;22;295,6;917,8;22,6;7,6;2,4;
2014-05-31;5;22;918,7;20,6;7,1;2;
2014-06-30;3;19,2;919,7;20,3;7;2,2;
2014-07-31;5;157;921,4;19,9;9,5;2,4;
2014-08-31;0;0;920;22,5;8,7;2,4;
2014-09-30;11;134,4;917,7;23,8;11,3;2,6;
