Nome: BELA VISTA
Codigo Estacao: A757
Latitude: -22.10166666
Longitude: -56.54083333
Altitude: 206.09
Situacao: Fechada
Data Inicial: 2011-08-08
Data Final: 2023-02-09
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2011-08-31;5;null;null;22;7,3;null;
2011-09-30;8;63,6;990;22,4;7,2;1,8;
2011-10-31;14;117,8;985,5;24,9;9,3;2;
2011-11-30;8;193,8;985,4;25,1;7;1,8;
2011-12-31;8;49,4;984,9;26,1;6,3;1,7;
2012-01-31;11;126,2;984,5;26,9;6,5;1,7;
2012-02-29;12;144,8;985,9;26,1;6,3;1,6;
2012-03-31;16;177,6;988;24,4;6,4;1,4;
2012-04-30;14;133,6;null;23,4;7,3;1,6;
2012-05-31;19;146,6;989,9;20,6;5,1;1,4;
2012-06-30;20;226;991,1;19,1;6,3;1,7;
2012-07-31;12;20,2;992,1;17,6;7,6;1,9;
2012-08-31;4;17,8;991,8;21,7;5,5;2;
2012-09-30;7;39,6;989;24,1;8,3;2,1;
2012-10-31;2;88,4;985,4;26,5;9,8;2,1;
2012-11-30;0;0;984,7;26,2;6,1;1,7;
2012-12-31;null;null;983,9;27,6;6,6;1,9;
2013-01-31;null;null;985,6;26,7;9,5;1,7;
2013-02-28;null;null;985,6;26,8;6,1;1,7;
2013-03-31;null;null;986,8;26,2;6,1;1,7;
2013-04-30;null;0;989,2;22,4;6,1;1,4;
2013-05-31;20;165,4;989,9;21,1;7,3;1,8;
2013-06-30;22;219,2;990,8;19,8;4,8;1,4;
2013-07-31;14;31,4;993,1;18,3;5,2;1,7;
2013-08-31;3;,6;992,1;17,9;8;2,2;
2013-09-30;7;59;989,2;22,6;7,5;2,2;
2013-10-31;17;209,6;987,7;24;7,5;1,7;
2013-11-30;10;221,4;985,1;26,1;7,8;1,8;
2013-12-31;17;161,6;983,6;27;6,1;1,6;
2014-01-31;15;159,6;986,8;26,4;7,2;1,6;
2014-02-28;18;131,8;null;26,1;5,8;1,5;
2014-03-31;16;165,2;null;24,9;10,1;1,5;
2014-04-30;15;186,2;null;23,9;9,8;1,6;
2014-05-31;20;212,6;null;19,8;7,8;1,6;
2014-06-30;15;120,8;null;20,3;7,1;1,9;
2014-07-31;14;109;null;19,1;7,1;1,7;
2014-08-31;6;23,6;null;21,6;7;1,7;
2014-09-30;12;107,4;986,9;25,5;7,1;2,1;
2014-10-31;1;null;986,8;27,3;6,5;1,9;
2014-11-30;10;null;null;25;6,3;null;
2014-12-31;14;208,6;985,2;26,5;6,9;1,9;
2015-01-31;16;89;987,5;27;7,6;1,6;
2015-02-28;14;113,4;986,1;26,8;5;1,6;
2015-03-31;16;104,4;987,4;25,1;7,9;1,4;
2015-04-30;12;227;988,7;24,3;6,5;1,4;
2015-05-31;19;194,6;990,6;21,4;6;1,7;
2015-06-30;16;97;992,2;20,9;5,4;1,9;
2015-07-31;18;147,8;991,2;19,7;9,8;2,1;
2015-08-31;5;5,6;989;23,1;6,6;2,1;
