Nome: RANCHARIA
Codigo Estacao: A718
Latitude: -22.37277777
Longitude: -50.97472221
Altitude: 398.75
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;23;406,6;966,6;24,8;8,1;2;
2010-02-28;14;120,2;967;25,4;7,7;1,7;
2010-03-31;14;62,8;966,4;24,3;7,5;1,6;
2010-04-30;17;60,8;969,8;21,4;7,6;1,7;
2010-05-31;19;25,4;970,4;17,7;6,6;1,5;
2010-06-30;11;26,2;973,1;16,8;7,6;1,6;
2010-07-31;10;38,4;972,5;18,2;7,8;1,8;
2010-08-31;1;,2;972,4;17,7;7,8;1,5;
2010-09-30;5;50;969,4;22,2;9;2,3;
2010-10-31;11;92,6;967,3;21,7;10;2,3;
2010-11-30;10;88,6;965;22,7;8,9;1,9;
2010-12-31;15;136,2;963,5;24,4;8,5;2;
2011-01-31;11;66,2;964,4;24,9;9,2;1,6;
2011-02-28;10;58,8;966,3;24,8;10;1,2;
2011-03-31;9;null;null;null;7,5;null;
2011-04-30;null;null;null;null;5,9;null;
2011-05-31;1;null;null;null;5,5;null;
2011-06-30;2;null;null;null;8,6;null;
2011-07-31;null;null;null;null;4,2;null;
2011-08-31;1;null;null;null;7,7;null;
2011-09-30;4;6,6;971;21,2;11,8;,4;
2011-10-31;14;194,6;966,7;22,9;8,8;,4;
2011-11-30;8;43,2;966,6;22,9;8;,3;
2011-12-31;8;88,6;965;24,6;10;,2;
2012-01-31;20;257,6;966,1;23,6;7,3;,3;
2012-02-29;11;61,4;966,8;25,1;6,9;,2;
2012-03-31;11;65,4;968,1;23,9;9,9;,1;
2012-04-30;21;138,4;968,2;22;8,5;,8;
2012-05-31;17;76;971,7;18,5;7,2;,4;
2012-06-30;17;248;971,6;17,7;7,8;1,4;
2012-07-31;5;29,4;972,2;16,4;6,9;1,3;
