Nome: CAMPOS DOS GOYTACAZES - SAO TOME
Codigo Estacao: A620
Latitude: -22.04166666
Longitude: -41.05166666
Altitude: 7
Situacao: Pane
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;3;4;1012,3;27,3;9,4;5,4;
2010-02-28;4;55,6;1012,9;27,2;9,5;4,2;
2010-03-31;16;84,4;1011,5;26,5;8,9;3,1;
2010-04-30;21;41,4;1014,8;24,7;10,6;3,1;
2010-05-31;15;24,6;1015;23,3;9,2;2,9;
2010-06-30;19;48,6;1019,8;20,8;9,6;2,8;
2010-07-31;9;72,8;1020,9;22,2;9,4;3,1;
2010-08-31;9;18,2;1020;21,3;9,1;3,8;
2010-09-30;13;23,6;1017,5;22,5;10,9;4,8;
2010-10-31;12;100,2;1013,8;22,9;10,2;4;
2010-11-30;19;126;1011,3;23,9;9,7;3,4;
2010-12-31;8;114,2;1008,3;25,8;8,4;4;
2011-01-31;9;90,8;1010,5;26,2;9,3;5;
2011-02-28;2;2,2;1012,1;26,7;9;4,3;
2011-03-31;15;145;1011,7;25,1;7,8;2,7;
2011-04-30;11;131;1014,7;25,2;7,2;2,9;
2011-05-31;14;42;1016,6;22,5;8;3;
2011-06-30;13;24,8;1017,8;21,3;10,2;3,2;
2011-07-31;8;4,2;1018,7;21,4;8,8;3,9;
2011-08-31;7;28;1017,6;22;10,4;4,3;
2011-09-30;6;8,6;1020;21,6;10,4;4,8;
2011-10-31;15;74,4;1014,1;22,8;9,9;4,9;
2011-11-30;11;159;1014,3;22,9;11;4,4;
2011-12-31;10;116,6;1011,5;24;10,5;4,3;
2012-01-31;14;191,4;1013;24,5;10,6;4,5;
2012-02-29;4;21,8;1013,5;25,8;9,8;4,9;
2012-03-31;11;60,4;1013,6;24,8;9,1;3,7;
2012-04-30;8;13;1013,6;25,1;8;3,1;
2012-05-31;16;219,4;1017,7;22,5;8,8;2,9;
2012-06-30;8;101,6;1017,7;23;7,9;3,1;
2012-07-31;8;11,4;1018,6;22,4;8,7;3,6;
2012-08-31;17;39,6;1023;22,3;10,6;3,7;
2012-09-30;6;20,8;1018,5;22,1;10,9;4,9;
2012-10-31;2;4,2;1014,8;23,8;10,1;5,2;
2012-11-30;18;119,4;1012,4;23,8;9,9;3,7;
2012-12-31;2;31;1010,8;26,5;9,9;5;
2013-01-31;13;144;1012,4;25,7;10,4;4,4;
2013-02-28;2;17,4;1012,7;26,5;9,5;5;
2013-03-31;12;66,8;1013,2;25,7;9,1;3,4;
2013-04-30;8;14,4;1015,5;24;7,5;2,9;
2013-05-31;9;11,2;1016,3;23;14,1;3,1;
