Nome: SAO MIGUEL ARCANJO
Codigo Estacao: A715
Latitude: -23.89083333
Longitude: -47.99916666
Altitude: 710
Situacao: Pane
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;23;335,8;937,5;22,6;9,7;2,1;
2010-02-28;13;116,6;937,9;24;6,5;1,6;
2010-03-31;13;95,4;937,2;22,3;11,6;2,2;
2010-04-30;11;null;940,6;19,8;7,4;2,3;
2010-05-31;20;null;940,1;17,1;6,9;1,8;
2010-06-30;5;null;null;null;6,1;null;
2010-07-31;null;null;null;null;null;null;
2010-08-31;null;null;null;null;null;null;
2010-09-30;null;null;null;null;null;null;
2010-10-31;6;null;938,3;17,4;9,5;3;
2010-11-30;13;null;935,8;20,6;8,4;2,4;
2010-12-31;5;null;934,4;22;7,8;2,4;
2011-01-31;null;null;934,9;null;7,6;2;
2011-02-28;4;null;937,1;null;7,2;2;
2011-03-31;7;null;938,1;null;7,4;2,8;
2011-04-30;16;47,2;939,7;20,2;7;2;
2011-05-31;19;22,2;941,7;16,3;5,7;1,7;
2011-06-30;18;77;941,4;14,2;12,6;1,4;
2011-07-31;16;44,8;941,8;16;8,1;1,9;
2011-08-31;12;105,2;941,2;16,4;8,9;2,5;
2011-09-30;8;6,4;942,7;16,6;7,2;3,1;
2011-10-31;14;226,4;937,9;19,1;9;2,7;
2011-11-30;12;61,2;938;19;8,4;2,7;
2011-12-31;null;null;936;21,2;8,3;2,2;
2012-01-31;14;193,8;937,2;20,9;8,1;2,1;
2012-02-29;17;141,2;937,7;23,3;6,7;1,7;
2012-03-31;21;93,2;939;21,4;6,5;1,9;
2012-04-30;19;128,6;938,8;20,1;7,6;1,8;
2012-05-31;23;17,4;942,2;17;6,4;1,9;
2012-06-30;17;232,6;941,7;16,2;5,9;1,4;
2012-07-31;8;63,4;942,2;15,4;7,3;1,8;
2012-08-31;10;9,8;945,2;17,4;8;2,3;
2012-09-30;11;44;941,8;18,6;9,8;2,8;
2012-10-31;9;null;null;22,1;9,6;null;
2012-11-30;14;73,6;937,1;20,1;9,2;2,6;
2012-12-31;17;128,6;936,3;23,5;7,8;2,1;
2013-01-31;20;30,6;937,9;21;7,3;2,8;
2013-02-28;4;null;937,8;22,6;9,2;2,2;
2013-03-31;15;166;938,7;20,8;8,8;2,5;
2013-04-30;8;null;null;19,2;6,3;null;
2013-05-31;4;null;null;null;null;null;
2013-06-30;13;null;null;16,8;5,6;null;
2013-07-31;10;null;943,3;15,8;6,2;1,3;
2013-08-31;4;null;941,9;16,2;8,5;1,6;
2013-09-30;5;null;null;19;7,5;null;
2013-10-31;4;null;null;null;7,7;null;
2013-11-30;11;89,2;937,8;20,7;8,1;2,9;
2013-12-31;10;null;935,6;22;8,6;2,4;
2014-01-31;2;null;null;null;null;null;
2014-02-28;null;null;null;null;null;null;
2014-03-31;null;null;null;null;null;null;
2014-04-30;null;null;null;null;null;null;
2014-05-31;17;null;941;17;5,6;1;
2014-06-30;11;81,4;942;17;6,2;,3;
2014-07-31;13;27,8;944,7;15,7;7,8;,3;
2014-08-31;10;null;null;17,3;8,3;null;
2014-09-30;15;132;940,6;18,8;8,4;2,9;
2014-10-31;13;36,6;940,4;20,2;9,2;2,9;
2014-11-30;18;187;937,8;20,5;7,2;2,9;
2014-12-31;18;220,4;937,7;22,2;7,6;2,8;
2015-01-31;16;98;939;24,3;9,2;2,4;
2015-02-28;20;192,2;937,9;22,5;8,8;2,3;
2015-03-31;21;174,2;938,7;21,4;8,3;2,1;
2015-04-30;12;50,6;940;19,8;7,2;2,4;
2015-05-31;18;95,6;941,8;17,5;7,4;2,4;
2015-06-30;15;20,4;944;16,6;8,7;2,4;
2015-07-31;21;128,8;942,5;16,3;7,7;2,4;
2015-08-31;16;47,8;942,4;18,2;7,5;2,2;
2015-09-30;11;242;938,9;19,6;9,6;2,7;
2015-10-31;18;150;939,7;20,3;8,8;3;
2015-11-30;22;238,4;937;21,1;12,3;2,7;
