Nome: DIAMANTE DO NORTE
Codigo Estacao: A849
Latitude: -22.63944444
Longitude: -52.89027777
Altitude: 368.22
Situacao: Pane
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;1;null;null;null;null;null;
2010-02-28;null;null;null;null;null;null;
2010-03-31;null;null;null;null;null;null;
2010-04-30;6;49,4;972,4;23,1;7,9;2,4;
2010-05-31;8;80,6;973,2;18,7;6,9;2,1;
2010-06-30;4;4,8;975,2;19,6;7,2;2,9;
2010-07-31;5;13,6;974,9;19,8;7,8;2,9;
2010-08-31;4;4,6;974,7;20,7;8,3;3,1;
2010-09-30;10;233,2;970,9;23,4;11,9;3,6;
2010-10-31;11;133,8;970,1;22,4;10,1;2,9;
2010-11-30;10;128,6;967,7;23,7;8,2;2,3;
2010-12-31;16;166,6;965,8;25,1;7,6;2,5;
2011-01-31;18;243,8;966,8;25,9;7,2;1,8;
2011-02-28;18;164,6;968,6;25,3;7,3;1,9;
2011-03-31;null;null;968,7;24,5;6,4;2,8;
2011-04-30;null;null;971,3;23,3;7,7;2,4;
2011-05-31;null;null;974;19,6;6;2,1;
2011-06-30;null;null;973,9;17,5;7,8;2,4;
2011-07-31;null;null;973,3;20,1;7;2,5;
2011-08-31;null;null;972,9;20,8;10,6;2,8;
2011-09-30;null;null;973,2;22,6;8,1;3,2;
2011-10-31;7;67,6;968,9;23,8;9,9;2,8;
2011-11-30;6;98,6;968,9;24,1;7,5;2,7;
2011-12-31;7;37,8;967,5;25,9;10;2,1;
2012-01-31;1;null;null;null;7,8;null;
2012-02-29;7;null;null;26,3;6,5;null;
2012-03-31;6;99,2;970,7;25,1;6,9;1,9;
2012-04-30;11;151,4;970,8;23;8,5;1;
2012-05-31;7;128,2;974;20,2;6,7;1,9;
2012-06-30;15;282,8;973,9;19;9,9;,6;
2012-07-31;4;22,8;974,6;18,8;6,6;1;
2012-08-31;3;2,6;975,8;22,3;8,5;2,3;
2012-09-30;5;116;972,6;24;8,3;2,3;
2012-10-31;10;43,6;969,1;25,8;9,6;1,9;
2012-11-30;7;null;null;25,5;8,3;null;
2012-12-31;18;131,8;967,6;26,7;9,8;,8;
2013-01-31;15;211,2;968,8;25,3;9,4;1,2;
2013-02-28;18;314,4;969,3;25,1;10,6;,8;
2013-03-31;16;226,6;969,9;24,6;10;1,1;
2013-04-30;7;273,8;972,2;22,1;7,6;,7;
2013-05-31;11;60,2;972,8;20,9;7,2;,8;
2013-06-30;15;182,8;973,7;19,6;5,8;,7;
2013-07-31;6;58,6;976;18,1;6,3;1,2;
2013-08-31;3;1,6;974,4;19,1;7,2;1,5;
2013-09-30;11;54,4;972,3;22,3;11,3;1,8;
2013-10-31;12;137,4;970,8;23,6;8,8;1,5;
2013-11-30;9;71;968,5;25,7;10,4;2,1;
2013-12-31;9;81,2;966,8;27,1;9,8;1,4;
2014-01-31;18;155,4;970,3;26,2;8,3;,6;
2014-02-28;13;141,6;969,3;26,8;9,5;1,3;
2014-03-31;12;98,2;970,2;24,6;12,5;,9;
2014-04-30;6;2,8;971,9;23,2;10,2;1,2;
2014-05-31;6;4,8;973,1;20;10,6;1;
2014-06-30;3;,6;973,9;19,6;8,8;1,3;
2014-07-31;null;null;976,5;18,4;6,8;1,4;
2014-08-31;3;null;974,4;21,7;8,9;1,3;
2014-09-30;14;186;971,2;23,1;15,2;1,8;
2014-10-31;7;60,4;970,9;25,8;9,9;1,6;
2014-11-30;6;44,8;968,8;24,6;9,3;,8;
2014-12-31;0;0;968,6;25,6;9,5;1;
2015-01-31;0;0;970,6;26,5;7,4;,6;
2015-02-28;0;0;969,3;25,4;8,2;,4;
2015-03-31;0;0;970,2;24,8;7,6;,6;
2015-04-30;null;null;971,6;23,7;8,6;,7;
2015-05-31;null;null;973,7;20,1;7,9;,6;
2015-06-30;null;0;975,7;20;7,2;,8;
2015-07-31;0;0;974,5;18,9;6,3;1;
2015-08-31;null;0;973,5;22,4;8,4;1,4;
2015-09-30;6;null;null;23,6;7,7;null;
2015-10-31;12;null;970,1;25;8,7;3;
2015-11-30;22;285,4;968,2;24,7;9;2,6;
2015-12-31;null;null;969,7;25,2;9,5;2,6;
2016-01-31;null;null;967,8;26;9,1;2,8;
2016-02-29;15;41,6;970,1;25,9;8;2;
2016-03-31;null;null;971,6;24,5;8,3;2,3;
2016-04-30;null;null;971,4;25,4;8,3;2,6;
2016-05-31;null;null;974,9;18,9;7;2,3;
2016-06-30;null;null;976,7;17,1;6,3;2,3;
2016-07-31;4;29,4;974,8;19,4;6,9;2,5;
2016-08-31;10;23,8;973,4;20,7;8,6;2,8;
2016-09-30;0;0;973,8;20,9;9,1;2,5;
2016-10-31;9;97;970,3;23,6;8;3;
2016-11-30;null;null;969,1;25,4;10;2,9;
2016-12-31;9;95,2;968,9;25,4;9,2;2,7;
2017-01-31;25;52;969,5;25,5;10,8;2,3;
2017-02-28;11;144,2;969,2;26,8;9,4;2,4;
2017-03-31;11;78,6;970,4;25,8;8,4;2,7;
2017-04-30;15;155;972,1;22,4;7,3;2,6;
2017-05-31;18;44;972,5;21,5;6,9;2,4;
2017-06-30;2;,4;975,3;18,7;7,5;2,2;
2017-07-31;1;,8;978,7;18,8;7,2;2,8;
2017-08-31;10;76;973,2;21,5;9;3;
2017-09-30;3;25,6;972,8;25,6;8,1;3,1;
2017-10-31;null;null;969,9;24,3;11,3;3,4;
2017-11-30;10;null;968,1;24,2;10,5;2,8;
2017-12-31;18;112;967,8;25,4;8,9;2,5;
2018-01-31;28;55;969;24,8;7,2;2,5;
2018-02-28;13;154,6;969,2;24,6;6,1;2,3;
2018-03-31;null;null;969;25,9;11,7;1,9;
2018-04-30;null;null;973;24,4;6,1;2,2;
2018-05-31;3;37,8;974,3;21,2;6,8;2,4;
2018-06-30;6;34,8;975,6;19,2;6,1;1,6;
2018-07-31;null;null;null;null;null;null;
2018-08-31;null;null;null;null;null;null;
2018-09-30;null;null;null;null;null;null;
2018-10-31;5;null;null;null;null;null;
2018-11-30;3;null;968,9;24,8;11;2,9;
2018-12-31;null;null;969,5;26,8;12,3;2,3;
2019-01-31;null;null;970,8;27,3;8,6;2,4;
2019-02-28;null;null;969;26,3;9,3;2,2;
2019-03-31;3;null;971,2;25,1;6,9;2,1;
2019-04-30;10;61;971,1;24,1;6,7;1,8;
2019-05-31;9;18,2;972,4;22;9,2;2,3;
2019-06-30;7;32;975,3;21,4;7,1;2,6;
2019-07-31;4;55,8;975,3;19,1;7,1;2,5;
2019-08-31;0;0;975,8;21,7;8,4;3,1;
2019-09-30;6;50,8;971,4;24,8;8,7;2,7;
2019-10-31;8;111,6;969,8;26,6;8,5;2,5;
2019-11-30;10;91,6;968;26,5;8,6;2,9;
2019-12-31;20;245,6;968,8;25;8,7;2,2;
2020-01-31;13;164,2;968;25,9;6,7;2,2;
2020-02-29;11;242,4;969,5;25,5;7;2,2;
2020-03-31;7;11,2;970,8;25,7;7,3;2,6;
2020-04-30;6;64,8;973;22,7;8,3;1,7;
2020-05-31;7;59,4;974,4;19,5;6,9;1,6;
2020-06-30;11;null;973,8;21,2;9,4;2,7;
2020-07-31;3;null;null;19,9;7,5;null;
2020-08-31;3;null;null;22,5;7,6;null;
2020-09-30;3;14,6;971,1;26;10,2;1;
2020-10-31;14;91,4;968,8;26,4;7,9;,5;
2020-11-30;5;8;969,5;26;8,8;,6;
2020-12-31;2;null;null;null;10,4;null;
2021-01-31;null;null;null;null;7,3;null;
2021-02-28;null;null;null;null;null;null;
2021-03-31;null;null;null;null;null;null;
2021-04-30;null;null;null;null;null;null;
2021-05-31;null;null;null;null;null;null;
2021-06-30;null;null;null;null;null;null;
2021-07-31;null;null;null;null;null;null;
2021-08-31;null;null;null;null;null;null;
2021-09-30;null;null;null;null;null;null;
2021-10-31;null;null;null;null;6,4;null;
2021-11-30;null;null;null;null;8,2;null;
2021-12-31;10;null;966,5;27,2;8,2;,5;
2022-01-31;4;null;null;null;11,5;null;
2022-02-28;4;null;968,7;null;8,5;,3;
2022-03-31;null;null;null;null;9,6;null;
2022-04-30;null;null;null;null;4,8;null;
2022-05-31;null;null;null;null;4,1;null;
2022-06-30;null;null;null;null;5,7;null;
2022-07-31;null;null;null;null;6,8;null;
2022-08-31;null;null;null;null;8,1;null;
2022-09-30;null;null;null;null;7,9;null;
2022-10-31;null;null;null;null;null;null;
2022-11-30;null;null;null;null;null;null;
2022-12-31;9;52,4;967,5;26;8,4;2,8;
2023-01-31;17;140,6;968,7;25,3;7,3;2,6;
2023-02-28;19;189,4;969,9;24,5;7;2,4;
2023-03-31;19;130,2;970,7;25,5;13,5;2,3;
2023-04-30;9;225;971,1;23,2;7,3;2,5;
2023-05-31;2;25,2;974;21,4;7,5;2,5;
2023-06-30;4;82;975,9;19;6,1;2,7;
2023-07-31;7;20,6;975,3;20,7;8,3;3,2;
2023-08-31;5;43,4;972,3;22,7;11,5;3,4;
2023-09-30;8;89,2;970,4;25,3;9,6;3,6;
2023-10-31;12;247,6;968,2;26;9,8;3,5;
2023-11-30;14;116,8;968;26;9,5;3,2;
2023-12-31;11;150,2;968,7;26,9;8,5;2,5;
2024-01-31;12;98,2;968,7;26,7;8,5;2,5;
2024-02-29;10;92,4;970;27,2;8;2,3;
2024-03-31;7;46,4;970;27,2;7,9;2,5;
2024-04-30;6;45,8;970,6;26,2;6,8;2,6;
2024-05-31;null;null;null;null;null;null;
2024-06-30;null;null;null;null;null;null;
2024-07-31;null;null;null;null;null;null;

