Nome: JARDIM
Codigo Estacao: A758
Latitude: -21.4786111
Longitude: -56.13777777
Altitude: 252.47
Situacao: Operante
Data Inicial: 2011-08-03
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2011-08-31;2;null;984,6;23,3;7,2;2;
2011-09-30;8;79,2;985;24;7;1,6;
2011-10-31;10;71,8;980,6;26,2;7,2;1,9;
2011-11-30;4;129,6;980,5;26,3;8,2;1,8;
2011-12-31;9;48,6;980;27;5,9;1,6;
2012-01-31;13;138,4;979,8;27,1;7,1;1,8;
2012-02-29;12;114,6;981,3;26,7;6,7;1,7;
2012-03-31;9;173,2;983;25,4;6;1,3;
2012-04-30;10;117,4;983;24,4;9,3;1,3;
2012-05-31;7;66,2;985,6;21,6;6,7;1,4;
2012-06-30;12;197,4;986,2;20;5,5;1,5;
2012-07-31;5;8,2;987,1;18,8;6,1;1,5;
2012-08-31;2;1,8;987;23,2;7,1;1,9;
2012-09-30;6;64,8;984,2;25,5;8,9;1,8;
2012-10-31;6;111,6;null;27;8,7;1,9;
2012-11-30;8;154,4;null;26,9;8,7;1,5;
2012-12-31;9;71,2;null;28,1;8,3;2,3;
2013-01-31;7;56,8;null;27,6;6,5;1,6;
2013-02-28;14;259,6;null;26,8;6,6;1,9;
2013-03-31;12;117,6;null;26,7;6,6;1,6;
2013-04-30;10;298,2;null;23,3;5,3;1,3;
2013-05-31;9;74,4;null;22,1;8,8;1,6;
2013-06-30;15;201,2;null;20,8;5,6;1,2;
2013-07-31;7;16,4;null;19,3;5,8;1,5;
2013-08-31;4;6,2;null;19,2;6;1,8;
2013-09-30;6;48,6;984,2;23,6;7,8;1,8;
2013-10-31;14;207,4;982,8;24,7;6,6;1,7;
2013-11-30;8;118,6;null;26,8;11,5;1,8;
2013-12-31;14;109,2;null;27,3;5,9;1,6;
2014-01-31;16;86,6;null;26,6;6,2;1,9;
2014-02-28;12;89,2;null;26,7;5,7;1,8;
2014-03-31;15;151,6;null;25,4;5,8;1,5;
2014-04-30;8;85;null;24,7;7;1,4;
2014-05-31;10;null;null;19,8;6,5;1,4;
2014-06-30;12;71;986;21,2;6,7;1,7;
2014-07-31;11;126,6;988,2;19,8;6,5;1,4;
2014-08-31;2;24;986,3;22,7;6,4;1,5;
2014-09-30;7;45,4;982,3;26,2;7;2;
2014-10-31;3;7,8;982,1;28,5;8,8;1,8;
2014-11-30;14;284;980,8;25,8;8;1,7;
2014-12-31;15;137;980,5;26,6;6,7;1,9;
2015-01-31;13;165;982,8;27,3;6;1,5;
2015-02-28;11;147,6;981,4;26,7;5,8;1,5;
2015-03-31;10;30,2;982,4;26,3;5,4;1,3;
