Nome: IVINHEMA
Codigo Estacao: A709
Latitude: -22.30055555
Longitude: -53.82277777
Altitude: 377.36
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;17;253,4;966,2;25,6;8,2;2,5;
2010-02-28;12;149,2;966,9;26,2;7,3;2,6;
2010-03-31;11;90,4;967,1;26,2;9,1;2,6;
2010-04-30;7;61,6;970,4;23,7;9,7;2,6;
2010-05-31;8;106,6;971,4;19;11,6;2,6;
2010-06-30;3;6,8;973,2;20,5;10,7;2,7;
2010-07-31;4;40;972,4;20,8;10,1;3,3;
2010-08-31;1;7;972,7;21,1;12;3,2;
2010-09-30;7;298,4;969,5;23,8;9,9;3,4;
2010-10-31;10;110,4;968;22,9;10,3;3,1;
2010-11-30;9;149,4;966;23,9;10,6;2,9;
2010-12-31;19;233,4;963,8;25,1;10,6;2,6;
2011-01-31;19;205;964,8;25,8;9,2;2,2;
2011-02-28;21;286,2;966,3;25,3;7,1;2,4;
2011-03-31;14;137,4;966,5;24,6;6,6;3,1;
2011-04-30;12;248,8;969,2;23,5;9;2,4;
2011-05-31;1;5,4;971,9;20,7;7,7;2,4;
2011-06-30;6;null;971,7;19,7;8;2,6;
2011-07-31;null;null;null;null;9,2;null;
2011-08-31;null;null;null;null;null;null;
2011-09-30;5;57,2;971,5;23,1;10;3,3;
2011-10-31;12;211,8;967,2;24,2;9,8;3,1;
2011-11-30;7;159,6;967,2;25;9;3;
2011-12-31;8;113,8;966;26,6;7,3;2,6;
2012-01-31;14;136,6;966,3;25,9;7,5;2,6;
2012-02-29;14;121;967,5;26,7;7,9;2,3;
2012-03-31;8;88;969,2;25,6;7,3;2,4;
2012-04-30;10;143;969,3;23,8;8,7;2,4;
2012-05-31;8;86,2;972,2;20,9;7,7;2,6;
2012-06-30;11;273,8;972,3;19,6;10,6;2,5;
2012-07-31;5;16,2;973;19,3;8,7;2,5;
2012-08-31;1;4,4;973,9;23,1;7,6;3,1;
2012-09-30;6;117,2;970,9;24,8;9,6;3,2;
2012-10-31;10;98,4;967,4;26,2;10,8;2,9;
2012-11-30;10;158,4;966;26,4;12,6;2,7;
2012-12-31;15;152,4;965,9;26,9;7,8;2,5;
2013-01-31;10;83,6;967,2;26;10;2,8;
2013-02-28;19;162;967,6;25,4;9,5;2,5;
2013-03-31;16;213;968,4;25,2;7,7;2,6;
2013-04-30;10;127,4;970,6;22,8;7,8;2,4;
2013-05-31;12;46,4;971,2;21,9;9,6;2,5;
2013-06-30;14;168,6;972;20,2;6,8;2,1;
