Nome: REGISTRO
Codigo Estacao: A766
Latitude: -24.53305554
Longitude: -47.86416666
Altitude: 35
Situacao: Operante
Data Inicial: 2017-02-08
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2017-02-28;5;null;null;26,5;6,7;null;
2017-03-31;23;251,6;1010,8;24,2;10,7;2;
2017-04-30;21;143;1012,9;22;6,4;1,7;
2017-05-31;21;81;1013,5;20,6;5;1,6;
2017-06-30;18;128,6;1015,9;18,6;5,7;1,5;
2017-07-31;11;8,8;1021,2;17,6;5,7;1,6;
2017-08-31;11;50,2;1015,4;18,7;6,5;1,8;
2017-09-30;4;35;1015,4;21,8;6,4;2,1;
2017-10-31;19;230,4;1010,4;22,2;13,1;2,3;
2017-11-30;17;122,8;1009,1;22;null;null;
2017-12-31;14;204,6;1007,9;24,3;8,8;2,3;
2018-01-31;25;200,6;1008,4;25,1;7,9;null;
2018-02-28;18;164,6;1009,4;24,2;null;null;
2018-03-31;14;191,4;1008,5;25,1;null;null;
2018-04-30;16;113,4;1013,5;23;null;null;
2018-05-31;16;37,8;1014,9;20,7;null;null;
2018-06-30;15;68,6;1015,8;18,5;null;null;
2018-07-31;15;32,4;1015,8;18,4;null;null;
2018-08-31;14;46;1016,8;17,4;null;null;
2018-09-30;13;54,8;1012,3;20,5;null;null;
2018-10-31;23;190,2;1011,2;21,3;null;null;
2018-11-30;18;106,8;1010,7;22,8;null;null;
2018-12-31;14;137,8;1009,2;25,5;null;null;
2019-01-31;18;270,8;1009,7;27,4;null;null;
2019-02-28;19;348,4;1008,7;24,8;null;null;
2019-03-31;25;373,8;1011,2;24,5;null;null;
2019-04-30;17;136,8;1010,6;23,5;null;null;
2019-05-31;20;401,8;1012;21,7;null;null;
2019-06-30;18;105,2;1016,2;19,9;null;null;
2019-07-31;18;105;1016,4;17,5;null;null;
2019-08-31;17;27;1018,8;17,9;7,6;null;
2019-09-30;15;140,4;1014,4;19,6;null;null;
2019-10-31;16;71;1011,5;22,5;null;null;
2019-11-30;16;143,8;1010;22,7;null;null;
2019-12-31;null;null;null;null;null;null;
2020-01-31;null;null;null;null;null;null;
2020-02-29;null;null;null;null;null;null;
2020-03-31;null;null;null;null;null;null;
2020-04-30;null;null;null;null;null;null;
2020-05-31;null;null;null;null;4,9;null;
2020-06-30;null;null;null;null;5,8;null;
2020-07-31;null;null;null;null;6,8;null;
2020-08-31;null;null;null;null;7,2;null;
2020-09-30;null;null;null;null;7,6;null;
2020-10-31;null;null;null;null;6,6;null;
2020-11-30;null;null;null;null;6,6;null;
2020-12-31;null;null;null;null;6,5;null;
2021-01-31;null;null;null;null;6,2;null;
2021-02-28;null;null;null;null;6,5;null;
2021-03-31;null;null;null;null;5,4;null;
2021-04-30;null;null;null;null;4,3;null;
2021-05-31;null;null;null;null;2,9;null;
2021-06-30;null;null;null;null;3,5;null;
2021-07-31;null;null;null;null;4,1;null;
2021-08-31;null;null;null;null;5,6;null;
2021-09-30;null;null;null;null;5,9;null;
2021-10-31;null;null;null;null;6;null;
2021-11-30;null;null;null;null;6,9;null;
2021-12-31;null;null;null;null;7,4;null;
2022-01-31;null;null;null;null;6,9;null;
2022-02-28;null;null;null;null;6,9;null;
2022-03-31;null;null;null;null;7,1;null;
2022-04-30;18;78,8;1012,1;22,2;5,9;1,8;
2022-05-31;9;66;1013,5;19,4;6,9;1,8;
2022-06-30;18;91,2;1014,8;17,6;5,8;1,5;
2022-07-31;15;17,6;1014,9;19,1;7,8;1,5;
2022-08-31;17;94,6;1016,4;17,9;6,9;1,8;
2022-09-30;20;159;1014,9;17,9;6,4;1,9;
2022-10-31;17;105,8;1011,3;21,4;8,7;2;
2022-11-30;14;166,6;1011,7;21,2;8;2,5;
2022-12-31;19;141,8;1007,9;23,8;7,4;null;
2023-01-31;15;101,8;1008,4;24,9;null;null;
2023-02-28;22;152,2;1008,7;25,4;6,2;1,9;
2023-03-31;19;176,4;1010,5;25,2;9,1;1,8;
2023-04-30;18;154,4;1011,6;21,9;6,3;1,7;
2023-05-31;10;20,6;1015;20,4;4,9;1,5;
2023-06-30;14;56,2;1016,1;18,9;6,2;1,5;
2023-07-31;17;68;1016,7;18,4;6,7;1,5;
2023-08-31;15;85,4;1013,9;19,6;null;null;
2023-09-30;13;46;1011,7;22,2;null;null;
2023-10-31;22;201;1010,4;21;null;null;
2023-11-30;11;null;1008,8;23,9;null;null;
2023-12-31;8;48,6;1008,9;25,7;null;null;
2024-01-31;16;194,4;1008,6;25,3;null;null;
2024-02-29;15;null;1010;26,2;null;null;
2024-03-31;17;151,2;1010,3;25,4;null;null;
2024-04-30;12;103,2;1011,4;24;5,4;null;
2024-05-31;9;67,6;1012,5;21,8;5,4;1,6;
2024-06-30;11;17;1014,3;20,2;6,7;1,4;
2024-07-31;10;null;null;null;5;null;

