Nome: MONTE ALEGRE DE GOIAS
Codigo Estacao: A032
Latitude: -13.25361111
Longitude: -46.89027777
Altitude: 552
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;19;191,6;949,9;24,8;4,5;0;
2010-02-28;11;64,8;949,5;25,7;3,4;0;
2010-03-31;18;141,6;949,7;25,2;2,3;0;
2010-04-30;7;37,6;950,5;25,3;2,2;0;
2010-05-31;4;22,2;950,6;25,5;,5;0;
2010-06-30;0;0;953,6;24;2;0;
2010-07-31;0;0;953,7;24,5;2,3;0;
2010-08-31;0;0;953,1;25,3;4,3;,1;
2010-09-30;1;3;950,8;28;7,4;2,9;
2010-10-31;14;198,6;948,7;27,7;6,1;1,9;
2010-11-30;18;256,2;948,4;24,7;5,7;1,6;
2010-12-31;20;262,4;947,1;25,1;6,5;1,6;
2011-01-31;22;265,6;948,4;24,5;6,5;1,4;
2011-02-28;20;126,6;949,3;24,4;5,8;1,4;
2011-03-31;21;157,6;949;24,2;6,2;1,5;
2011-04-30;12;120;950,3;24,5;6,8;1,5;
2011-05-31;2;52,6;951,2;23,7;4,7;1,5;
2011-06-30;0;0;952,4;23,2;5,2;1,6;
2011-07-31;0;0;952,7;23,8;6,1;2,2;
2011-08-31;0;0;952;26,4;5,6;2,2;
2011-09-30;null;0;951,9;27,8;6,1;2,7;
2011-10-31;null;null;null;null;null;null;
2011-11-30;null;null;null;null;null;null;
2011-12-31;19;159,6;949,1;24,3;8,9;1,6;
2012-01-31;27;415,2;949,8;23,5;7;1,6;
2012-02-29;3;null;null;null;null;null;
2012-03-31;5;null;null;25,4;5,4;null;
2012-04-30;3;19,4;949,6;26,1;6,2;1,6;
2012-05-31;3;6;951,8;24,9;5,7;2;
2012-06-30;2;7,4;952,6;25,5;5,8;1,9;
2012-07-31;0;0;952,9;24,9;8;2,2;
2012-08-31;null;0;954,2;25,5;6,9;2,9;
2012-09-30;2;7,6;951,9;28,6;5,7;2,5;
2012-10-31;5;12,6;949;28,9;7;2,1;
2012-11-30;25;405,6;948,8;24,9;6,5;1,5;
2012-12-31;null;null;948,4;26,6;6,7;1,3;
2013-01-31;22;106,2;950;24,5;5,7;1,3;
2013-02-28;7;20,8;949,1;26;7,5;1,6;
2013-03-31;26;28,2;949,8;25,7;7,1;1,4;
2013-04-30;14;60,8;950,9;24,7;5,7;1,4;
2013-05-31;3;2;951,5;24,6;5,7;1,5;
2013-06-30;0;0;952,4;24,7;5,2;1,7;
2013-07-31;0;0;953,3;25;5,4;2,1;
2013-08-31;1;3;952,2;26,1;6,4;2,4;
2013-09-30;2;6,8;951;28,1;8,5;2,6;
2013-10-31;10;91,2;950;27,3;5,9;2;
2013-11-30;14;161,4;948,5;25,8;6,6;1,8;
2013-12-31;26;545,4;948,8;24,2;6,7;1,6;
2014-01-31;17;135,8;950,4;24,9;8,9;1,5;
2014-02-28;10;127,6;949,6;24,8;6,2;1,5;
2014-03-31;23;176,2;950,3;24,5;5,8;1,4;
2014-04-30;11;96,8;950,7;25,1;4,8;1,3;
2014-05-31;3;45;951,4;24,5;4,5;1,6;
2014-06-30;0;0;952,9;24;5,2;1,8;
2014-07-31;0;0;954,7;24,2;7,1;2,1;
2014-08-31;0;0;953,1;25,9;6,4;2,2;
2014-09-30;3;9,8;950,9;28,5;6,6;2,3;
2014-10-31;12;96,8;950,3;27,9;7,4;2,3;
2014-11-30;18;284;949,2;25,4;8,4;1,6;
2014-12-31;21;268,8;950,1;24,7;6,3;1,4;
2015-01-31;11;36,4;950,5;26,3;6,4;1,5;
2015-02-28;16;155,6;950,6;24,5;6;1,6;
2015-03-31;16;149,2;950,3;24,6;6;1,3;
2015-04-30;19;119,6;950,7;24,7;4,8;1,2;
2015-05-31;5;16,8;952,3;24,2;4,8;1,6;
2015-06-30;null;null;null;null;5,6;null;
2015-07-31;null;null;null;null;5,8;null;
2015-08-31;null;null;null;26,8;6,4;null;
2015-09-30;1;3;950;29,6;5;2,1;
2015-10-31;8;86;949,6;29,9;10;2,3;
2015-11-30;15;115,8;948,5;27,9;7,1;1,8;
2015-12-31;12;105,8;950,1;27,8;6,6;1,8;
2016-01-31;27;258,8;950;24,7;6,6;1,7;
2016-02-29;6;8,4;950,5;26,5;6,4;1,4;
2016-03-31;15;70,6;951;26,3;6,1;1,4;
2016-04-30;4;18,2;950,5;26,5;5,3;1,5;
2016-05-31;1;1,6;952,3;26,3;5,7;1,4;
2016-06-30;0;0;953,9;25,1;5,5;1,5;
2016-07-31;0;0;953,5;25,5;6,3;1,9;
2016-08-31;2;2;952,3;27,1;5,6;1,8;
2016-09-30;4;1,6;951,2;28,4;7,2;1,9;
2016-10-31;null;null;949,3;27,6;7,7;1,9;
2016-11-30;null;null;948,8;26,6;6,9;1,7;
2016-12-31;null;null;949,4;26;9,3;1,7;
2017-01-31;null;null;949,6;26,2;7,5;1,8;
2017-02-28;11;91,4;950;24,6;6,5;1,5;
2017-03-31;16;60,2;949,9;25,5;6,3;1,2;
2017-04-30;10;148,4;950,5;25,8;5,1;1,3;
2017-05-31;2;25,8;951,6;25,5;5,6;1,2;
2017-06-30;0;0;953,1;25;6,3;1,9;
2017-07-31;null;null;956,2;23,5;6,7;2,6;
2017-08-31;null;null;null;null;5,6;null;
2017-09-30;null;null;null;null;6,1;null;
2017-10-31;2;null;948,9;30,4;10,3;2,3;
2017-11-30;26;158;948,7;25,5;6,5;1,5;
2017-12-31;null;null;949,1;24,9;5,7;1,4;
2018-01-31;null;null;949,6;25;8;1,5;
2018-02-28;null;null;949,5;24,5;6,5;1,4;
2018-03-31;null;null;949,7;25;8,4;1,3;
2018-04-30;9;121,2;951,4;24,6;5;1,3;
2018-05-31;2;,6;952,5;24,6;5,7;1,6;
2018-06-30;null;0;953,7;24,1;5,4;1,8;
2018-07-31;null;null;953,9;24,5;5,5;2,1;
2018-08-31;3;null;952,9;26,8;6,6;1,9;
2018-09-30;null;null;949,6;29;6;2,1;
2018-10-31;15;161,4;949;27,7;9,8;1,9;
2018-11-30;17;175,6;949,3;25;5,1;1,6;
2018-12-31;15;191,4;950,6;24,8;8,5;1,7;
2019-01-31;9;115;951;26,1;8,4;1,7;
2019-02-28;12;192,6;950,1;25,3;6,9;1,5;
2019-03-31;20;297,4;950,7;24,6;6,8;1,4;
2019-04-30;14;101,8;950,6;25,3;6;1,2;
2019-05-31;5;56,6;951;25,3;5,1;1,3;
2019-06-30;0;0;953,9;24,4;5,4;2;
2019-07-31;0;0;953,7;24,2;5,9;2;
2019-08-31;null;0;954,2;26,4;8;2,5;
2019-09-30;1;48,8;951;29,3;6,4;2,7;
2019-10-31;5;62,6;949,1;28,4;7,4;1,9;
2019-11-30;10;null;948,1;27,3;7,4;1,8;
2019-12-31;null;null;null;null;5;null;
2020-01-31;null;null;null;null;5,8;null;
2020-02-29;null;null;null;null;7;null;
2020-03-31;21;362;950,5;24,5;6;1,2;
2020-04-30;13;253,2;951,6;25;4,9;1;
2020-05-31;5;41,8;952,9;23,8;7,1;1,1;
2020-06-30;0;0;953,6;23,3;6,6;1,6;
2020-07-31;0;0;953,4;23,2;6,1;1,8;
2020-08-31;0;0;952,7;25,3;5,8;2;
2020-09-30;1;24,6;951,2;28,1;6,2;2,4;
2020-10-31;9;91,8;949,1;28,4;5,4;1,7;
2020-11-30;13;112,2;949,5;25,9;7,4;1,5;
2020-12-31;14;138,2;949,2;25,7;7,2;1,1;
2021-01-31;11;null;949,1;26,2;9;1,3;
2021-02-28;25;310,2;949,4;23,7;5,7;1,3;
2021-03-31;8;98,4;949,8;24,8;7,8;1,4;
2021-04-30;10;115,8;950,4;24,6;5,5;1,5;
2021-05-31;0;0;952,2;23,8;4,5;1,5;
2021-06-30;1;2;952,7;23,9;5,6;1,7;
2021-07-31;0;0;954;23,9;5,5;2;
2021-08-31;0;0;953;26;6,2;2,5;
2021-09-30;2;null;950,6;28,7;6,7;2,1;
2021-10-31;12;185,2;949,4;27,4;6,3;1,7;
2021-11-30;15;null;949;24,8;6,1;1,6;
2021-12-31;26;430,8;948,4;23,8;6,3;1,3;
2022-01-31;19;270,2;949,9;24,3;6,8;1,6;
2022-02-28;15;null;949,7;24,5;5,1;1,4;
