Nome: COARI
Codigo Estacao: A117
Latitude: -4.09749999
Longitude: -63.14527777
Altitude: 33.84
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;null;null;null;null;null;null;
2010-02-28;null;null;null;null;null;null;
2010-03-31;null;null;null;null;null;null;
2010-04-30;null;null;null;null;null;null;
2010-05-31;null;null;null;null;null;null;
2010-06-30;null;null;null;null;null;null;
2010-07-31;5;null;null;null;null;null;
2010-08-31;7;30,2;1007;27,3;4,9;,8;
2010-09-30;10;76;1005,3;28,1;5,4;,8;
2010-10-31;7;null;1005,4;27,6;6,2;,9;
2010-11-30;9;null;null;null;null;null;
2010-12-31;20;324,6;1003,6;26,5;8;,9;
2011-01-31;21;324,4;1004,4;25,8;7,3;1;
2011-02-28;18;270,4;1005,3;26;5,6;1,1;
2011-03-31;16;175,8;1005,1;26,2;5,5;1,1;
2011-04-30;24;363,8;1006;25,9;6,4;,7;
2011-05-31;22;201,8;1006,1;26,4;5,4;,7;
2011-06-30;14;55,6;1006,9;26,9;6,5;,8;
2011-07-31;14;61,2;1006,8;26,9;7,7;,8;
2011-08-31;6;90,8;1006,9;27,6;6,7;1;
2011-09-30;15;119,6;1006,9;27,2;6,9;,9;
2011-10-31;16;177,2;1004,2;27,2;6,8;1;
2011-11-30;19;206,6;1004,2;26,7;7,7;1,1;
2011-12-31;20;177;1004,4;26,8;7,2;1,1;
2012-01-31;26;570,6;1005,6;25,9;6,3;1,4;
2012-02-29;19;315;1005,3;25,7;7,3;1,4;
2012-03-31;24;256,2;1006,2;26;6,8;1,1;
2012-04-30;23;282,8;1006;26,4;5,8;1;
2012-05-31;22;162,6;1006,7;26,4;6,6;,9;
2012-06-30;9;77,8;1007,9;26,7;7,4;1,1;
2012-07-31;13;117,4;1007,7;26,5;5,2;1;
2012-08-31;8;139,4;1007,6;27;7,8;,9;
2012-09-30;12;109,6;1007,3;27,5;7,6;1,1;
2012-10-31;14;232;1004,8;27,8;6,7;1;
2012-11-30;14;210,4;1004,1;27,5;6,3;1;
2012-12-31;22;275,4;1004,4;26,3;7,2;1,2;
2013-01-31;25;191,4;1005,7;26,7;6,7;1,1;
