Nome: RIO BRILHANTE
Codigo Estacao: A743
Latitude: -21.77499999
Longitude: -54.52805554
Altitude: 324.31
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;19;260,2;972,7;25,6;8;1,2;
2010-02-28;16;188,4;973,2;26,3;8,6;1,3;
2010-03-31;10;176,4;973,3;26;10;1,3;
2010-04-30;8;58;976,7;23;8,6;1,1;
2010-05-31;21;112;978;18,2;6,5;1,1;
2010-06-30;5;7,2;979,4;19,4;7,3;1;
2010-07-31;8;33,2;979,3;18,8;9,1;1,5;
2010-08-31;0;0;979;19,9;9,4;1,5;
2010-09-30;12;29,4;975,1;23,3;9,3;1,9;
2010-10-31;16;114,6;974,6;22,7;8,7;1,6;
2010-11-30;9;101,6;972,4;23,6;10,8;1,6;
2010-12-31;15;180,2;970,2;25,4;7,6;1,5;
2011-01-31;19;193,4;971,4;25,4;11,1;1,2;
2011-02-28;21;297,2;972,9;25,6;6,4;1,3;
2011-03-31;16;110,2;972,9;25;6,4;1,3;
2011-04-30;14;154;975,7;23,3;7,2;,9;
2011-05-31;9;21,8;978,6;19,3;5;,7;
2011-06-30;12;61,2;978,3;17,8;6;1,2;
2011-07-31;7;88,8;977,8;19,8;7,9;1,5;
2011-08-31;6;28,4;977,4;21,2;9,3;2,1;
2011-09-30;4;72,2;977,4;22,7;9,4;1,5;
2011-10-31;11;257;973,1;24,6;9,2;1,9;
2011-11-30;4;79,6;973,1;24,9;8,2;1,5;
2011-12-31;7;115,4;972,1;25,7;8,3;1,1;
2012-01-31;10;114,2;972,3;25,8;8,2;1,2;
2012-02-29;14;116,2;973,6;26;7,7;1,3;
2012-03-31;9;139,8;975,2;24,7;9,4;1;
2012-04-30;12;120;975,4;23,2;7,2;,9;
2012-05-31;12;113,2;978,2;20,2;5,7;,9;
2012-06-30;16;185,6;978,4;19,2;9,3;1,2;
2012-07-31;8;25;979,1;18,3;7,5;1,1;
2012-08-31;2;3,4;979,6;22,5;7,5;1,7;
2012-09-30;5;56,2;976,8;23,9;8,8;1,6;
2012-10-31;8;90,4;973,3;26,1;11,9;1,8;
2012-11-30;14;245,4;972;26,1;13,6;1,2;
2012-12-31;12;172,4;971,9;26,7;10,2;1,6;
2013-01-31;8;90,6;973,1;25,7;8,2;1,2;
2013-02-28;20;61,4;973,5;25,8;9,3;1,6;
2013-03-31;27;131,6;974,3;25,2;7,7;1;
2013-04-30;10;173,6;976,7;21,9;5,9;,7;
2013-05-31;9;39;977,2;21,1;8,4;1;
2013-06-30;20;218,4;978,1;19,8;4,8;,6;
2013-07-31;9;25,6;980,4;18,3;6,4;,8;
2013-08-31;2;,8;979;19;8,9;1,4;
2013-09-30;11;85,4;976,5;22,8;8,2;,3;
2013-10-31;14;118,8;975,2;24;0;0;
2013-11-30;9;72,8;972,8;26;1,3;0;
2013-12-31;13;85,4;971,2;26,8;1,3;0;
2014-01-31;15;210,8;974,7;25,9;0;0;
2014-02-28;18;166,4;973,6;26,2;0;0;
2014-03-31;16;222,2;974,6;24,5;0;0;
2014-04-30;15;83,8;976,4;23,2;0;0;
2014-05-31;17;194,6;977,7;19,5;0;0;
2014-06-30;13;45,6;978,3;20,1;0;0;
2014-07-31;13;137,4;980,8;18,6;0;0;
2014-08-31;2;10,8;978,7;21,8;0;0;
2014-09-30;9;225;975,1;24,4;0;0;
2014-10-31;6;21,2;974,9;26,7;0;0;
2014-11-30;14;173;973,2;24,9;0;0;
2014-12-31;13;243;972,9;25,7;0;0;
2015-01-31;15;172,2;975,2;25,8;0;0;
2015-02-28;16;148,6;973,7;25,9;0;0;
2015-03-31;10;267,2;974,6;25;10,6;1;
2015-04-30;11;104,4;976,1;23,5;7,9;1,3;
2015-05-31;8;135,4;978,1;20,4;7,8;1,4;
2015-06-30;5;58;979,9;20,1;7,5;1,5;
2015-07-31;12;151;978,7;19,5;10,2;2;
2015-08-31;1;3,6;977,2;22,8;7,8;2;
2015-09-30;9;180,6;974,5;24,1;9,3;2,2;
2015-10-31;14;194,2;974,6;25,3;9;2,4;
2015-11-30;18;296,6;972,5;25,2;8;1,9;
2015-12-31;17;194,8;973,9;25,6;9,7;2;
2016-01-31;null;null;null;null;7,5;null;
