Nome: BARRA DO CORDA
Codigo Estacao: A221
Latitude: -5.50666666
Longitude: -45.23694444
Altitude: 154.19
Situacao: Pane
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;17;179,8;992,9;25,9;7,1;1,3;
2010-02-28;18;130,6;992,1;26,4;7,6;1,3;
2010-03-31;10;78,4;992,8;26,9;6,6;1,2;
2010-04-30;22;249,2;992,8;26,5;5,4;1,2;
2010-05-31;7;14,2;993,1;26,8;4,8;1,1;
2010-06-30;5;4,4;995,3;26,3;6,4;1,4;
2010-07-31;2;29,2;994,9;26,5;5,4;1,6;
2010-08-31;0;0;994,7;27,3;5,4;1,5;
2010-09-30;1;,6;992,9;29,2;5,7;1,8;
2010-10-31;6;57;992,4;28,9;7,5;1,7;
2010-11-30;6;55,8;991;28,4;5,6;1,6;
2010-12-31;14;124;990,7;27,3;7,5;1,4;
2011-01-31;18;170,6;991,6;25,7;6;1,3;
2011-02-28;19;null;992,6;25,1;8,1;1,3;
2011-03-31;18;255,8;992,4;25,6;6;1,2;
2011-04-30;4;null;null;null;6,4;null;
2011-05-31;2;null;null;null;6,4;null;
2011-06-30;2;null;994,6;26;5,7;1,4;
2011-07-31;null;null;null;null;6,5;null;
2011-08-31;null;null;null;null;4,7;null;
2011-09-30;null;null;null;null;null;null;
2011-10-31;null;null;null;null;4,6;null;
2011-11-30;1;null;null;null;4,9;null;
2011-12-31;7;68,8;991,9;27,2;4;1,4;
2012-01-31;12;113,8;992,7;25,9;8,6;1,3;
2012-02-29;17;191;992,5;25,2;6,5;1,3;
2012-03-31;19;189,8;993,2;25,5;6;1,3;
2012-04-30;16;66;992,8;26,5;4,4;1,1;
2012-05-31;13;24;993,9;26,4;6;1,2;
2012-06-30;8;20,4;995,1;26,6;4,6;1,3;
2012-07-31;1;35,2;994,6;27,2;5,4;1,4;
2012-08-31;null;0;995,3;28;5,9;1,8;
2012-09-30;2;2,4;994,6;29,7;6,9;1,8;
2012-10-31;4;44,2;991,9;29,9;6,7;1,7;
2012-11-30;7;36,4;991,8;28,4;4,9;1,7;
2012-12-31;14;112,4;991,8;26,9;9,8;1,3;
2013-01-31;13;143,2;993,1;26,9;5,2;1,3;
2013-02-28;16;110,2;992,1;26,4;6,9;1,3;
2013-03-31;7;null;992,9;26,9;4,5;1,2;
2013-04-30;11;35,4;993,6;26,9;4,9;1,1;
2013-05-31;28;20,6;994;26,5;4,8;1;
2013-06-30;12;10,6;994,7;26,3;6,7;1,1;
2013-07-31;4;11,4;995,4;27;8,7;1,4;
2013-08-31;2;6,4;994;28,6;5,9;1,6;
2013-09-30;1;,2;993,4;30;5,8;1,8;
2013-10-31;7;62,4;992,9;29,1;8,1;1,7;
2013-11-30;10;139;991,5;27,3;5,9;1,2;
2013-12-31;5;133,6;992,3;27,1;6,2;1,1;
2014-01-31;17;122,8;993,4;25,7;7,3;1,1;
2014-02-28;20;192;992,5;25,6;5,1;1;
2014-03-31;21;254,4;993,3;25,8;4,5;,9;
2014-04-30;23;165,8;993,7;26;4,9;,9;
2014-05-31;16;155,6;994;25,9;5,6;,9;
2014-06-30;4;1,8;994,7;26,1;4,8;1,2;
2014-07-31;3;1,4;996,5;26,3;5,2;1,3;
2014-08-31;1;5,2;995,2;27,7;5,1;1,5;
2014-09-30;6;31,6;994,1;28,6;6,3;1,6;
2014-10-31;6;35,2;993;29,1;6,1;1,6;
2014-11-30;9;69,8;992,3;28,1;4,9;1,4;
2014-12-31;13;70;992,9;27,4;7,6;1,1;
2015-01-31;17;134;993,9;26,2;5,9;1;
2015-02-28;16;206,8;993,7;25,8;7,5;,9;
2015-03-31;18;181;993,5;25,7;5,8;,8;
2015-04-30;14;76;993,8;26,2;6,7;,8;
2015-05-31;1;null;null;null;null;null;
2015-06-30;1;null;null;26,7;5,1;null;
2015-07-31;2;4,2;995,3;27,5;5,2;1,4;
