Nome: GUARDA-MOR
Codigo Estacao: A546
Latitude: -17.56138888
Longitude: -47.19916666
Altitude: 997.01
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;null;0;903,3;22,1;7,3;2,1;
2010-02-28;null;0;903,3;22,7;6,6;2,5;
2010-03-31;null;0;902,7;22,2;9,4;2,2;
2010-04-30;null;0;904,5;20,9;7,3;2,6;
2010-05-31;null;9,4;904,5;20,2;7,2;2,4;
2010-06-30;null;8,2;907,6;17,7;7,5;2,7;
2010-07-31;null;0;907,8;18,6;7,7;3,5;
2010-08-31;null;0;907,1;19,4;8,2;3,3;
2010-09-30;null;12,2;904,9;22,1;9,1;3,7;
2010-10-31;null;189;902,4;23;9,9;2,7;
2010-11-30;null;265;901,3;21,4;9,3;2,6;
2010-12-31;null;241,6;900;22,5;7,5;2,3;
2011-01-31;null;245,8;901,3;21,7;7,6;2,5;
2011-02-28;null;41,4;902,4;22,6;7,4;2,1;
2011-03-31;null;492,6;901,9;21,3;8,2;2,1;
2011-04-30;null;78;904,2;20,8;6,4;2,5;
2011-05-31;null;6;905,2;19,1;5,8;2,3;
2011-06-30;null;1,6;906;18,1;7,6;2,8;
2011-07-31;null;0;906,5;18,8;9;3,2;
2011-08-31;null;0;906;21,1;8,9;3,3;
2011-09-30;null;0;906;22,2;8,4;3,6;
2011-10-31;null;188,4;902,6;21;7,9;3;
2011-11-30;null;92,2;902,2;21;10,5;3,2;
2011-12-31;null;287,6;901,8;21,1;8,2;2,5;
2012-01-31;null;null;902,8;20,7;8,1;2,4;
2012-02-29;null;50,2;903,3;21,7;6,8;2,5;
2012-03-31;null;67,8;903,7;21,8;7,5;2,3;
2012-04-30;null;64;903,7;22,2;6,8;2,3;
2012-05-31;null;15,6;905,9;18,9;9,8;2,6;
2012-06-30;null;31,4;906,6;19,6;9,6;2,4;
2012-07-31;null;2,6;906,9;18,9;8,3;2,9;
2012-08-31;null;0;908,6;18,9;9,5;3,7;
2012-09-30;null;55,6;906,1;22,5;7,8;3,1;
2012-10-31;null;28,6;903,2;23,8;8,1;2,9;
2012-11-30;null;350,4;901,3;22,1;7,8;2,3;
2012-12-31;null;147,4;902,2;23,3;11,3;1,9;
2013-01-31;null;405;902,7;21,4;7,1;1,8;
2013-02-28;null;110,4;903,2;22,4;6,9;2,1;
2013-03-31;null;285;903,5;22,1;6,9;2;
2013-04-30;null;210,6;904,7;20,5;7,5;2,2;
2013-05-31;null;32,8;905,5;19,9;6,6;2,2;
