Nome: PACAJA
Codigo Estacao: A210
Latitude: -3.8436111
Longitude: -50.63805555
Altitude: 89.02
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;null;null;null;null;null;null;
2010-02-28;null;null;null;null;null;null;
2010-03-31;null;null;null;null;null;null;
2010-04-30;null;null;null;null;null;null;
2010-05-31;null;null;null;null;null;null;
2010-06-30;null;null;null;null;null;null;
2010-07-31;null;null;null;null;null;null;
2010-08-31;8;100;1001,5;26,6;6,2;,8;
2010-09-30;1;null;null;null;null;null;
2010-10-31;null;null;null;null;null;null;
2010-11-30;null;null;null;null;null;null;
2010-12-31;6;null;null;null;3,5;null;
2011-01-31;null;null;null;null;null;null;
2011-02-28;null;null;null;null;null;null;
2011-03-31;null;null;null;null;null;null;
2011-04-30;null;null;null;null;null;null;
2011-05-31;null;null;null;null;null;null;
2011-06-30;null;null;null;null;null;null;
2011-07-31;null;null;null;null;null;null;
2011-08-31;null;null;null;null;null;null;
2011-09-30;null;null;null;null;null;null;
2011-10-31;null;null;null;null;null;null;
2011-11-30;null;null;null;null;null;null;
2011-12-31;null;null;999,1;26,7;4,2;1,2;
2012-01-31;null;null;1000,1;25,5;6;1;
2012-02-29;19;244;1000;24,9;5,9;1;
2012-03-31;23;327,8;1000,6;25,5;6,3;1;
2012-04-30;19;159;1000,2;26,1;5,1;1;
2012-05-31;17;47,4;1001;26,5;4,9;1;
2012-06-30;null;null;1002,3;25,8;5,3;,9;
2012-07-31;null;null;null;null;4,9;null;
2012-08-31;null;null;1002,2;null;5,6;1,4;
2012-09-30;null;null;1002;27,1;6,7;1,3;
2012-10-31;null;null;999,6;27,1;5,5;1,2;
2012-11-30;3;53,2;998,9;27,5;5,8;1,1;
2012-12-31;25;244,8;999,1;26;4,5;1;
2013-01-31;22;null;1000,5;25,6;6,3;,8;
2013-02-28;25;345,2;999,6;25,9;7,5;,9;
2013-03-31;25;311,6;1000,4;26,1;5,5;1;
2013-04-30;27;335,2;1000,9;26,2;7,1;,6;
2013-05-31;22;165;1001,2;26,4;4,8;,7;
2013-06-30;13;null;1001,6;26,1;5,3;,7;
2013-07-31;14;100;1002,5;26;4,7;,8;
