Nome: SALVADOR
Codigo Estacao: A401
Latitude: -13.005515
Longitude: -38.50576
Altitude: 47.56
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;18;86,4;1007,2;27,2;3,7;1,1;
2010-02-28;12;13,2;1006,9;28,2;3,6;1,2;
2010-03-31;5;56;1006,1;27,6;3,9;1;
2010-04-30;5;21,4;1006,7;26;6;1,3;
2010-05-31;21;247;1007,2;25,6;4,4;1;
2010-06-30;26;105;1010,5;24,6;6,1;2,1;
2010-07-31;30;534,4;1011,7;23,1;5,7;1,4;
2010-08-31;27;187,2;1012;22,8;6,1;1,3;
2010-09-30;20;62,8;1010,5;23,8;5,4;1,4;
2010-10-31;7;60,2;1006,9;25,5;4,2;1,3;
2010-11-30;8;31;1005,1;26,1;3,8;1,3;
2010-12-31;16;73,2;1003,6;26,2;3,7;1,1;
2011-01-31;25;50;1004,6;26,1;3,4;,9;
2011-02-28;5;6;1005,3;27,2;3,1;1;
2011-03-31;12;189,4;1004,1;26,6;5,4;1,1;
2011-04-30;25;348;1005,7;25,8;3,1;,8;
2011-05-31;29;323;1007,9;24,5;4,2;1,2;
2011-06-30;20;186,4;1009,5;23,5;6;1,1;
2011-07-31;17;24,6;1010,7;23,6;3,5;1;
2011-08-31;11;3,8;1010,8;23,5;3,2;,9;
2011-09-30;17;64,2;1012,6;24;5,2;1,9;
2011-10-31;21;213,6;1007,4;25;6,7;2,1;
2011-11-30;17;195;1007,5;25,2;6;2;
2011-12-31;11;98,4;1006,6;26,1;3,8;1,7;
2012-01-31;12;16;1007,3;26,6;4,1;1,6;
