Nome: PICOS
Codigo Estacao: A343
Latitude: -7.0711111
Longitude: -41.40416666
Altitude: 232.91
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;15;80,4;984,5;27,1;5,5;1,8;
2010-02-28;7;87,6;983,6;28,7;6,2;2,1;
2010-03-31;12;186,6;984,1;27,7;5,1;1,6;
2010-04-30;11;116;984,6;26,6;5,2;1,5;
2010-05-31;2;,8;984,8;27,4;5,1;1,8;
2010-06-30;2;12,8;987,7;26,8;7;2,5;
2010-07-31;1;1;987,6;27,1;6,7;2,7;
2010-08-31;null;0;987,6;27,7;7,1;null;
2010-09-30;0;0;985,8;29,3;6,7;null;
2010-10-31;12;89,2;983,8;30,3;7,1;2,4;
2010-11-30;6;35;982,4;29,8;null;null;
2010-12-31;10;119,4;982,3;27,3;null;null;
2011-01-31;11;48,8;983;26,8;null;null;
2011-02-28;16;242,8;984;25,9;6,4;null;
2011-03-31;16;168,6;983,9;25,9;6,6;1,4;
2011-04-30;10;71;984,4;25,9;null;null;
2011-05-31;3;null;null;null;null;null;
2011-06-30;null;null;null;null;null;null;
2011-07-31;null;null;null;null;null;null;
2011-08-31;2;16;987;27,8;6,7;null;
2011-09-30;0;0;987;28,5;7;null;
2011-10-31;5;3,6;983,2;30,1;null;null;
2011-11-30;8;41,2;983,4;29,3;null;null;
2011-12-31;1;,2;983,1;30,7;null;null;
2012-01-31;10;69,2;983,8;28,8;null;null;
2012-02-29;12;84,6;983,9;27,4;null;null;
2012-03-31;9;47;984,3;27,9;null;null;
2012-04-30;3;5,2;984;29;null;null;
