Nome: NHUMIRIM
Codigo Estacao: A717
Latitude: -18.9886111
Longitude: -56.62277777
Altitude: 102.26
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;17;182,2;997,4;26,9;7,3;2,2;
2010-02-28;12;64;997,6;27,9;7,1;2,2;
2010-03-31;10;65,6;998;27,7;6,9;1,7;
2010-04-30;5;10,4;1000,9;25,1;6,4;2;
2010-05-31;7;71,2;1003;20,8;7;1,9;
2010-06-30;3;7,8;1003,8;22;7,6;1,9;
2010-07-31;2;2;1003,7;20,4;8,2;2,5;
2010-08-31;null;0;1002,9;22,2;8,4;2,3;
2010-09-30;6;27,8;998,8;26,4;9,4;2,7;
2010-10-31;7;99;998,7;26;9;2,3;
2010-11-30;9;118,8;996,9;25,7;8,9;2,2;
2010-12-31;2;null;null;null;9,2;null;
2011-01-31;null;null;null;null;7;null;
2011-02-28;null;null;null;null;null;null;
2011-03-31;null;null;null;null;null;null;
2011-04-30;null;null;null;null;null;null;
2011-05-31;null;null;null;null;null;null;
2011-06-30;null;null;null;null;null;null;
2011-07-31;null;null;null;null;null;null;
2011-08-31;null;null;null;null;null;null;
2011-09-30;null;null;null;null;null;null;
2011-10-31;5;null;null;null;null;null;
2011-11-30;4;44,8;996,9;27,5;10;2,1;
2011-12-31;10;64,2;996,8;27,6;13,2;1,9;
2012-01-31;19;211,6;997;26,9;8,7;1,8;
2012-02-29;16;115,8;998,3;26,8;8,5;1,4;
2012-03-31;11;101,4;999,8;26,3;7;1,4;
2012-04-30;12;87;999,7;25,8;7,5;1,4;
2012-05-31;11;59,2;1002,3;22,6;6,2;1,2;
2012-06-30;11;48,2;1003,2;21,3;8,5;1,6;
2012-07-31;2;3,2;1004,1;19,9;7,2;,9;
2012-08-31;1;,2;1003,4;24;9,4;1,9;
2012-09-30;5;82,6;1000,5;26,8;9,3;2;
2012-10-31;6;67;997,5;28,1;9,8;1,9;
2012-11-30;11;147;996,5;27,6;9,1;1,3;
2012-12-31;12;83,2;996,7;28,3;7,4;1,6;
2013-01-31;8;138,6;997,4;27,9;8,3;,7;
2013-02-28;13;54,6;998,1;27;8;1;
2013-03-31;13;134,2;998,9;27,1;9,2;,7;
2013-04-30;11;73,2;1000,9;24,5;6,2;,4;
2013-05-31;7;29,6;1002;22,9;7,8;,7;
2013-06-30;8;null;null;22,9;5,8;null;
2013-07-31;null;null;null;18,5;7,4;null;
2013-08-31;null;0;1003,8;20,6;8,3;1,6;
2013-09-30;7;35;1000,9;25,3;9;1,1;
2013-10-31;8;19;999,3;27,2;9,1;,8;
2013-11-30;6;null;997,2;27,7;9,5;1;
2013-12-31;16;132,2;996;27,8;7,8;2,3;
2014-01-31;17;99;999,4;26,8;10,1;2,3;
2014-02-28;16;72,6;998,2;26,3;9;2,1;
2014-03-31;15;136,6;999;26,6;8,2;1,8;
2014-04-30;null;null;null;null;null;null;
2014-05-31;1;null;null;null;null;null;
2014-06-30;3;null;null;null;null;null;
2014-07-31;null;null;null;null;null;null;
2014-08-31;null;null;null;null;null;null;
2014-09-30;null;null;null;null;null;null;
2014-10-31;null;null;null;null;null;null;
2014-11-30;11;null;null;25,9;12,3;null;
2014-12-31;10;87,6;997,6;27,3;8,2;2,4;
2015-01-31;13;67,4;999,8;27,8;11;1,9;
2015-02-28;16;224,8;998,5;27;9,2;2,1;
2015-03-31;13;127,2;999,2;26,4;9,3;1,5;
2015-04-30;11;68;1000,4;26,2;5,9;1,3;
2015-05-31;9;43,8;1002,3;23,9;7,5;1,8;
2015-06-30;1;,2;1004;22,6;8,2;1,9;
2015-07-31;null;null;1003,5;21,9;8,4;2,1;
2015-08-31;null;null;null;null;null;null;
2015-09-30;null;null;null;null;null;null;
2015-10-31;null;null;999,1;27,6;8,2;2,7;
2015-11-30;null;null;null;null;null;null;
2015-12-31;null;null;null;null;null;null;
2016-01-31;null;null;null;null;null;null;
2016-02-29;18;null;999;27,8;9,6;2,1;
2016-03-31;11;76;1000,8;26,7;8,5;1,6;
2016-04-30;9;37,6;1000,5;26,1;8;1,8;
2016-05-31;6;27,4;1004,1;22;5,4;1,5;
2016-06-30;11;37;1006,3;19;6,5;1,5;
2016-07-31;1;,2;1003,7;21,1;7,6;1,8;
2016-08-31;8;85,6;1002,3;23;9,2;2;
2016-09-30;7;26,8;1002,8;23,2;7,1;2;
2016-10-31;5;53;998,7;26,8;7,3;2,4;
2016-11-30;12;139,4;998,2;26,3;10,5;1,7;
2016-12-31;18;218,6;997,8;27,3;12,9;2,3;
2017-01-31;15;281,6;998,4;27,5;6,9;1,7;
