Nome: RESENDE
Codigo Estacao: A609
Latitude: -22.45138888
Longitude: -44.44499999
Altitude: 438.83
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;19;358,8;962,8;24,7;10,6;1,8;
2010-02-28;13;88,4;963,3;25;9,1;1,8;
2010-03-31;20;300,4;962,6;23,6;9,2;1,7;
2010-04-30;11;86,4;965,7;21,9;9,1;2,2;
2010-05-31;13;21,8;965,5;19,4;7,4;1,6;
2010-06-30;16;7,2;969,7;16,9;8,7;1,7;
2010-07-31;10;41,8;970,1;18,6;6,5;1,6;
2010-08-31;7;6,6;969,4;18,3;7,3;1,9;
2010-09-30;11;93,2;966,5;20,8;7,3;2;
2010-10-31;13;109,2;963,7;21,1;14,2;2,3;
2010-11-30;23;298,4;961,3;22,1;6,7;1,9;
2010-12-31;26;528,8;959,2;24,2;8;1,9;
2011-01-31;26;289,8;960,3;24,8;11;1,8;
2011-02-28;8;210,4;962,1;25,2;10,3;1,7;
2011-03-31;null;null;962,8;22,9;7,9;1,8;
2011-04-30;null;null;965;22,6;6,6;1,6;
2011-05-31;null;null;967,1;18,9;9,2;1,6;
2011-06-30;null;null;967,6;17,1;9,8;1,6;
2011-07-31;null;0;968;17,6;6,8;1,5;
2011-08-31;6;12;967,1;20;9,9;2,1;
2011-09-30;6;18,2;968,7;19,9;9;2,3;
2011-10-31;14;185,6;963,5;22,2;7,9;2,3;
2011-11-30;18;139,6;963,5;21,2;7,4;2,2;
2011-12-31;22;331,6;961,4;22,8;7,8;1,9;
2012-01-31;24;378,2;962,7;22,5;6,7;1,8;
2012-02-29;9;91,2;963,1;25,1;6,8;1,8;
2012-03-31;18;271,6;964,2;23,3;6,4;1,8;
2012-04-30;15;116,8;964,1;22,4;9,9;1,7;
2012-05-31;15;90;968,1;18,9;6,1;1,6;
2012-06-30;18;96,4;967,7;19,1;6,6;1,4;
2012-07-31;16;29,2;968,4;17,8;8,3;1,6;
2012-08-31;5;9;971,7;19,2;8,8;2,2;
2012-09-30;3;22,8;967,7;21;10,3;2,2;
2012-10-31;9;62,4;963,9;23,6;10,4;2,1;
2012-11-30;22;154;962,4;22,3;12,5;2,3;
2012-12-31;17;null;961,1;25,1;9,8;1,8;
2013-01-31;null;null;null;null;null;null;
2013-02-28;null;null;null;null;null;null;
2013-03-31;26;217,8;964,1;23,2;11,8;1,9;
2013-04-30;13;68,6;965,9;21,1;9,5;1,7;
2013-05-31;13;43,6;966,6;19,5;8;1,6;
2013-06-30;10;16;967,5;19,4;10;1,5;
2013-07-31;17;94;969,5;17,3;10,8;1,8;
2013-08-31;5;1,8;968,3;18,7;11,5;2;
2013-09-30;12;62;966,9;20,7;11,6;2,1;
2013-10-31;15;118,2;965,5;21,2;10,2;2,1;
2013-11-30;17;298,8;963,4;22,3;12;2;
2013-12-31;5;null;null;null;null;null;
2014-01-31;null;null;null;null;null;null;
2014-02-28;1;null;null;null;null;null;
2014-03-31;12;163,8;964,3;24;7,5;1,7;
2014-04-30;15;117,6;965,6;21,9;6,8;1,7;
2014-05-31;14;31,2;966,6;19,5;9,9;1,7;
2014-06-30;7;null;null;19,2;4,7;null;
2014-07-31;4;null;null;null;null;null;
2014-08-31;9;17,8;969,2;18,8;7,1;1,7;
2014-09-30;8;60,4;966,4;21,4;12;2,2;
2014-10-31;6;98,8;966,2;22,6;11,2;2,2;
2014-11-30;16;181;963,1;23,3;7,1;2,1;
2014-12-31;14;157;962,8;24,9;7,5;2;
2015-01-31;13;163,4;963,8;26,1;11,6;1,8;
2015-02-28;20;168,6;963,1;24,3;7,6;1,7;
2015-03-31;19;157,8;963,9;23,4;6,1;1,6;
2015-04-30;13;97;965,2;22,5;9,5;1,9;
2015-05-31;17;41,6;967,7;19,9;9,1;1,7;
2015-06-30;15;18,8;970,3;18,6;8,1;1,6;
2015-07-31;8;14,6;968,7;19,1;7;1,5;
2015-08-31;4;20,2;968,7;20;10,6;1,6;
2015-09-30;9;20,8;965;21,6;11,5;1,9;
2015-10-31;null;null;null;null;6,2;null;
2015-11-30;14;null;961,8;24,1;8,9;2;
2015-12-31;23;182,6;963,5;24,5;8,7;1,8;
2016-01-31;22;428,2;962,3;24;6,7;1,9;
2016-02-29;18;164,8;963,8;25,2;8,9;1,8;
2016-03-31;22;262,2;965,2;24;7,5;1,7;
2016-04-30;4;25;965,1;23,9;6,9;1,5;
2016-05-31;8;11;967,9;20;9,4;1,7;
2016-06-30;15;115,6;969,9;17,5;7,1;1,6;
2016-07-31;7;1,6;969,1;18,2;7,9;1,6;
2016-08-31;5;11,2;967,9;19,6;12,6;2,1;
2016-09-30;10;22,8;967,2;21,2;8,3;2,3;
2016-10-31;17;81;964,6;22,5;9,6;2,5;
2016-11-30;19;368,4;963,5;22,5;10,6;2,2;
2016-12-31;16;null;null;23,1;7,7;null;
2017-01-31;23;207,2;963,1;24,6;7,8;1,8;
2017-02-28;10;75;963,5;25,4;7,3;2,1;
2017-03-31;13;161,2;964,4;23,6;7,1;1,8;
2017-04-30;11;57,4;966,1;22;10,1;1,8;
2017-05-31;12;55,8;967;19,9;9;1,6;
2017-06-30;12;17,8;969,3;18,7;7;1,5;
2017-07-31;5;10,4;974;17,2;7,2;1,9;
2017-08-31;9;46;968,7;18,3;8,9;1,9;
2017-09-30;3;27,8;969;21,6;5,9;2;
2017-10-31;13;61,8;964,1;23,7;9,6;2,2;
2017-11-30;16;167,2;962,6;22,5;8,2;2,1;
2017-12-31;18;178,2;961,9;24;9,8;1,9;
2018-01-31;23;196;962,7;24,2;7,7;1,8;
2018-02-28;19;233,4;962,8;23,6;10,5;1,8;
2018-03-31;16;225,6;962,5;24,7;7,3;1,8;
2018-04-30;7;123,4;967,1;22,5;4,9;1,7;
2018-05-31;10;26,6;968,3;20,1;10,7;1,6;
2018-06-30;15;44,6;969;19;5;1,4;
2018-07-31;6;13,4;969;18,7;8,8;1,5;
2018-08-31;8;72,4;969,1;19;6,9;1,7;
2018-09-30;8;55;965,2;21,5;8,3;2,2;
2018-10-31;20;109,4;964;22,1;13;2;
2018-11-30;20;258,6;964,1;22,7;11,8;2,2;
2018-12-31;18;116,4;963,2;24,1;7,1;1,8;
2019-01-31;15;192;964,4;26,1;10,5;1,8;
2019-02-28;14;null;null;24,4;8,4;null;
2019-03-31;5;null;null;null;null;null;
2019-04-30;14;157;964,2;23,5;12,5;1,7;
2019-05-31;12;89,6;965,5;21,3;6,5;1,5;
2019-06-30;7;17,2;969,7;19,3;10,9;1,5;
2019-07-31;4;5,8;969,3;17,5;9,4;1,9;
2019-08-31;10;51,4;971,2;18,4;5,9;1,7;
2019-09-30;11;80,6;967,1;21,4;8,1;1,9;
2019-10-31;13;137,4;964,5;23,2;7,3;2;
2019-11-30;20;171,6;963;22,8;7,1;2,1;
2019-12-31;17;179,8;962,7;23,9;7;2;
2020-01-31;20;186,8;961,5;24,3;8,3;1,8;
2020-02-29;23;318,4;963,5;23,3;7,4;1,7;
2020-03-31;17;266,2;965;22,8;6;1,9;
2020-04-30;5;20,2;966,4;21,4;8,5;1,6;
2020-05-31;10;43,6;967,4;18,5;8,5;1,7;
2020-06-30;9;13;968,4;19,1;10,3;1,5;
2020-07-31;3;4,8;968,5;19;10,1;1,7;
2020-08-31;4;19,4;969,4;19,1;7;1,9;
2020-09-30;4;54,6;966,5;23,5;6,5;2;
2020-10-31;11;63;963,8;23,2;8,6;2,2;
2020-11-30;18;188,6;963,9;22,4;9,8;2,2;
2020-12-31;25;561,2;962,5;23,5;9,3;1,8;
2021-01-31;15;160;962,4;25,5;8,4;1,9;
2021-02-28;23;146,2;961,8;23,5;8,6;1,8;
2021-03-31;13;138,4;963;24,2;6,7;1,7;
2021-04-30;10;35,6;965,6;21,5;9,7;2,2;
2021-05-31;8;63,8;966,8;19,6;12,6;1,6;
