Nome: MAJOR VIEIRA
Codigo Estacao: A864
Latitude: -26.3936111
Longitude: -50.36333333
Altitude: 799.58
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;null;null;null;null;null;null;
2010-02-28;null;null;null;null;null;null;
2010-03-31;9;null;null;20,3;7,1;null;
2010-04-30;20;248,6;926,6;17,1;7,2;2,3;
2010-05-31;26;176,4;925,8;13,9;7,9;2,4;
2010-06-30;17;99,2;928,8;12,4;9,7;2;
2010-07-31;22;113,4;928,8;12,7;10,1;2,2;
2010-08-31;13;51,2;928,8;12,6;9,8;2,3;
2010-09-30;10;34,4;925,7;15,8;11,1;2,9;
2010-10-31;13;201,8;923,9;16;8,1;2,3;
2010-11-30;14;107,2;921,4;18,7;8,5;2,3;
2010-12-31;23;223;920,5;19,5;9,7;2,6;
2011-01-31;21;262,8;920,7;21,4;9,4;1,8;
2011-02-28;22;163,6;922,7;21,1;8,6;2,2;
2011-03-31;22;134,2;924,5;18,9;8,8;2,2;
2011-04-30;25;87,2;925,4;17,4;12,2;1,7;
2011-05-31;21;36;927,2;13,3;7,2;1,7;
2011-06-30;27;125,8;926,5;10,7;7,7;1,5;
2011-07-31;23;256,8;926,7;12,1;7,7;1,6;
2011-08-31;24;366,4;926,3;12,8;13;2,3;
2011-09-30;17;211,4;928,2;14;11,4;2;
2011-10-31;11;226,2;923,3;17,4;10,3;2,5;
2011-11-30;10;114;923,9;17,6;7,8;2,2;
2011-12-31;13;56,8;921,7;19,1;8,9;1,8;
2012-01-31;14;176,2;922,6;20;8,3;1,7;
2012-02-29;15;151;923,4;21,7;7,8;1,4;
2012-03-31;10;33,2;924,8;19,4;7,1;1,7;
2012-04-30;15;146,4;924,5;17,2;13,8;2;
2012-05-31;18;56;928;14,2;7,4;2,1;
2012-06-30;22;186,8;926,9;12,4;7,6;1,8;
2012-07-31;14;45,2;927,1;11,6;10,7;2,2;
2012-08-31;13;5,2;930,4;15,4;8,4;2,1;
2012-09-30;13;47,4;927,1;15,6;10,4;2,5;
2012-10-31;14;105,6;923,9;18;11,7;2,5;
2012-11-30;20;27;922,9;19,7;10,2;2,8;
2012-12-31;15;14,2;921,5;22;11,6;2,3;
