Nome: IGUAPE
Codigo Estacao: A712
Latitude: -24.67166666
Longitude: -47.54583333
Altitude: 2.7
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;26;475;1011,4;25,6;5,7;1,2;
2010-02-28;13;271;1011,6;26,8;5,7;1,3;
2010-03-31;20;168,8;1011,8;24,7;6,2;1,5;
2010-04-30;21;252,6;1016,2;22,1;5,5;1,3;
2010-05-31;24;143,6;1016;19,9;5,1;1;
2010-06-30;20;84,6;1020,3;17,9;4,9;,9;
2010-07-31;16;null;null;18,2;5,6;null;
2010-08-31;11;null;null;17,7;6,6;null;
2010-09-30;11;null;1017,9;19,6;6,2;1,5;
2010-10-31;12;null;1014,7;19,8;6,7;1,5;
2010-11-30;15;108,8;1011,4;22;6;1,3;
2010-12-31;20;469,2;1009,4;23,8;7,6;1,4;
2011-01-31;23;393,8;1008,9;25,8;6,7;,9;
2011-02-28;19;364,8;1011,2;25,6;7;,8;
2011-03-31;7;null;null;null;5,6;null;
2011-04-30;19;82,8;1015;22,5;6;,8;
2011-05-31;17;103,6;1018;18,9;5,1;,7;
2011-06-30;20;100,8;1018,1;16,2;5,6;,5;
2011-07-31;14;null;1017,9;17,3;5,1;,6;
2011-08-31;15;null;1017,5;17,5;6,6;1,1;
2011-09-30;18;30,4;1020,2;18,1;6,5;1,5;
2011-10-31;18;144;1014,1;21,1;5,9;1,5;
2011-11-30;19;237,6;1014,2;20,9;5,9;1,6;
2011-12-31;20;274,6;1010,9;23,2;5,5;1,3;
2012-01-31;27;241;1012;23,6;6,3;1,1;
2012-02-29;16;144;1012;25,2;6,4;1;
2012-03-31;17;127,6;1014;23,5;5,7;1,2;
2012-04-30;21;149,8;1014,2;22,5;6,1;,8;
2012-05-31;23;132,6;1018,4;20,1;4,7;1;
2012-06-30;26;350,8;1018,2;18,3;3,9;,5;
2012-07-31;20;299,8;1018,7;17,3;5,6;,8;
2012-08-31;20;32,2;1022,2;18,5;5,5;,8;
2012-09-30;18;43,8;1018,3;19,9;6,5;1,4;
2012-10-31;14;97,4;1014;21,9;7,6;1,2;
2012-11-30;16;120,2;1013;22,1;5,5;1,4;
2012-12-31;16;144;1010,3;25,6;5,1;1,1;
2013-01-31;26;377,4;1013;24;5,1;1,2;
2013-02-28;18;232;1012,1;25,2;5,7;,5;
2013-03-31;22;290,2;1013,8;24,1;7,2;1;
2013-04-30;14;65,6;1016;21,4;5,3;,7;
2013-05-31;21;132,8;1016,7;19,6;6,5;,6;
2013-06-30;21;151;1017,7;18,9;4,2;,4;
2013-07-31;28;181,8;1020,7;16,1;5;,6;
2013-08-31;19;84,8;1019,3;16,6;5,1;,9;
2013-09-30;21;197,4;1017,7;18,2;6,1;,9;
2013-10-31;18;168,4;1016,1;20,7;7,3;1,2;
2013-11-30;20;290,6;1013,6;22,3;6,1;1,1;
2013-12-31;13;null;null;24,2;5,3;null;
2014-01-31;null;null;null;null;null;null;
2014-02-28;null;null;null;null;null;null;
2014-03-31;null;null;null;null;null;null;
2014-04-30;18;160,2;1015,6;22,4;4,5;1,4;
2014-05-31;18;129,2;1016,5;19,9;4,4;1,2;
2014-06-30;19;112,2;1017,8;19,1;5,3;1,2;
2014-07-31;22;139;1021,3;17,4;4,5;1,3;
2014-08-31;19;115,8;1019,2;18,4;5,7;1,3;
2014-09-30;19;128,6;1016,1;20,5;5,9;1,6;
2014-10-31;15;27,4;1016,3;21,6;5,8;1,9;
2014-11-30;16;88;1013;22,9;5,5;1,7;
2014-12-31;16;216,4;1011,8;25;5,2;1,6;
2015-01-31;16;150,2;1012,5;26,7;7,2;1,7;
2015-02-28;18;244,2;1011,7;25,4;6,2;1,4;
