Nome: IPIAU
Codigo Estacao: A445
Latitude: -14.17138888
Longitude: -39.69249999
Altitude: 132.11
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;18;53,2;998,5;25,8;7,3;1,7;
2010-02-28;17;53,2;998,2;26,1;7,7;1,7;
2010-03-31;18;211,8;997,2;26,2;5,8;1,4;
2010-04-30;21;110;998,7;24,8;5,4;1,3;
2010-05-31;16;38,2;999,4;24,2;5,1;1,2;
2010-06-30;13;28,8;1003,4;22;6,2;1,5;
2010-07-31;30;188,2;1004,1;21,5;6;1,5;
2010-08-31;22;50,8;1004,4;20,9;5,8;1,4;
2010-09-30;22;59;1002,6;21,9;6;1,6;
2010-10-31;14;68,2;998,8;24,5;6;1,6;
2010-11-30;14;90,4;997,1;25,1;5,8;1,6;
2010-12-31;11;222;995,3;25,5;5,1;1,5;
2011-01-31;23;95,4;996,8;25,3;5,4;1,5;
2011-02-28;16;63,4;997,5;25,3;5,5;1,5;
2011-03-31;16;133;996,3;26,1;7,9;1,5;
2011-04-30;24;202,2;998,6;24,5;5,3;1,3;
2011-05-31;25;96,8;1000,4;22,8;5,2;1,2;
2011-06-30;22;30,8;1002,1;21,9;4,3;1,1;
2011-07-31;25;132,2;1003,2;21;5,9;1,2;
2011-08-31;25;53;1003,2;21,6;5,8;1,3;
2011-09-30;22;56,6;1004,1;21,1;5,7;1,6;
2011-10-31;21;127;998,9;23,5;5,7;1,7;
2011-11-30;22;162,4;999;23,2;5;1,5;
2011-12-31;17;100,6;997,9;24,8;5,3;1,5;
